U,TimeOfDay,DayOfWeek,Seasonality,Age,Gender,Location,PurchaseHistory,DeviceType,A,P_click,R
2,Afternoon,Tuesday,Spring,35-44,Female,North,6-10 purchases,Tablet,0.1,0.4954056335916303,1
4,Evening,Friday,Summer,18-24,Male,West,No purchases,Desktop,0.45,0.646489881844159,1
1,Night,Monday,Summer,25-34,Female,West,10+ purchases,Mobile,0.6,0.6246410002111448,1
1,Night,Sunday,Fall,18-24,Male,South,No purchases,Mobile,0.4,0.5342177197718312,1
3,Night,Sunday,Spring,25-34,Female,East,6-10 purchases,Desktop,0.8,0.7405592153666252,0
2,Evening,Saturday,Summer,35-44,Female,West,6-10 purchases,Desktop,0.65,0.6635249541283363,0
1,Evening,Saturday,Spring,45-54,Female,West,10+ purchases,Mobile,0.75,0.7376626107273606,1
1,Afternoon,Monday,Spring,18-24,Male,East,6-10 purchases,Mobile,0.5,0.6887173180832855,0
4,Afternoon,Tuesday,Fall,25-34,Female,East,No purchases,Mobile,0.4,0.6971899715524236,1
3,Evening,Monday,Fall,55+,Male,East,1-5 purchases,Desktop,0.25,0.5979609197611648,1
4,Night,Saturday,Summer,35-44,Male,West,No purchases,Mobile,0.2,0.6396703457392173,1
4,Afternoon,Tuesday,Spring,35-44,Male,East,No purchases,Desktop,0.95,0.7182368422138702,1
2,Afternoon,Wednesday,Winter,25-34,Male,North,No purchases,Desktop,0.65,0.5399551200171747,1
2,Afternoon,Monday,Summer,18-24,Female,West,1-5 purchases,Mobile,0.05,0.511850135627731,1
2,Night,Sunday,Winter,25-34,Female,South,No purchases,Desktop,0.2,0.3762055425161348,0
2,Afternoon,Thursday,Summer,35-44,Female,West,No purchases,Mobile,0.35,0.5022971718680413,0
3,Morning,Saturday,Fall,45-54,Female,North,10+ purchases,Mobile,0.3,0.7594504118431831,1
4,Morning,Wednesday,Spring,25-34,Female,West,No purchases,Mobile,1.0,0.7034203770573877,0
4,Morning,Tuesday,Fall,18-24,Female,South,No purchases,Desktop,0.65,0.6172618196250036,0
1,Night,Sunday,Summer,18-24,Male,South,10+ purchases,Mobile,0.4,0.7248846956082132,1
3,Morning,Thursday,Winter,25-34,Female,East,10+ purchases,Tablet,0.35,0.5826569068837014,1
4,Night,Monday,Winter,35-44,Male,West,No purchases,Desktop,0.95,0.6084140953845688,1
3,Morning,Tuesday,Summer,45-54,Female,East,No purchases,Tablet,0.15,0.4466512690009058,0
2,Afternoon,Monday,Fall,45-54,Male,East,1-5 purchases,Desktop,0.3,0.501155484547482,0
1,Night,Saturday,Fall,45-54,Male,North,10+ purchases,Mobile,0.45,0.6888812276422039,1
3,Morning,Sunday,Winter,35-44,Female,East,6-10 purchases,Desktop,1.0,0.7038744110489781,1
2,Night,Monday,Winter,35-44,Female,East,1-5 purchases,Tablet,0.3,0.3895514455406358,0
3,Night,Saturday,Winter,18-24,Male,South,10+ purchases,Tablet,0.45,0.6431441280420325,1
2,Afternoon,Saturday,Summer,25-34,Male,North,No purchases,Desktop,0.35,0.5499276617046138,1
2,Evening,Tuesday,Winter,18-24,Female,North,No purchases,Mobile,1.0,0.6862740606465281,1
3,Evening,Wednesday,Summer,45-54,Female,North,No purchases,Tablet,0.4,0.5693374990036273,1
4,Morning,Monday,Summer,35-44,Female,South,No purchases,Tablet,0.9,0.6084453286996068,0
4,Morning,Saturday,Summer,25-34,Male,East,No purchases,Mobile,0.8,0.7980547987955195,1
4,Afternoon,Tuesday,Summer,35-44,Female,South,No purchases,Mobile,0.65,0.7488920678929125,1
3,Evening,Thursday,Winter,35-44,Female,North,6-10 purchases,Mobile,0.5,0.7339935514290007,1
2,Night,Saturday,Fall,55+,Female,South,1-5 purchases,Desktop,0.25,0.39152958662598647,0
3,Afternoon,Sunday,Summer,45-54,Female,East,No purchases,Mobile,0.65,0.7230387706722728,1
4,Morning,Tuesday,Fall,45-54,Male,South,No purchases,Mobile,0.6,0.6735568250193622,0
1,Morning,Friday,Spring,25-34,Male,West,1-5 purchases,Desktop,0.5,0.4392799300396865,0
4,Morning,Saturday,Summer,18-24,Male,South,No purchases,Desktop,0.65,0.6978406606286556,1
1,Evening,Friday,Spring,55+,Male,West,1-5 purchases,Desktop,0.6,0.5234435475804512,0
3,Morning,Thursday,Winter,18-24,Female,North,6-10 purchases,Mobile,0.85,0.7564791523846314,1
4,Afternoon,Tuesday,Fall,45-54,Female,North,No purchases,Mobile,0.35,0.6448476178517765,0
4,Night,Monday,Winter,25-34,Male,East,No purchases,Mobile,0.55,0.6804066453164276,1
4,Morning,Wednesday,Summer,45-54,Male,South,No purchases,Desktop,0.3,0.6231962141505477,1
2,Morning,Monday,Winter,25-34,Male,North,6-10 purchases,Desktop,0.6,0.6243614035657565,1
1,Evening,Wednesday,Fall,18-24,Male,West,6-10 purchases,Mobile,1.0,0.7401602459285502,1
4,Morning,Wednesday,Spring,45-54,Male,North,No purchases,Mobile,0.95,0.7712307490990785,1
3,Morning,Tuesday,Winter,45-54,Female,South,6-10 purchases,Mobile,0.8,0.6816436365247821,1
3,Evening,Saturday,Winter,25-34,Male,West,6-10 purchases,Desktop,0.5,0.6908671037904929,1
4,Morning,Sunday,Fall,18-24,Male,South,No purchases,Mobile,0.3,0.6479126711087088,1
3,Night,Sunday,Summer,35-44,Female,West,1-5 purchases,Mobile,0.9,0.7355386405737118,1
3,Morning,Tuesday,Summer,25-34,Female,South,1-5 purchases,Mobile,0.55,0.6465824153527919,1
1,Evening,Monday,Spring,18-24,Female,East,10+ purchases,Mobile,0.8,0.78110571228319,1
2,Afternoon,Monday,Winter,35-44,Female,North,No purchases,Mobile,0.05,0.4429316354143223,0
3,Morning,Wednesday,Summer,25-34,Female,North,10+ purchases,Desktop,0.5,0.7189540112268357,1
4,Night,Tuesday,Summer,35-44,Male,North,No purchases,Tablet,0.35,0.593326290879198,0
3,Evening,Monday,Summer,45-54,Female,East,10+ purchases,Desktop,0.4,0.7166987263564171,1
1,Evening,Saturday,Spring,25-34,Female,East,1-5 purchases,Mobile,0.9,0.7509903933080042,1
3,Afternoon,Wednesday,Winter,35-44,Female,West,10+ purchases,Desktop,0.6,0.6630933934187079,1
3,Morning,Thursday,Fall,45-54,Female,East,10+ purchases,Desktop,0.7,0.6967813525303513,0
3,Night,Monday,Summer,55+,Male,North,10+ purchases,Mobile,0.5,0.7667785366675359,1
4,Evening,Monday,Summer,35-44,Female,South,No purchases,Mobile,0.85,0.7654750134936025,1
4,Morning,Saturday,Fall,18-24,Male,South,No purchases,Tablet,0.7,0.5845206613001568,1
2,Morning,Friday,Spring,25-34,Male,West,6-10 purchases,Desktop,0.45,0.5813587283146265,1
1,Evening,Sunday,Fall,18-24,Female,West,6-10 purchases,Mobile,0.4,0.6239625214150283,1
4,Afternoon,Thursday,Fall,35-44,Female,East,No purchases,Tablet,0.6,0.5822348173382899,1
1,Evening,Thursday,Spring,18-24,Female,South,1-5 purchases,Mobile,0.85,0.6994019926449601,1
4,Morning,Tuesday,Summer,25-34,Male,North,1-5 purchases,Tablet,0.55,0.6589498691929753,1
1,Evening,Thursday,Summer,25-34,Male,North,1-5 purchases,Tablet,0.25,0.549674006524717,1
4,Night,Tuesday,Fall,18-24,Female,East,No purchases,Mobile,0.15,0.5800173374340558,1
3,Afternoon,Monday,Spring,25-34,Female,East,10+ purchases,Mobile,0.55,0.7863463397028787,1
1,Afternoon,Saturday,Summer,25-34,Male,East,1-5 purchases,Desktop,0.5,0.5843303330868549,1
2,Evening,Wednesday,Winter,18-24,Male,East,1-5 purchases,Mobile,0.35,0.6607079910971961,0
1,Evening,Sunday,Summer,25-34,Male,North,1-5 purchases,Mobile,0.7,0.7324446804596222,1
2,Night,Sunday,Spring,55+,Male,East,No purchases,Mobile,1.0,0.6681370765535247,1
1,Night,Monday,Spring,55+,Male,East,10+ purchases,Mobile,0.95,0.7328724926908547,1
3,Afternoon,Sunday,Summer,25-34,Male,East,10+ purchases,Mobile,0.65,0.8345415982936903,1
4,Morning,Sunday,Spring,45-54,Male,North,No purchases,Desktop,0.25,0.6262901019011016,1
3,Night,Tuesday,Spring,45-54,Female,North,10+ purchases,Desktop,0.15,0.6441242808492624,1
4,Evening,Wednesday,Winter,18-24,Male,North,No purchases,Mobile,0.6,0.7918146656719047,1
4,Afternoon,Tuesday,Fall,55+,Male,East,1-5 purchases,Desktop,0.4,0.6189548190374118,1
3,Evening,Saturday,Winter,35-44,Male,South,6-10 purchases,Tablet,0.4,0.5916729496219414,0
2,Afternoon,Tuesday,Summer,35-44,Male,East,1-5 purchases,Tablet,1.0,0.6632759733991352,1
3,Night,Monday,Summer,55+,Male,East,6-10 purchases,Mobile,0.25,0.6965048903025558,0
4,Morning,Wednesday,Summer,35-44,Male,West,No purchases,Desktop,0.3,0.5464275227601358,0
3,Afternoon,Monday,Winter,45-54,Female,North,6-10 purchases,Tablet,0.6,0.6058469499954428,0
4,Night,Tuesday,Spring,35-44,Male,East,No purchases,Tablet,0.75,0.6221834190601727,0
3,Night,Sunday,Winter,25-34,Female,West,10+ purchases,Mobile,0.5,0.6706306588475108,0
4,Night,Wednesday,Fall,18-24,Male,West,No purchases,Mobile,0.15,0.5779328623255563,1
4,Evening,Tuesday,Summer,18-24,Male,South,No purchases,Mobile,0.45,0.7713067718269743,1
4,Evening,Saturday,Spring,35-44,Female,West,No purchases,Tablet,0.7,0.6076568316366132,1
3,Night,Tuesday,Summer,18-24,Male,North,10+ purchases,Mobile,0.25,0.7987026207346789,1
3,Morning,Saturday,Spring,35-44,Female,West,6-10 purchases,Mobile,0.95,0.7415237240733632,1
1,Afternoon,Monday,Summer,25-34,Male,South,10+ purchases,Mobile,0.05,0.6240511004740914,0
3,Afternoon,Thursday,Fall,25-34,Female,West,10+ purchases,Mobile,0.55,0.7077732365998822,1
3,Morning,Sunday,Summer,35-44,Female,East,10+ purchases,Mobile,0.25,0.7569849266331323,1
2,Evening,Friday,Spring,55+,Female,South,1-5 purchases,Tablet,0.6,0.5460519106839041,0
4,Afternoon,Saturday,Summer,45-54,Male,North,No purchases,Tablet,0.65,0.6968965708560328,1
4,Morning,Wednesday,Fall,35-44,Male,East,No purchases,Tablet,0.95,0.6524943368848751,1
1,Morning,Thursday,Summer,35-44,Female,East,10+ purchases,Mobile,0.55,0.7119911204786977,1
3,Night,Tuesday,Spring,45-54,Female,East,1-5 purchases,Tablet,0.4,0.554966580921143,1
2,Afternoon,Friday,Fall,18-24,Female,West,6-10 purchases,Tablet,0.2,0.42374236779103125,1
3,Evening,Wednesday,Spring,35-44,Male,East,10+ purchases,Desktop,0.45,0.7339435720219672,0
3,Afternoon,Saturday,Spring,25-34,Female,East,6-10 purchases,Mobile,1.0,0.8061160709845334,1
2,Morning,Monday,Summer,25-34,Female,North,No purchases,Mobile,0.6,0.6238867466621115,1
3,Afternoon,Thursday,Summer,45-54,Male,West,1-5 purchases,Desktop,0.9,0.619663132006079,1
3,Evening,Friday,Summer,35-44,Female,South,10+ purchases,Mobile,0.95,0.8621928395003092,1
2,Night,Wednesday,Spring,35-44,Female,West,No purchases,Mobile,0.85,0.4896963356180785,0
3,Night,Monday,Fall,45-54,Male,East,1-5 purchases,Desktop,0.9,0.6492734709681661,1
2,Evening,Monday,Fall,45-54,Female,West,No purchases,Mobile,0.7,0.5707446776629936,1
2,Morning,Thursday,Winter,18-24,Male,West,No purchases,Mobile,0.85,0.5715093286602566,0
2,Evening,Thursday,Summer,35-44,Male,West,1-5 purchases,Desktop,0.8,0.6653145300265519,1
3,Morning,Tuesday,Summer,35-44,Female,West,6-10 purchases,Desktop,1.0,0.6753973877001201,0
4,Night,Thursday,Fall,25-34,Female,South,No purchases,Mobile,0.6,0.6482483739243248,1
3,Evening,Wednesday,Winter,25-34,Female,South,6-10 purchases,Mobile,0.4,0.6974679361288482,1
1,Afternoon,Friday,Winter,55+,Female,South,10+ purchases,Desktop,1.0,0.6443122560435426,1
2,Afternoon,Tuesday,Fall,55+,Male,South,1-5 purchases,Desktop,0.55,0.5164496470198647,0
4,Afternoon,Thursday,Winter,18-24,Male,North,No purchases,Desktop,0.8,0.6601721786115473,0
1,Night,Monday,Spring,25-34,Male,South,10+ purchases,Desktop,0.85,0.6355559729793816,1
1,Morning,Wednesday,Summer,25-34,Male,West,6-10 purchases,Mobile,0.25,0.5730047062304021,0
4,Afternoon,Tuesday,Summer,35-44,Female,North,No purchases,Tablet,0.3,0.5700643402477951,1
1,Evening,Friday,Fall,18-24,Male,East,10+ purchases,Mobile,0.7,0.748527264641947,0
1,Morning,Monday,Fall,25-34,Female,South,6-10 purchases,Mobile,0.05,0.4669393864261407,1
2,Evening,Friday,Fall,25-34,Male,East,6-10 purchases,Mobile,0.9,0.7573247080617508,1
3,Night,Saturday,Winter,25-34,Male,East,1-5 purchases,Mobile,0.35,0.6900771221287546,0
4,Afternoon,Saturday,Spring,25-34,Female,North,No purchases,Mobile,0.7,0.7516074463422288,1
1,Afternoon,Monday,Winter,25-34,Female,South,1-5 purchases,Desktop,0.8,0.5323539288854234,1
4,Evening,Tuesday,Winter,25-34,Female,West,No purchases,Mobile,0.7,0.6587609858732679,0
2,Morning,Wednesday,Fall,25-34,Male,West,No purchases,Tablet,0.35,0.36231417705658303,0
1,Afternoon,Thursday,Spring,18-24,Male,South,6-10 purchases,Mobile,0.4,0.6558903041363934,0
4,Evening,Friday,Winter,35-44,Male,East,No purchases,Desktop,0.5,0.6242672419738016,1
3,Night,Friday,Spring,35-44,Female,West,1-5 purchases,Tablet,0.05,0.38376025627937416,1
2,Night,Tuesday,Winter,45-54,Female,South,1-5 purchases,Tablet,0.05,0.301519389213313,0
2,Night,Tuesday,Fall,25-34,Male,East,1-5 purchases,Mobile,0.75,0.6696156468927049,0
1,Night,Friday,Fall,45-54,Female,West,10+ purchases,Desktop,0.5,0.4987049725932786,0
3,Afternoon,Monday,Winter,25-34,Female,West,6-10 purchases,Desktop,0.85,0.6292865333073282,0
1,Afternoon,Wednesday,Summer,18-24,Female,West,10+ purchases,Mobile,0.35,0.6331485338212031,1
4,Morning,Monday,Spring,25-34,Male,South,No purchases,Desktop,0.05,0.5538880402607387,1
3,Morning,Thursday,Winter,45-54,Male,South,10+ purchases,Desktop,0.1,0.5291276389036502,0
4,Evening,Thursday,Summer,45-54,Male,North,No purchases,Mobile,0.75,0.8019451654983157,0
4,Night,Wednesday,Fall,45-54,Male,East,No purchases,Mobile,0.35,0.6130676658733486,1
4,Morning,Friday,Fall,18-24,Female,South,No purchases,Desktop,0.05,0.5100587792488642,0
4,Night,Monday,Summer,55+,Female,West,No purchases,Mobile,0.2,0.5549274011094564,1
2,Evening,Friday,Summer,18-24,Male,East,1-5 purchases,Desktop,0.3,0.6814252614045327,0
1,Evening,Friday,Summer,18-24,Male,East,1-5 purchases,Desktop,0.45,0.6038420088414765,0
1,Evening,Friday,Summer,18-24,Male,North,1-5 purchases,Mobile,0.4,0.7124126632998491,1
1,Evening,Friday,Winter,35-44,Male,West,10+ purchases,Mobile,1.0,0.7181960567015767,1
3,Night,Monday,Spring,55+,Female,West,1-5 purchases,Tablet,0.75,0.49525826043617277,0
1,Afternoon,Friday,Winter,18-24,Male,East,6-10 purchases,Mobile,0.8,0.7150645685272855,1
2,Morning,Thursday,Spring,45-54,Male,South,No purchases,Desktop,0.75,0.5198336951579519,1
3,Morning,Monday,Fall,35-44,Female,North,10+ purchases,Mobile,0.45,0.7185221112301878,0
2,Afternoon,Tuesday,Summer,18-24,Male,North,1-5 purchases,Desktop,0.45,0.5994510744343065,0
3,Morning,Tuesday,Summer,25-34,Female,East,6-10 purchases,Desktop,0.35,0.6628949998994694,1
3,Morning,Wednesday,Fall,18-24,Female,South,6-10 purchases,Desktop,0.6,0.659181620773527,1
3,Night,Sunday,Summer,35-44,Female,North,6-10 purchases,Desktop,0.4,0.6657439033743796,0
2,Morning,Friday,Spring,55+,Female,West,No purchases,Mobile,0.25,0.3641477404221693,0
3,Morning,Saturday,Summer,35-44,Female,West,6-10 purchases,Desktop,0.55,0.594903339563632,1
3,Afternoon,Thursday,Summer,25-34,Male,West,1-5 purchases,Tablet,0.85,0.6090904274070356,1
1,Evening,Saturday,Winter,35-44,Female,East,6-10 purchases,Tablet,0.5,0.5851046941928012,0
2,Night,Saturday,Winter,55+,Male,North,1-5 purchases,Mobile,0.25,0.5262966167065871,0
3,Evening,Saturday,Winter,45-54,Female,South,6-10 purchases,Desktop,0.9,0.7151181274359629,0
2,Night,Tuesday,Winter,55+,Female,East,No purchases,Desktop,0.05,0.2917302548425042,1
4,Evening,Tuesday,Spring,35-44,Female,South,No purchases,Mobile,0.6,0.7573089114683571,1
4,Morning,Saturday,Summer,45-54,Female,South,No purchases,Desktop,0.55,0.6402292469213926,1
2,Night,Tuesday,Spring,35-44,Male,South,No purchases,Mobile,0.15,0.48435484219528424,0
4,Morning,Saturday,Winter,25-34,Female,North,No purchases,Mobile,0.2,0.5958308822314011,0
3,Afternoon,Thursday,Fall,18-24,Male,South,1-5 purchases,Mobile,0.05,0.5710964377566671,0
1,Evening,Saturday,Spring,25-34,Male,North,No purchases,Mobile,0.75,0.6833169021059775,1
4,Afternoon,Monday,Winter,25-34,Male,South,No purchases,Tablet,0.45,0.5252282927899431,0
2,Evening,Sunday,Summer,25-34,Male,East,No purchases,Desktop,0.65,0.6368067847581814,0
4,Evening,Thursday,Fall,55+,Female,South,No purchases,Desktop,0.95,0.6604884313428596,0
3,Morning,Saturday,Fall,45-54,Female,East,10+ purchases,Desktop,0.4,0.6325206524627894,1
3,Afternoon,Monday,Spring,25-34,Male,North,1-5 purchases,Desktop,0.7,0.716175004107387,1
4,Night,Thursday,Fall,25-34,Male,South,No purchases,Mobile,0.95,0.7605378306617873,1
2,Evening,Monday,Spring,35-44,Female,West,1-5 purchases,Mobile,0.5,0.6248676677416239,0
1,Night,Thursday,Winter,35-44,Male,North,10+ purchases,Desktop,0.1,0.53202894413837,1
1,Morning,Thursday,Spring,25-34,Male,East,10+ purchases,Mobile,0.35,0.6837132867313565,0
1,Night,Tuesday,Winter,18-24,Female,West,10+ purchases,Tablet,0.2,0.41198501784237185,1
1,Morning,Tuesday,Spring,55+,Male,West,6-10 purchases,Tablet,0.4,0.38489476161896735,1
4,Evening,Friday,Winter,25-34,Male,North,No purchases,Desktop,0.75,0.7300334885402175,1
1,Evening,Thursday,Spring,18-24,Male,East,6-10 purchases,Mobile,1.0,0.8012963557930267,1
1,Afternoon,Thursday,Summer,35-44,Female,South,No purchases,Mobile,0.15,0.47925971693153235,0
1,Evening,Tuesday,Fall,35-44,Male,West,6-10 purchases,Mobile,0.45,0.5934156929202355,0
4,Night,Monday,Summer,35-44,Male,North,1-5 purchases,Mobile,0.9,0.7917016147639268,0
4,Night,Tuesday,Winter,35-44,Female,North,No purchases,Mobile,0.2,0.565372107708167,1
3,Afternoon,Sunday,Fall,35-44,Male,West,6-10 purchases,Desktop,0.3,0.5750060716141876,1
2,Evening,Friday,Winter,45-54,Female,South,No purchases,Desktop,0.5,0.46076036753123606,1
3,Morning,Wednesday,Summer,35-44,Female,West,10+ purchases,Desktop,0.55,0.6479237758767602,0
2,Morning,Thursday,Summer,25-34,Male,East,No purchases,Mobile,0.95,0.6993673657221956,1
4,Morning,Tuesday,Winter,35-44,Male,West,No purchases,Desktop,0.8,0.577593535245656,1
2,Morning,Saturday,Summer,55+,Female,South,No purchases,Desktop,0.2,0.40772582814514524,0
2,Afternoon,Sunday,Winter,55+,Female,West,6-10 purchases,Desktop,0.35,0.4218482540565318,0
1,Night,Thursday,Summer,25-34,Male,North,10+ purchases,Desktop,0.45,0.6678980885221382,1
2,Night,Thursday,Winter,35-44,Female,South,No purchases,Desktop,0.7,0.4916581989271555,1
2,Morning,Tuesday,Winter,18-24,Female,North,1-5 purchases,Mobile,0.9,0.6741090045699841,1
2,Morning,Tuesday,Winter,35-44,Female,West,6-10 purchases,Desktop,0.1,0.38156653660450685,1
1,Afternoon,Monday,Fall,35-44,Male,East,6-10 purchases,Desktop,0.55,0.5674000298063772,1
3,Night,Tuesday,Fall,55+,Female,East,6-10 purchases,Desktop,0.2,0.5262578633425978,1
1,Morning,Saturday,Spring,25-34,Male,South,10+ purchases,Tablet,0.4,0.583331476513384,1
4,Afternoon,Sunday,Winter,55+,Male,West,No purchases,Mobile,0.9,0.630887817482647,1
2,Evening,Wednesday,Fall,25-34,Female,West,1-5 purchases,Mobile,0.55,0.5537007207062824,0
1,Night,Wednesday,Spring,18-24,Male,South,1-5 purchases,Mobile,0.25,0.5718901012642156,0
2,Evening,Monday,Fall,18-24,Male,North,6-10 purchases,Tablet,0.85,0.6655394766455629,1
1,Morning,Thursday,Spring,18-24,Male,North,6-10 purchases,Mobile,0.45,0.6940813158316514,1
1,Night,Friday,Winter,18-24,Male,East,1-5 purchases,Mobile,0.15,0.5677508717415234,1
1,Afternoon,Sunday,Winter,45-54,Male,South,6-10 purchases,Mobile,0.55,0.6361386384154354,0
1,Night,Sunday,Winter,45-54,Female,North,6-10 purchases,Tablet,0.25,0.40085523106071447,1
2,Afternoon,Wednesday,Summer,18-24,Female,South,6-10 purchases,Desktop,0.8,0.6877148824046737,1
3,Night,Thursday,Summer,55+,Female,West,10+ purchases,Mobile,0.35,0.6548815262102288,0
2,Night,Sunday,Winter,18-24,Female,West,6-10 purchases,Mobile,0.6,0.6363820923176663,1
4,Afternoon,Sunday,Winter,45-54,Female,North,No purchases,Mobile,0.65,0.651766987338052,1
2,Night,Tuesday,Winter,25-34,Male,North,6-10 purchases,Desktop,0.75,0.6428076785557281,1
4,Evening,Saturday,Summer,18-24,Male,East,No purchases,Mobile,0.75,0.8328986236237791,1
1,Morning,Sunday,Summer,25-34,Female,West,1-5 purchases,Mobile,0.6,0.5845824886274832,1
4,Morning,Tuesday,Summer,18-24,Female,West,No purchases,Desktop,0.7,0.6037716082954884,0
2,Night,Monday,Spring,18-24,Male,West,No purchases,Tablet,0.5,0.4182446984918591,1
2,Night,Thursday,Fall,18-24,Female,South,No purchases,Desktop,0.7,0.47626375195347287,0
1,Night,Monday,Spring,18-24,Male,East,1-5 purchases,Desktop,0.95,0.6022580123087431,1
1,Morning,Tuesday,Summer,18-24,Male,South,1-5 purchases,Tablet,0.85,0.5844885012788411,0
3,Afternoon,Monday,Winter,45-54,Male,South,10+ purchases,Mobile,0.65,0.762525477744993,1
2,Night,Sunday,Spring,18-24,Female,East,10+ purchases,Mobile,0.35,0.6999700139183788,1
3,Evening,Sunday,Fall,18-24,Female,North,10+ purchases,Tablet,1.0,0.7996009416256454,1
1,Morning,Tuesday,Fall,25-34,Male,West,6-10 purchases,Mobile,0.25,0.5399942136885738,1
1,Morning,Thursday,Winter,25-34,Female,East,1-5 purchases,Mobile,0.6,0.5744260546669064,0
1,Afternoon,Saturday,Fall,35-44,Male,West,6-10 purchases,Mobile,0.5,0.5943026470002308,1
1,Morning,Friday,Spring,18-24,Male,East,6-10 purchases,Mobile,0.85,0.7455372030608349,1
2,Evening,Thursday,Summer,25-34,Female,East,No purchases,Desktop,0.7,0.6668468345247782,1
4,Afternoon,Tuesday,Summer,35-44,Female,West,No purchases,Desktop,0.75,0.5823573620627295,1
4,Morning,Saturday,Fall,35-44,Female,West,No purchases,Tablet,0.35,0.4314332748269545,1
3,Night,Sunday,Spring,35-44,Male,West,10+ purchases,Desktop,0.6,0.690895301992577,1
2,Night,Wednesday,Summer,18-24,Male,West,1-5 purchases,Desktop,0.85,0.6396048934132965,1
1,Afternoon,Tuesday,Winter,55+,Female,East,6-10 purchases,Mobile,0.85,0.6720968938095037,1
1,Evening,Friday,Fall,18-24,Male,East,10+ purchases,Mobile,1.0,0.8355009874148586,1
3,Evening,Sunday,Fall,35-44,Male,North,No purchases,Mobile,0.5,0.7388927258360686,1
1,Afternoon,Monday,Spring,25-34,Female,West,No purchases,Mobile,0.2,0.4288324477510222,1
1,Evening,Saturday,Spring,25-34,Male,North,6-10 purchases,Mobile,0.8,0.786391385158941,1
2,Morning,Monday,Spring,45-54,Male,North,No purchases,Mobile,0.6,0.5812129674212584,0
4,Morning,Monday,Spring,25-34,Female,North,No purchases,Mobile,0.35,0.6440255984927715,1
3,Night,Friday,Winter,35-44,Female,West,10+ purchases,Desktop,0.95,0.6667786980788653,1
1,Afternoon,Friday,Winter,18-24,Male,North,1-5 purchases,Mobile,0.85,0.6592012046161505,1
4,Night,Monday,Fall,25-34,Male,East,No purchases,Mobile,0.35,0.6426355079945031,1
1,Afternoon,Sunday,Fall,45-54,Female,East,10+ purchases,Mobile,0.7,0.6994036922261425,0
4,Morning,Friday,Spring,55+,Male,West,No purchases,Desktop,0.85,0.6071319799235809,1
1,Evening,Sunday,Spring,25-34,Male,North,6-10 purchases,Mobile,1.0,0.8108994463220255,0
3,Evening,Saturday,Fall,25-34,Female,East,6-10 purchases,Desktop,0.75,0.7751848469593576,1
2,Afternoon,Monday,Fall,25-34,Male,West,No purchases,Desktop,0.15,0.37307143488431754,1
1,Afternoon,Thursday,Winter,25-34,Male,East,6-10 purchases,Desktop,0.3,0.5383495188110827,1
1,Afternoon,Wednesday,Winter,35-44,Male,East,No purchases,Mobile,0.3,0.5491829128778447,0
1,Morning,Sunday,Winter,18-24,Male,East,1-5 purchases,Mobile,0.5,0.5721657776103918,1
