U,TimeOfDay,DayOfWeek,Seasonality,Age,Gender,Location,PurchaseHistory,DeviceType,A,P_click,R
4,Evening,Saturday,Fall,18-24,Female,North,No purchases,Mobile,0.75,0.7974394966057359,1
1,Morning,Monday,Spring,25-34,Male,East,1-5 purchases,Mobile,0.1,0.5546738287883217,0
2,Evening,Wednesday,Winter,45-54,Female,North,No purchases,Desktop,0.5,0.5420400381982338,1
1,Night,Monday,Winter,18-24,Female,West,No purchases,Mobile,0.85,0.5130015029823168,0
3,Evening,Monday,Fall,25-34,Male,West,6-10 purchases,Mobile,0.65,0.7484383835653206,0
4,Night,Wednesday,Summer,35-44,Female,North,No purchases,Desktop,1.0,0.6916591819075676,0
2,Morning,Thursday,Fall,35-44,Female,East,1-5 purchases,Mobile,0.95,0.6681184566631061,0
1,Afternoon,Monday,Spring,18-24,Male,East,1-5 purchases,Tablet,0.1,0.47012774626443327,0
4,Evening,Tuesday,Fall,18-24,Male,West,No purchases,Tablet,0.95,0.6163227041015822,0
2,Evening,Sunday,Fall,18-24,Male,North,1-5 purchases,Desktop,0.75,0.6994283950298237,1
1,Night,Saturday,Winter,35-44,Male,West,10+ purchases,Mobile,1.0,0.6778864947143367,0
4,Evening,Saturday,Winter,18-24,Female,North,1-5 purchases,Tablet,0.85,0.6949116403171676,1
4,Afternoon,Saturday,Fall,35-44,Male,East,No purchases,Desktop,0.4,0.6129175066879305,1
3,Evening,Monday,Fall,55+,Male,South,6-10 purchases,Desktop,0.8,0.6962146944321412,1
2,Evening,Tuesday,Summer,18-24,Female,East,1-5 purchases,Mobile,0.65,0.7164979043860789,0
3,Night,Sunday,Spring,55+,Female,West,6-10 purchases,Tablet,0.4,0.5139478107446808,1
1,Night,Tuesday,Fall,35-44,Male,North,6-10 purchases,Mobile,0.5,0.6213222255536299,1
4,Night,Wednesday,Fall,45-54,Male,North,No purchases,Desktop,0.8,0.6496586922864538,0
1,Evening,Friday,Summer,18-24,Female,East,No purchases,Mobile,0.25,0.6113346750601725,0
4,Night,Saturday,Spring,18-24,Female,North,No purchases,Tablet,0.8,0.6904337599128738,0
1,Night,Saturday,Fall,18-24,Female,North,1-5 purchases,Mobile,0.85,0.6900725297921269,1
3,Night,Friday,Winter,25-34,Female,North,10+ purchases,Desktop,0.4,0.5963152512958458,0
1,Evening,Monday,Winter,25-34,Female,East,1-5 purchases,Desktop,0.3,0.49871297122554,1
2,Evening,Monday,Fall,18-24,Male,North,1-5 purchases,Desktop,0.7,0.6731068258951869,1
2,Afternoon,Tuesday,Spring,35-44,Female,North,No purchases,Mobile,1.0,0.6731170463558248,0
4,Morning,Saturday,Summer,55+,Male,West,No purchases,Tablet,0.7,0.5154185656469721,1
2,Night,Monday,Summer,25-34,Female,East,No purchases,Desktop,0.85,0.5933573212415127,1
1,Afternoon,Monday,Summer,18-24,Female,East,1-5 purchases,Tablet,0.25,0.4810687464894537,0
4,Evening,Saturday,Summer,35-44,Male,West,1-5 purchases,Desktop,0.95,0.7579613530955908,1
1,Morning,Thursday,Summer,45-54,Male,North,10+ purchases,Mobile,0.2,0.6604455730084837,1
4,Night,Friday,Winter,18-24,Female,East,No purchases,Tablet,0.3,0.45078862370803685,0
2,Night,Monday,Winter,25-34,Male,South,No purchases,Tablet,0.25,0.34383675078147274,1
3,Morning,Tuesday,Spring,18-24,Male,North,10+ purchases,Tablet,0.1,0.6185202047709965,1
1,Night,Thursday,Winter,25-34,Female,East,6-10 purchases,Mobile,0.45,0.5944029996136247,1
3,Night,Saturday,Summer,25-34,Female,East,6-10 purchases,Desktop,0.8,0.7521051362766983,1
3,Afternoon,Sunday,Spring,45-54,Female,South,10+ purchases,Desktop,0.9,0.7766351021340268,1
3,Night,Thursday,Spring,25-34,Female,East,6-10 purchases,Mobile,0.7,0.7635277085908484,1
3,Night,Thursday,Fall,45-54,Male,North,10+ purchases,Desktop,0.8,0.691062113235018,1
2,Afternoon,Saturday,Spring,45-54,Female,South,No purchases,Desktop,0.3,0.4929412984543785,1
4,Night,Wednesday,Summer,18-24,Male,South,No purchases,Desktop,0.55,0.6505123501517003,0
3,Night,Thursday,Spring,45-54,Female,North,6-10 purchases,Desktop,0.9,0.6888754863002143,1
2,Evening,Monday,Summer,18-24,Male,North,1-5 purchases,Mobile,0.55,0.7281533499831071,1
3,Evening,Monday,Summer,55+,Female,North,1-5 purchases,Mobile,0.3,0.6970104843706177,1
2,Morning,Thursday,Summer,35-44,Male,North,1-5 purchases,Mobile,0.5,0.6506394977678024,0
2,Night,Tuesday,Summer,35-44,Female,East,1-5 purchases,Desktop,0.15,0.4684209430536869,1
4,Morning,Wednesday,Fall,18-24,Male,North,No purchases,Desktop,0.9,0.684795481014446,1
1,Night,Wednesday,Winter,35-44,Male,West,1-5 purchases,Mobile,1.0,0.5662936331335808,1
2,Morning,Sunday,Summer,25-34,Female,South,No purchases,Mobile,0.9,0.6660297879063087,0
1,Evening,Friday,Spring,35-44,Male,South,6-10 purchases,Tablet,0.75,0.594810458539153,0
4,Afternoon,Wednesday,Fall,45-54,Male,South,No purchases,Tablet,0.7,0.5429487519320702,0
4,Evening,Thursday,Spring,25-34,Female,East,No purchases,Mobile,0.95,0.7764997167330843,1
2,Morning,Thursday,Summer,18-24,Male,South,No purchases,Mobile,0.6,0.6300143550914272,0
1,Night,Friday,Fall,45-54,Female,East,6-10 purchases,Mobile,1.0,0.6964745930631067,1
2,Afternoon,Monday,Summer,35-44,Female,North,1-5 purchases,Mobile,0.25,0.6059300674156974,1
1,Night,Saturday,Spring,35-44,Male,South,No purchases,Desktop,0.3,0.4789286323964434,0
2,Morning,Wednesday,Fall,35-44,Male,East,No purchases,Mobile,0.25,0.5374613736604799,0
2,Afternoon,Saturday,Spring,25-34,Female,South,No purchases,Mobile,0.4,0.6060321354770482,1
3,Morning,Wednesday,Winter,45-54,Male,East,No purchases,Desktop,0.5,0.5330200729653598,0
1,Evening,Thursday,Fall,18-24,Male,South,10+ purchases,Mobile,0.8,0.7706860641510361,1
1,Night,Thursday,Summer,18-24,Male,East,6-10 purchases,Desktop,0.45,0.6539120793204181,1
2,Evening,Thursday,Fall,18-24,Female,West,No purchases,Mobile,0.7,0.5987474701459943,0
4,Morning,Wednesday,Fall,25-34,Female,West,1-5 purchases,Desktop,0.65,0.5935893631563096,1
3,Evening,Wednesday,Summer,45-54,Male,West,1-5 purchases,Desktop,0.25,0.6056791903345018,1
2,Evening,Tuesday,Fall,25-34,Female,West,1-5 purchases,Mobile,0.25,0.5663714908483883,0
2,Morning,Sunday,Winter,45-54,Male,North,No purchases,Tablet,0.7,0.42949427675335416,1
1,Afternoon,Friday,Spring,18-24,Male,North,1-5 purchases,Mobile,0.35,0.6208076366449096,1
4,Night,Saturday,Fall,25-34,Male,West,No purchases,Desktop,0.95,0.7002500412163655,0
2,Afternoon,Saturday,Summer,35-44,Male,South,1-5 purchases,Desktop,0.3,0.5866682228498462,1
2,Morning,Tuesday,Fall,35-44,Male,South,10+ purchases,Mobile,0.05,0.6125409204843877,1
4,Morning,Sunday,Summer,18-24,Male,West,No purchases,Mobile,0.65,0.7033661271946411,0
4,Morning,Sunday,Spring,25-34,Female,East,No purchases,Tablet,0.3,0.5797367171279727,1
3,Evening,Wednesday,Summer,35-44,Female,West,6-10 purchases,Mobile,0.35,0.70506404274163,1
3,Evening,Tuesday,Winter,35-44,Female,South,6-10 purchases,Mobile,0.4,0.7124932110523743,1
2,Evening,Saturday,Fall,35-44,Male,South,1-5 purchases,Desktop,0.7,0.6343029985421634,1
3,Night,Tuesday,Fall,25-34,Male,East,10+ purchases,Desktop,0.35,0.6727530513760627,1
3,Night,Sunday,Winter,55+,Male,East,6-10 purchases,Desktop,0.75,0.6252072693472479,0
4,Afternoon,Saturday,Fall,35-44,Female,South,No purchases,Mobile,0.9,0.7623205314816619,1
1,Morning,Tuesday,Summer,25-34,Male,East,10+ purchases,Desktop,0.15,0.6116383302222749,1
2,Evening,Monday,Fall,55+,Male,North,No purchases,Tablet,0.25,0.3792236024732989,0
4,Morning,Tuesday,Spring,25-34,Male,West,No purchases,Mobile,1.0,0.7124521385300284,1
2,Evening,Tuesday,Fall,18-24,Female,South,1-5 purchases,Mobile,0.95,0.7233833442404012,1
2,Afternoon,Thursday,Spring,18-24,Male,West,6-10 purchases,Desktop,0.9,0.693872502927677,1
3,Night,Monday,Winter,55+,Female,North,10+ purchases,Desktop,0.6,0.6362474896046633,1
2,Night,Friday,Fall,35-44,Female,South,No purchases,Desktop,0.8,0.5483430353581016,1
1,Afternoon,Saturday,Winter,35-44,Female,East,10+ purchases,Mobile,1.0,0.771859231025979,1
1,Night,Saturday,Summer,18-24,Male,East,1-5 purchases,Mobile,0.75,0.716980203184379,0
3,Evening,Tuesday,Summer,35-44,Female,North,No purchases,Mobile,0.85,0.7793599438563741,0
2,Night,Saturday,Summer,35-44,Female,West,No purchases,Desktop,0.6,0.4917260613500688,1
2,Night,Sunday,Fall,45-54,Male,South,1-5 purchases,Desktop,0.45,0.5367272571409818,0
3,Night,Tuesday,Fall,45-54,Female,North,10+ purchases,Tablet,0.7,0.6353230524382053,0
2,Evening,Sunday,Fall,55+,Male,West,1-5 purchases,Tablet,0.45,0.4240086416649679,0
2,Evening,Thursday,Fall,45-54,Female,West,No purchases,Mobile,0.65,0.532438466273972,1
2,Evening,Wednesday,Summer,55+,Male,South,No purchases,Mobile,0.3,0.5564186991827812,0
2,Morning,Wednesday,Spring,25-34,Male,North,No purchases,Tablet,0.5,0.4816184790269475,0
2,Night,Sunday,Winter,35-44,Male,East,1-5 purchases,Tablet,0.7,0.49699924746930124,1
2,Night,Tuesday,Spring,35-44,Male,East,10+ purchases,Desktop,0.55,0.651065886107778,0
4,Afternoon,Saturday,Spring,35-44,Female,South,No purchases,Mobile,0.95,0.7380779404992126,1
2,Afternoon,Saturday,Winter,25-34,Male,East,No purchases,Mobile,0.25,0.5335813754426301,1
3,Morning,Monday,Winter,55+,Female,West,No purchases,Tablet,0.5,0.3582846407184735,1
3,Evening,Saturday,Spring,45-54,Male,East,6-10 purchases,Tablet,0.9,0.7587483154345781,1
1,Night,Monday,Summer,25-34,Male,West,1-5 purchases,Mobile,0.6,0.5765965040155786,0
2,Night,Thursday,Winter,18-24,Male,South,No purchases,Tablet,0.95,0.4705058209297315,1
3,Afternoon,Friday,Summer,55+,Male,North,6-10 purchases,Tablet,1.0,0.7138764511352843,0
4,Night,Thursday,Winter,25-34,Male,West,No purchases,Desktop,0.05,0.4619580233162435,1
2,Morning,Monday,Spring,45-54,Male,North,No purchases,Mobile,0.05,0.47997617625925143,0
4,Night,Thursday,Spring,45-54,Male,West,No purchases,Desktop,0.3,0.4891380605842199,1
1,Afternoon,Monday,Fall,18-24,Male,North,1-5 purchases,Mobile,1.0,0.7179036914248879,0
3,Morning,Monday,Winter,45-54,Female,South,10+ purchases,Desktop,0.5,0.6018187973224151,1
4,Morning,Sunday,Spring,18-24,Male,North,1-5 purchases,Desktop,0.2,0.6592678213428184,1
1,Afternoon,Tuesday,Fall,18-24,Male,West,10+ purchases,Desktop,0.9,0.6164574942467529,0
1,Morning,Tuesday,Summer,18-24,Male,West,1-5 purchases,Tablet,0.85,0.5089114166256409,1
2,Evening,Tuesday,Winter,55+,Male,East,1-5 purchases,Desktop,0.45,0.56586149908395,1
3,Afternoon,Wednesday,Winter,35-44,Female,South,10+ purchases,Desktop,0.85,0.7021840702277963,0
4,Night,Wednesday,Summer,18-24,Male,West,No purchases,Mobile,0.05,0.6154839168202451,1
3,Afternoon,Wednesday,Spring,25-34,Male,East,10+ purchases,Desktop,0.25,0.6992816792326226,1
4,Evening,Tuesday,Fall,25-34,Male,North,No purchases,Mobile,0.35,0.749597835175994,1
4,Evening,Monday,Spring,35-44,Female,South,No purchases,Tablet,0.95,0.6704944324077065,1
4,Night,Saturday,Winter,18-24,Female,West,No purchases,Mobile,0.2,0.5381972105914977,0
3,Morning,Tuesday,Winter,25-34,Male,East,10+ purchases,Tablet,0.45,0.6366379675033389,1
3,Morning,Friday,Summer,35-44,Female,West,10+ purchases,Desktop,0.65,0.6889026930084606,1
2,Night,Sunday,Winter,25-34,Male,East,6-10 purchases,Desktop,0.3,0.5472317883365047,1
2,Morning,Monday,Winter,35-44,Female,East,1-5 purchases,Mobile,0.7,0.5960289243820036,0
1,Morning,Saturday,Spring,35-44,Male,West,1-5 purchases,Desktop,0.6,0.4725527379722609,0
4,Morning,Friday,Winter,25-34,Male,South,No purchases,Mobile,0.3,0.5569752218138719,1
3,Evening,Monday,Winter,35-44,Female,West,6-10 purchases,Desktop,0.9,0.6726901978708315,0
4,Evening,Wednesday,Summer,18-24,Male,West,No purchases,Mobile,0.35,0.7256448426885244,0
2,Afternoon,Sunday,Summer,18-24,Female,North,1-5 purchases,Mobile,0.95,0.7762978233199221,0
2,Night,Tuesday,Fall,55+,Male,South,No purchases,Mobile,0.6,0.5210128384693508,1
3,Morning,Sunday,Summer,18-24,Female,East,6-10 purchases,Tablet,0.8,0.7690534468859698,1
1,Afternoon,Sunday,Winter,25-34,Male,North,10+ purchases,Desktop,0.45,0.6447640725316358,1
2,Morning,Friday,Summer,25-34,Male,West,6-10 purchases,Tablet,0.95,0.6152624346808742,1
3,Evening,Thursday,Spring,45-54,Male,West,6-10 purchases,Desktop,0.75,0.6945592919370944,1
4,Evening,Wednesday,Summer,18-24,Male,East,No purchases,Tablet,0.3,0.6508168532054963,0
3,Evening,Tuesday,Spring,35-44,Male,South,10+ purchases,Tablet,0.8,0.7367890850143276,0
1,Evening,Sunday,Spring,18-24,Male,West,10+ purchases,Mobile,0.85,0.8184510933214776,1
1,Afternoon,Sunday,Summer,55+,Male,South,10+ purchases,Mobile,0.75,0.7030830165868819,1
4,Evening,Sunday,Fall,55+,Female,East,No purchases,Mobile,0.85,0.7311705440707682,0
1,Afternoon,Monday,Spring,25-34,Female,East,10+ purchases,Mobile,0.15,0.6078237976862051,1
2,Afternoon,Wednesday,Spring,45-54,Female,East,1-5 purchases,Tablet,0.4,0.4894539588386497,1
3,Evening,Saturday,Winter,45-54,Female,South,10+ purchases,Desktop,0.95,0.7688206213789417,1
1,Afternoon,Wednesday,Fall,18-24,Male,North,6-10 purchases,Mobile,0.3,0.6542593459869088,0
3,Morning,Thursday,Fall,55+,Male,East,6-10 purchases,Desktop,0.6,0.6338677946981155,0
3,Evening,Tuesday,Summer,25-34,Male,North,No purchases,Desktop,0.35,0.6233106648187017,0
2,Afternoon,Thursday,Winter,35-44,Male,West,No purchases,Mobile,0.85,0.5758486728865406,0
2,Afternoon,Monday,Fall,18-24,Male,North,No purchases,Tablet,0.3,0.41068270380235,0
4,Night,Friday,Summer,35-44,Female,South,No purchases,Desktop,0.65,0.6490854764386206,1
1,Evening,Sunday,Fall,25-34,Male,East,10+ purchases,Mobile,0.9,0.8029643752658319,1
2,Night,Thursday,Summer,25-34,Female,North,1-5 purchases,Desktop,0.25,0.5314824831673584,1
4,Morning,Friday,Summer,45-54,Female,North,No purchases,Mobile,0.55,0.677191887687145,0
1,Morning,Saturday,Fall,25-34,Female,South,6-10 purchases,Desktop,1.0,0.6389488394085032,0
2,Evening,Tuesday,Winter,25-34,Female,East,No purchases,Mobile,0.75,0.6557318712436502,0
3,Morning,Thursday,Summer,35-44,Female,West,1-5 purchases,Desktop,0.2,0.5484554999103944,0
1,Morning,Wednesday,Fall,18-24,Male,South,10+ purchases,Mobile,0.95,0.752331432419403,0
4,Morning,Sunday,Summer,35-44,Female,West,No purchases,Desktop,0.6,0.5736819243774299,0
4,Morning,Wednesday,Fall,35-44,Male,East,No purchases,Mobile,0.3,0.6187488023858029,1
4,Afternoon,Friday,Winter,25-34,Male,East,No purchases,Mobile,0.5,0.6930392017251117,1
3,Night,Friday,Summer,35-44,Male,West,10+ purchases,Mobile,0.2,0.7028919969325026,1
3,Night,Thursday,Winter,35-44,Female,South,10+ purchases,Desktop,0.15,0.5667493366619778,0
3,Night,Tuesday,Spring,35-44,Female,East,No purchases,Tablet,0.1,0.42963872569099876,0
3,Night,Wednesday,Winter,55+,Male,South,10+ purchases,Desktop,0.9,0.7112570610907404,0
3,Morning,Saturday,Winter,35-44,Male,South,1-5 purchases,Mobile,0.7,0.677785277773407,1
4,Night,Friday,Fall,18-24,Female,East,No purchases,Desktop,0.15,0.5658914463012122,0
1,Night,Monday,Fall,18-24,Male,North,10+ purchases,Mobile,0.95,0.787047856830699,1
3,Night,Monday,Spring,45-54,Male,East,1-5 purchases,Tablet,0.75,0.6014331498679016,1
1,Evening,Friday,Fall,35-44,Male,North,10+ purchases,Mobile,0.4,0.7419421534589882,1
1,Afternoon,Tuesday,Winter,18-24,Male,West,6-10 purchases,Mobile,0.45,0.5710659623684936,1
1,Night,Tuesday,Winter,25-34,Male,West,1-5 purchases,Mobile,0.1,0.47048780810356183,0
4,Night,Monday,Fall,25-34,Female,West,No purchases,Mobile,0.6,0.5885060909704029,1
4,Night,Tuesday,Fall,45-54,Female,South,No purchases,Desktop,0.7,0.5811085624539906,1
2,Morning,Monday,Winter,55+,Female,East,No purchases,Mobile,0.95,0.5432421011441847,0
2,Morning,Thursday,Fall,25-34,Female,West,6-10 purchases,Desktop,0.15,0.45305710150907624,0
1,Night,Wednesday,Winter,25-34,Female,North,1-5 purchases,Mobile,0.95,0.622632324463294,0
1,Night,Saturday,Spring,18-24,Female,West,10+ purchases,Desktop,0.3,0.5424746788620249,1
1,Evening,Thursday,Fall,25-34,Male,North,6-10 purchases,Mobile,0.5,0.7424847358213097,1
2,Night,Friday,Spring,18-24,Male,South,No purchases,Mobile,0.95,0.6606053005179923,1
2,Night,Saturday,Fall,18-24,Male,North,6-10 purchases,Mobile,0.75,0.7336936353217663,1
3,Morning,Saturday,Spring,25-34,Female,West,No purchases,Mobile,0.5,0.5950364839353035,0
1,Evening,Sunday,Winter,18-24,Female,East,10+ purchases,Mobile,0.55,0.748225292077301,1
1,Evening,Wednesday,Spring,18-24,Male,South,6-10 purchases,Mobile,0.4,0.6980117354354816,0
3,Afternoon,Thursday,Fall,35-44,Female,North,10+ purchases,Desktop,0.95,0.7709730513479278,1
2,Afternoon,Thursday,Summer,25-34,Female,North,10+ purchases,Mobile,0.35,0.7579773697422351,1
4,Evening,Friday,Summer,25-34,Female,South,No purchases,Desktop,0.85,0.7546843204493784,1
3,Night,Saturday,Winter,35-44,Female,East,6-10 purchases,Desktop,0.55,0.6564956704795059,1
3,Evening,Wednesday,Fall,35-44,Male,South,6-10 purchases,Desktop,0.85,0.7550114506047468,1
2,Morning,Friday,Spring,25-34,Female,North,1-5 purchases,Desktop,0.75,0.6377703905207525,1
3,Afternoon,Monday,Spring,55+,Female,South,10+ purchases,Tablet,0.75,0.6446055799992753,0
1,Afternoon,Monday,Fall,25-34,Male,East,6-10 purchases,Mobile,0.95,0.7361442400550524,1
4,Afternoon,Sunday,Summer,25-34,Female,East,No purchases,Mobile,0.35,0.6933263996983611,1
3,Afternoon,Sunday,Winter,45-54,Female,South,10+ purchases,Desktop,0.2,0.6276029583333547,1
3,Morning,Monday,Fall,35-44,Male,West,6-10 purchases,Tablet,0.05,0.4354995338543753,1
2,Evening,Tuesday,Winter,18-24,Male,North,1-5 purchases,Mobile,0.75,0.7088242443032922,1
2,Night,Monday,Fall,25-34,Female,North,No purchases,Tablet,0.85,0.44371593565798884,0
3,Evening,Wednesday,Summer,55+,Male,South,6-10 purchases,Desktop,0.85,0.7415646503375274,1
4,Night,Wednesday,Fall,18-24,Male,West,No purchases,Mobile,0.5,0.5945260537965773,1
4,Morning,Wednesday,Summer,25-34,Female,East,1-5 purchases,Mobile,0.85,0.7956494293891877,0
4,Afternoon,Thursday,Winter,35-44,Male,East,No purchases,Tablet,0.35,0.5239972933132985,1
2,Morning,Friday,Winter,25-34,Male,South,No purchases,Desktop,0.55,0.47316801781636053,0
4,Afternoon,Friday,Fall,25-34,Male,North,No purchases,Mobile,0.75,0.7656571605464034,1
1,Morning,Monday,Fall,35-44,Male,East,No purchases,Mobile,0.3,0.4989996886312458,1
1,Morning,Tuesday,Fall,18-24,Female,South,10+ purchases,Mobile,1.0,0.691929628242949,1
4,Night,Monday,Fall,35-44,Female,West,1-5 purchases,Mobile,0.5,0.6441012680557501,0
3,Evening,Monday,Fall,25-34,Male,North,10+ purchases,Desktop,0.8,0.8062409959167105,0
3,Evening,Wednesday,Spring,45-54,Female,South,1-5 purchases,Desktop,0.4,0.5971151741330375,0
4,Afternoon,Friday,Fall,25-34,Male,South,No purchases,Tablet,0.1,0.4946353153300806,1
4,Evening,Sunday,Summer,18-24,Female,South,No purchases,Desktop,0.4,0.7034499526595204,1
3,Night,Wednesday,Summer,45-54,Male,East,10+ purchases,Mobile,0.55,0.7398644984764183,0
4,Evening,Monday,Fall,18-24,Male,North,No purchases,Tablet,0.45,0.5894744986221133,0
2,Morning,Tuesday,Spring,25-34,Female,North,No purchases,Desktop,0.05,0.395659295586442,0
2,Night,Friday,Summer,25-34,Male,North,1-5 purchases,Tablet,0.5,0.5680278951361544,1
3,Morning,Monday,Summer,45-54,Female,East,10+ purchases,Mobile,0.9,0.8086544679343611,1
1,Afternoon,Saturday,Fall,25-34,Male,South,1-5 purchases,Mobile,0.35,0.5940097109097324,1
4,Morning,Friday,Summer,35-44,Male,East,No purchases,Desktop,0.85,0.6823276212876741,1
4,Night,Friday,Summer,35-44,Male,South,No purchases,Mobile,0.6,0.7075459017196869,1
3,Afternoon,Friday,Fall,45-54,Male,North,6-10 purchases,Mobile,1.0,0.7988448217448207,1
3,Afternoon,Tuesday,Spring,45-54,Male,West,10+ purchases,Tablet,0.55,0.6430807969593407,1
3,Night,Sunday,Summer,18-24,Female,West,10+ purchases,Desktop,0.45,0.7050200298888327,0
2,Morning,Wednesday,Summer,45-54,Male,North,6-10 purchases,Desktop,0.95,0.6917850293855247,1
3,Night,Wednesday,Spring,25-34,Male,West,1-5 purchases,Mobile,0.45,0.6329013426814867,0
4,Morning,Monday,Winter,25-34,Female,North,No purchases,Desktop,0.55,0.5795997441029571,1
1,Evening,Sunday,Winter,35-44,Female,South,6-10 purchases,Desktop,0.65,0.6066299456405839,0
4,Afternoon,Wednesday,Summer,18-24,Female,East,No purchases,Mobile,0.4,0.7069116998654651,1
3,Morning,Wednesday,Winter,45-54,Female,South,6-10 purchases,Desktop,0.8,0.5982106022848027,0
4,Morning,Saturday,Spring,45-54,Female,North,No purchases,Mobile,0.85,0.7453879552670702,1
4,Afternoon,Sunday,Winter,25-34,Female,North,No purchases,Desktop,1.0,0.7330487311345129,1
4,Night,Wednesday,Spring,25-34,Female,South,No purchases,Desktop,0.3,0.5563805222959785,0
4,Morning,Monday,Fall,35-44,Female,East,No purchases,Mobile,0.15,0.595626912540934,0
3,Afternoon,Thursday,Winter,55+,Female,West,10+ purchases,Tablet,0.65,0.548155564906197,0
1,Night,Saturday,Winter,45-54,Male,East,1-5 purchases,Desktop,0.3,0.45138138003291334,0
4,Night,Thursday,Fall,45-54,Female,North,No purchases,Tablet,0.4,0.5295380291914297,1
3,Afternoon,Tuesday,Winter,18-24,Female,South,6-10 purchases,Desktop,0.3,0.574763135467896,1
3,Night,Monday,Spring,55+,Male,East,1-5 purchases,Mobile,0.45,0.6093340370817112,1
4,Evening,Monday,Summer,35-44,Female,East,No purchases,Desktop,0.7,0.7507873266076808,1
1,Morning,Sunday,Winter,35-44,Male,North,1-5 purchases,Tablet,0.5,0.4390081886808931,1
4,Afternoon,Saturday,Spring,25-34,Male,South,1-5 purchases,Mobile,0.55,0.7492415782619677,1
1,Night,Wednesday,Winter,25-34,Female,North,6-10 purchases,Mobile,0.65,0.6282736773859283,1
1,Night,Sunday,Spring,18-24,Male,East,6-10 purchases,Desktop,0.95,0.6656228695858716,0
2,Afternoon,Thursday,Fall,35-44,Female,West,1-5 purchases,Mobile,0.55,0.5876692271913005,0
2,Night,Wednesday,Summer,18-24,Male,West,No purchases,Desktop,0.15,0.40295022582922496,0
4,Evening,Friday,Spring,18-24,Male,East,No purchases,Mobile,1.0,0.8194818118505016,1
2,Night,Friday,Spring,45-54,Male,South,1-5 purchases,Desktop,0.55,0.5683721253784786,1
4,Evening,Saturday,Summer,45-54,Male,North,No purchases,Tablet,0.95,0.7849189590581215,1
4,Night,Friday,Summer,18-24,Male,West,No purchases,Mobile,0.05,0.6272247684745094,1
2,Evening,Sunday,Fall,25-34,Female,South,10+ purchases,Desktop,0.75,0.7198791592733428,1
1,Afternoon,Wednesday,Summer,18-24,Male,East,6-10 purchases,Mobile,0.8,0.7345620329071539,1
4,Afternoon,Monday,Fall,25-34,Female,East,No purchases,Desktop,0.5,0.632829390964377,0
3,Night,Monday,Spring,18-24,Female,West,1-5 purchases,Mobile,0.85,0.7086348903929602,1
4,Evening,Monday,Summer,18-24,Male,West,No purchases,Mobile,0.9,0.7749158188102288,1
4,Afternoon,Wednesday,Fall,35-44,Female,South,No purchases,Desktop,0.85,0.6511379090227026,0
4,Evening,Monday,Winter,55+,Female,East,No purchases,Mobile,0.35,0.6180566694719962,1
3,Afternoon,Monday,Spring,35-44,Female,South,6-10 purchases,Desktop,0.65,0.6781938518522542,1
