U,TimeOfDay,DayOfWeek,Seasonality,Age,Gender,Location,PurchaseHistory,DeviceType,A,P_click,R
2,Night,Tuesday,Spring,18-24,Female,East,10+ purchases,Desktop,0.85,0.7367719805945322,1
1,Evening,Saturday,Summer,25-34,Male,West,No purchases,Mobile,0.6,0.6496044694808762,0
1,Morning,Wednesday,Winter,25-34,Female,West,No purchases,Mobile,0.7,0.458109779598692,0
4,Morning,Saturday,Winter,25-34,Male,South,No purchases,Desktop,0.85,0.6226051245935218,1
3,Afternoon,Wednesday,Summer,25-34,Female,North,6-10 purchases,Mobile,0.95,0.831431977730722,0
4,Morning,Monday,Winter,18-24,Male,East,No purchases,Desktop,0.9,0.6454570764693335,1
4,Evening,Monday,Winter,25-34,Female,South,No purchases,Tablet,0.3,0.5186709872315302,1
2,Afternoon,Tuesday,Winter,45-54,Male,West,No purchases,Tablet,0.05,0.2695698513966729,1
2,Night,Thursday,Summer,45-54,Female,East,6-10 purchases,Desktop,0.2,0.5242901942331694,1
2,Afternoon,Monday,Summer,55+,Female,West,1-5 purchases,Mobile,0.7,0.5400286701362308,1
2,Afternoon,Thursday,Winter,35-44,Male,West,1-5 purchases,Tablet,0.5,0.4039719695246773,0
3,Morning,Monday,Winter,45-54,Female,West,6-10 purchases,Desktop,0.95,0.6178952740667308,1
4,Morning,Thursday,Summer,45-54,Female,North,No purchases,Mobile,0.65,0.6981258383120881,0
4,Morning,Thursday,Winter,18-24,Male,South,No purchases,Tablet,0.9,0.6187479662096362,0
1,Evening,Monday,Spring,45-54,Male,South,1-5 purchases,Mobile,0.85,0.7179485907965766,1
3,Evening,Saturday,Summer,45-54,Female,North,10+ purchases,Tablet,0.7,0.7494688563024343,1
4,Night,Friday,Winter,18-24,Male,West,No purchases,Desktop,0.3,0.4783753604128225,1
3,Afternoon,Sunday,Winter,35-44,Female,West,10+ purchases,Mobile,0.95,0.7878634824734861,0
2,Morning,Wednesday,Winter,25-34,Female,South,No purchases,Desktop,0.8,0.48100190126555326,0
1,Morning,Tuesday,Winter,18-24,Female,East,6-10 purchases,Mobile,0.4,0.6184145921372793,0
3,Afternoon,Saturday,Summer,45-54,Female,West,10+ purchases,Desktop,0.3,0.6427144898479105,0
2,Night,Wednesday,Fall,55+,Female,West,6-10 purchases,Desktop,0.8,0.5002679169553941,1
3,Afternoon,Sunday,Summer,18-24,Male,East,6-10 purchases,Mobile,0.6,0.8112364812853735,0
2,Night,Wednesday,Summer,25-34,Female,East,No purchases,Mobile,0.35,0.6056846710697643,1
2,Morning,Saturday,Spring,45-54,Male,East,No purchases,Desktop,0.4,0.5241503427483828,0
3,Morning,Thursday,Spring,45-54,Male,West,6-10 purchases,Desktop,0.15,0.5115748447927269,0
4,Morning,Tuesday,Summer,35-44,Male,East,No purchases,Desktop,0.3,0.6509958084639029,0
4,Afternoon,Friday,Summer,18-24,Male,North,No purchases,Desktop,0.9,0.7852740512005462,1
4,Night,Tuesday,Fall,18-24,Female,West,No purchases,Mobile,0.55,0.6122595335460236,0
3,Morning,Sunday,Winter,25-34,Female,South,1-5 purchases,Desktop,0.75,0.6602778081689868,0
2,Night,Sunday,Fall,35-44,Female,West,No purchases,Mobile,0.35,0.40667494515800623,0
3,Night,Saturday,Summer,45-54,Female,North,10+ purchases,Mobile,1.0,0.821785620511833,0
4,Evening,Thursday,Fall,25-34,Female,West,No purchases,Mobile,0.7,0.7052935970617039,0
1,Night,Tuesday,Winter,18-24,Male,South,No purchases,Mobile,0.2,0.45859972023330386,0
4,Night,Thursday,Winter,18-24,Male,South,No purchases,Mobile,0.6,0.6603154557536557,1
1,Morning,Thursday,Fall,18-24,Female,East,6-10 purchases,Tablet,0.35,0.48178680011566916,1
3,Evening,Thursday,Fall,45-54,Male,West,1-5 purchases,Desktop,0.6,0.5962453533446114,1
4,Night,Wednesday,Spring,45-54,Female,East,No purchases,Tablet,0.25,0.4669516500551068,1
4,Morning,Thursday,Summer,45-54,Male,East,No purchases,Mobile,0.95,0.7607195187474219,1
4,Morning,Monday,Winter,55+,Male,North,No purchases,Mobile,0.05,0.49949426218923826,0
2,Night,Sunday,Spring,35-44,Female,East,1-5 purchases,Desktop,0.6,0.5855840595704254,1
1,Morning,Monday,Fall,25-34,Male,East,6-10 purchases,Tablet,0.7,0.5088622513511084,0
4,Night,Sunday,Winter,18-24,Male,South,1-5 purchases,Tablet,0.85,0.6596189547060163,0
3,Afternoon,Saturday,Fall,35-44,Female,North,6-10 purchases,Desktop,0.45,0.6634510276628129,1
3,Afternoon,Friday,Fall,18-24,Female,North,6-10 purchases,Desktop,0.3,0.6426833594905419,0
4,Morning,Sunday,Winter,45-54,Female,North,No purchases,Tablet,0.45,0.5031696054069675,1
3,Night,Friday,Summer,45-54,Female,South,10+ purchases,Tablet,0.85,0.6530380409774844,0
3,Afternoon,Monday,Spring,35-44,Female,East,6-10 purchases,Desktop,0.4,0.6738473359311363,0
1,Evening,Friday,Winter,25-34,Male,South,1-5 purchases,Mobile,0.8,0.6307490651310246,0
2,Night,Sunday,Spring,25-34,Female,North,1-5 purchases,Mobile,0.4,0.6149191252555265,0
3,Night,Friday,Winter,55+,Female,South,10+ purchases,Desktop,1.0,0.6561206748083814,0
4,Evening,Sunday,Winter,35-44,Female,East,No purchases,Mobile,0.7,0.761670128129551,1
3,Night,Sunday,Summer,55+,Male,South,6-10 purchases,Mobile,0.7,0.7676624542864433,1
1,Morning,Thursday,Summer,25-34,Male,West,1-5 purchases,Desktop,0.55,0.5351956218421029,1
3,Evening,Wednesday,Winter,25-34,Male,South,6-10 purchases,Desktop,0.6,0.6968457381132498,1
3,Night,Tuesday,Spring,55+,Male,West,6-10 purchases,Desktop,0.35,0.5258570945188283,0
3,Morning,Saturday,Summer,18-24,Female,North,6-10 purchases,Mobile,0.8,0.813950041149674,1
4,Night,Saturday,Summer,45-54,Female,North,No purchases,Mobile,0.55,0.7360838595251695,0
4,Night,Friday,Summer,25-34,Male,East,No purchases,Mobile,1.0,0.7724177744627465,1
2,Afternoon,Thursday,Summer,45-54,Male,South,No purchases,Desktop,1.0,0.6135952981672258,0
1,Morning,Saturday,Winter,25-34,Male,North,10+ purchases,Mobile,0.8,0.7776423962812857,1
4,Evening,Sunday,Summer,25-34,Male,West,No purchases,Mobile,0.8,0.798035779281034,1
1,Evening,Wednesday,Fall,35-44,Male,North,No purchases,Mobile,0.3,0.557212552696952,1
4,Afternoon,Monday,Winter,35-44,Female,South,No purchases,Mobile,0.75,0.6663349427413265,0
1,Morning,Thursday,Fall,18-24,Male,West,1-5 purchases,Mobile,0.35,0.514786983692566,1
4,Afternoon,Friday,Summer,18-24,Male,South,No purchases,Mobile,0.5,0.7558031198819433,1
3,Evening,Sunday,Summer,35-44,Female,West,1-5 purchases,Mobile,0.8,0.7682839179189087,1
1,Evening,Sunday,Spring,18-24,Female,South,1-5 purchases,Mobile,0.45,0.6505792265827945,1
2,Night,Friday,Summer,18-24,Female,East,1-5 purchases,Desktop,1.0,0.6759295530661765,0
1,Night,Monday,Spring,25-34,Female,North,No purchases,Mobile,0.5,0.558254001552355,0
2,Afternoon,Monday,Summer,18-24,Female,North,6-10 purchases,Desktop,0.25,0.6047372404696751,1
1,Night,Saturday,Fall,25-34,Male,North,10+ purchases,Desktop,0.75,0.6921799112197722,0
3,Night,Tuesday,Fall,45-54,Female,East,10+ purchases,Desktop,0.3,0.6807835270889524,1
4,Afternoon,Sunday,Fall,35-44,Female,East,No purchases,Mobile,0.85,0.7485317286764691,1
3,Night,Monday,Spring,35-44,Female,West,10+ purchases,Desktop,0.15,0.578605505392168,0
4,Morning,Sunday,Winter,45-54,Male,East,No purchases,Desktop,0.2,0.539076017462369,1
4,Evening,Saturday,Fall,45-54,Male,North,No purchases,Mobile,0.5,0.7384252927439108,1
3,Night,Thursday,Spring,45-54,Female,South,1-5 purchases,Mobile,0.75,0.6396947602059618,1
2,Night,Wednesday,Winter,25-34,Male,South,No purchases,Tablet,0.3,0.36524568213032715,0
3,Night,Monday,Summer,35-44,Male,West,10+ purchases,Desktop,0.2,0.6167422019468971,1
4,Night,Sunday,Spring,18-24,Female,West,No purchases,Mobile,0.2,0.586536090404937,1
3,Evening,Wednesday,Fall,45-54,Female,East,6-10 purchases,Tablet,0.4,0.6486026954302031,1
4,Evening,Tuesday,Summer,18-24,Female,South,No purchases,Mobile,0.55,0.7636035928529594,0
3,Evening,Monday,Summer,35-44,Male,North,10+ purchases,Tablet,0.5,0.7210663888920764,1
4,Afternoon,Friday,Winter,35-44,Male,North,No purchases,Tablet,0.7,0.5532630387179484,0
4,Morning,Saturday,Fall,18-24,Female,East,No purchases,Mobile,0.5,0.6815964634807747,1
4,Night,Sunday,Winter,18-24,Female,East,No purchases,Mobile,0.75,0.7194275992692852,1
3,Morning,Monday,Fall,45-54,Male,East,6-10 purchases,Tablet,1.0,0.6489459796858311,1
3,Night,Saturday,Winter,18-24,Male,East,6-10 purchases,Mobile,0.3,0.6998395748946074,1
1,Afternoon,Sunday,Winter,25-34,Male,North,1-5 purchases,Mobile,0.75,0.6970152181759598,1
3,Night,Sunday,Summer,55+,Female,East,6-10 purchases,Desktop,0.35,0.6438552915562613,1
3,Evening,Friday,Summer,55+,Male,East,10+ purchases,Desktop,0.4,0.7449691272836073,1
2,Night,Friday,Fall,18-24,Male,East,1-5 purchases,Mobile,0.8,0.6828208715158415,1
4,Night,Friday,Winter,45-54,Male,North,No purchases,Desktop,0.2,0.520545713534987,0
4,Evening,Friday,Summer,35-44,Female,North,No purchases,Mobile,0.7,0.7629371742804842,1
1,Afternoon,Tuesday,Spring,18-24,Male,North,1-5 purchases,Mobile,0.1,0.5919126838709179,1
3,Afternoon,Friday,Summer,55+,Male,East,10+ purchases,Desktop,0.6,0.7548065143599052,1
2,Afternoon,Wednesday,Spring,25-34,Male,South,1-5 purchases,Tablet,0.05,0.4090049081687644,1
3,Evening,Monday,Spring,45-54,Male,East,6-10 purchases,Tablet,0.5,0.6628663244064776,1
3,Morning,Saturday,Fall,55+,Male,East,6-10 purchases,Mobile,1.0,0.7575740349148452,1
2,Evening,Friday,Spring,35-44,Male,West,No purchases,Desktop,0.75,0.5511765430189193,0
3,Morning,Monday,Winter,45-54,Female,North,6-10 purchases,Tablet,0.5,0.5566840335745823,0
3,Morning,Saturday,Summer,45-54,Male,East,6-10 purchases,Tablet,0.95,0.7463881193566275,1
2,Morning,Saturday,Fall,18-24,Female,West,6-10 purchases,Mobile,0.6,0.6513290689921741,0
3,Night,Thursday,Fall,25-34,Male,West,10+ purchases,Mobile,0.4,0.6829894702886952,0
2,Evening,Wednesday,Winter,25-34,Male,South,No purchases,Mobile,0.35,0.579345546582529,1
2,Afternoon,Friday,Spring,35-44,Female,West,No purchases,Tablet,0.7,0.46238341204771966,1
2,Morning,Monday,Winter,18-24,Male,North,6-10 purchases,Mobile,0.4,0.6388900979434257,1
3,Evening,Monday,Winter,35-44,Female,West,6-10 purchases,Mobile,0.3,0.6617884163079437,0
4,Morning,Monday,Winter,25-34,Male,South,No purchases,Mobile,0.1,0.5586959125424037,0
3,Afternoon,Thursday,Summer,25-34,Female,West,10+ purchases,Mobile,0.9,0.8145755305913818,0
1,Evening,Monday,Fall,25-34,Male,East,10+ purchases,Mobile,0.55,0.7631250845888843,0
2,Evening,Monday,Winter,55+,Female,South,1-5 purchases,Tablet,0.85,0.4840997086842068,1
4,Night,Friday,Spring,45-54,Male,North,No purchases,Tablet,0.2,0.5819277444274512,1
1,Night,Monday,Summer,25-34,Male,East,No purchases,Desktop,0.2,0.4585610261745173,0
1,Morning,Friday,Winter,35-44,Female,East,10+ purchases,Mobile,1.0,0.6889197682647238,0
4,Morning,Sunday,Spring,45-54,Female,East,No purchases,Tablet,0.65,0.5514247985598979,0
1,Night,Sunday,Spring,18-24,Female,West,10+ purchases,Tablet,0.5,0.5285680535256444,1
1,Morning,Saturday,Fall,25-34,Male,East,10+ purchases,Mobile,0.35,0.648512147159613,0
2,Night,Thursday,Summer,25-34,Female,East,No purchases,Mobile,0.3,0.5331691990323634,0
3,Afternoon,Sunday,Summer,35-44,Female,North,No purchases,Mobile,0.5,0.7388401966063126,1
4,Night,Wednesday,Summer,35-44,Male,West,No purchases,Mobile,0.8,0.6589805279849976,1
1,Morning,Monday,Summer,18-24,Female,South,10+ purchases,Mobile,1.0,0.7674524828514349,1
4,Evening,Thursday,Spring,35-44,Female,West,No purchases,Mobile,0.45,0.6644762788981653,1
2,Morning,Monday,Winter,35-44,Male,East,No purchases,Desktop,0.3,0.4191541850726953,1
1,Evening,Wednesday,Fall,35-44,Female,West,1-5 purchases,Mobile,0.55,0.5563297952107229,0
4,Night,Friday,Spring,18-24,Male,West,No purchases,Mobile,0.85,0.6437953403834988,0
3,Afternoon,Wednesday,Summer,45-54,Female,West,10+ purchases,Desktop,0.3,0.6075683610229545,1
2,Afternoon,Tuesday,Winter,25-34,Female,West,1-5 purchases,Desktop,0.3,0.41143628253726255,0
2,Evening,Tuesday,Spring,25-34,Female,South,No purchases,Mobile,0.6,0.6493362336613391,1
1,Night,Sunday,Winter,18-24,Female,South,6-10 purchases,Mobile,0.35,0.5716850526495458,1
3,Afternoon,Monday,Fall,55+,Female,South,10+ purchases,Tablet,0.3,0.536476309560183,1
1,Afternoon,Sunday,Winter,45-54,Male,South,6-10 purchases,Mobile,0.4,0.5789080093483336,1
4,Morning,Thursday,Summer,18-24,Male,North,No purchases,Desktop,1.0,0.7261200408435967,0
3,Evening,Friday,Spring,45-54,Male,South,10+ purchases,Desktop,0.95,0.7995147897910138,1
4,Morning,Sunday,Spring,35-44,Male,West,No purchases,Mobile,1.0,0.7550675501189037,1
4,Morning,Thursday,Spring,35-44,Female,North,No purchases,Tablet,0.45,0.5183432343606055,1
4,Afternoon,Wednesday,Spring,18-24,Male,East,No purchases,Mobile,0.35,0.7417967577837248,1
4,Morning,Friday,Winter,35-44,Female,South,No purchases,Desktop,0.8,0.6114952730041139,1
2,Evening,Friday,Fall,25-34,Male,East,6-10 purchases,Mobile,0.9,0.799553949557216,1
1,Night,Friday,Summer,18-24,Male,East,1-5 purchases,Mobile,0.8,0.6970969014372296,1
1,Morning,Saturday,Spring,18-24,Male,North,6-10 purchases,Mobile,0.2,0.6603740373344043,1
1,Night,Friday,Summer,25-34,Female,South,1-5 purchases,Desktop,0.7,0.5564272148667844,0
3,Evening,Wednesday,Spring,35-44,Female,West,1-5 purchases,Mobile,0.85,0.7346028238944955,0
1,Afternoon,Saturday,Spring,18-24,Male,West,1-5 purchases,Desktop,0.7,0.5717218903319631,1
2,Evening,Monday,Summer,18-24,Male,South,1-5 purchases,Mobile,0.25,0.6854163605638224,1
3,Evening,Monday,Summer,45-54,Male,East,6-10 purchases,Desktop,0.75,0.7899777729802097,1
2,Afternoon,Monday,Summer,25-34,Female,West,No purchases,Tablet,0.35,0.3947894386687545,0
3,Evening,Monday,Summer,45-54,Female,South,6-10 purchases,Tablet,0.25,0.6660936518118273,1
3,Night,Friday,Spring,35-44,Male,East,10+ purchases,Mobile,0.65,0.7967072585276388,1
3,Afternoon,Tuesday,Fall,55+,Female,West,10+ purchases,Desktop,0.9,0.6657546545096827,1
2,Night,Monday,Spring,18-24,Female,West,No purchases,Mobile,0.65,0.509508448822015,0
3,Afternoon,Friday,Summer,25-34,Female,West,10+ purchases,Mobile,1.0,0.7863385320001754,1
3,Morning,Wednesday,Summer,35-44,Female,South,1-5 purchases,Desktop,0.1,0.4803958712083631,0
1,Evening,Friday,Winter,25-34,Male,South,6-10 purchases,Mobile,0.9,0.700885329482089,1
2,Afternoon,Monday,Summer,45-54,Male,North,No purchases,Mobile,0.75,0.6875999601465106,0
3,Evening,Wednesday,Fall,55+,Female,East,10+ purchases,Mobile,0.9,0.8068238300625499,1
2,Evening,Wednesday,Summer,18-24,Female,South,6-10 purchases,Desktop,1.0,0.7277351177279812,1
4,Evening,Friday,Fall,55+,Female,West,No purchases,Mobile,0.65,0.599466929735636,1
4,Night,Thursday,Fall,18-24,Male,East,No purchases,Desktop,0.15,0.5367456457735809,1
2,Morning,Thursday,Spring,18-24,Male,East,No purchases,Desktop,0.35,0.5477158414814127,1
4,Evening,Tuesday,Summer,25-34,Female,North,No purchases,Mobile,0.85,0.8202053678611219,1
3,Night,Monday,Summer,45-54,Male,West,10+ purchases,Mobile,0.7,0.7715577125391104,1
1,Morning,Sunday,Summer,55+,Male,West,1-5 purchases,Tablet,0.3,0.38438987654604195,0
4,Evening,Wednesday,Fall,25-34,Male,East,No purchases,Desktop,1.0,0.7791862476446546,1
2,Morning,Sunday,Winter,45-54,Male,South,No purchases,Desktop,0.7,0.5126701855881854,1
4,Afternoon,Monday,Fall,35-44,Female,North,No purchases,Mobile,0.8,0.7299357738638538,1
3,Afternoon,Tuesday,Summer,18-24,Male,North,10+ purchases,Desktop,0.95,0.8395430879817452,1
3,Afternoon,Friday,Summer,25-34,Female,East,6-10 purchases,Desktop,0.4,0.6660030169453894,1
4,Night,Saturday,Summer,18-24,Female,South,No purchases,Desktop,1.0,0.7235550379275026,0
2,Evening,Wednesday,Fall,25-34,Female,North,No purchases,Mobile,0.3,0.5726344907689486,1
1,Afternoon,Saturday,Fall,55+,Female,West,1-5 purchases,Mobile,0.75,0.5426691301350601,1
1,Afternoon,Friday,Spring,25-34,Male,West,1-5 purchases,Mobile,0.7,0.6266466039174321,1
1,Evening,Monday,Winter,18-24,Male,West,1-5 purchases,Desktop,0.4,0.4749733770543609,1
1,Morning,Sunday,Spring,35-44,Female,East,6-10 purchases,Tablet,0.75,0.5686782275151314,0
4,Afternoon,Monday,Spring,55+,Male,North,No purchases,Mobile,0.55,0.6888713221171037,1
1,Morning,Saturday,Winter,35-44,Male,South,6-10 purchases,Mobile,0.25,0.5499274773786583,0
1,Morning,Wednesday,Spring,45-54,Female,East,No purchases,Mobile,0.5,0.5504045495621033,1
1,Evening,Saturday,Spring,25-34,Male,South,1-5 purchases,Mobile,0.85,0.7381619098332706,1
4,Evening,Tuesday,Fall,45-54,Female,South,No purchases,Desktop,0.45,0.5688616866198316,1
4,Morning,Saturday,Fall,35-44,Male,South,No purchases,Mobile,0.65,0.6848543436957479,1
3,Evening,Monday,Fall,35-44,Female,North,No purchases,Mobile,0.5,0.6494347434340277,0
2,Morning,Sunday,Winter,18-24,Male,South,No purchases,Mobile,0.9,0.6216907697025421,1
3,Evening,Friday,Winter,45-54,Male,North,No purchases,Mobile,0.8,0.7160260161563111,1
2,Evening,Monday,Spring,25-34,Male,South,No purchases,Tablet,0.35,0.5264705741284349,0
4,Evening,Sunday,Summer,18-24,Male,East,No purchases,Desktop,0.75,0.7774622819286858,0
2,Morning,Monday,Fall,55+,Female,South,No purchases,Desktop,0.45,0.38622364658627917,0
2,Evening,Saturday,Spring,35-44,Female,East,1-5 purchases,Desktop,1.0,0.6964568745745207,0
1,Morning,Sunday,Spring,18-24,Male,North,1-5 purchases,Mobile,0.2,0.6051930330983583,1
2,Afternoon,Sunday,Summer,25-34,Male,South,No purchases,Desktop,0.25,0.5390164564913906,1
2,Afternoon,Saturday,Summer,35-44,Female,West,1-5 purchases,Mobile,0.3,0.5738119779153409,1
2,Evening,Friday,Fall,45-54,Male,North,1-5 purchases,Tablet,0.65,0.559945530451496,0
1,Morning,Tuesday,Spring,25-34,Male,East,10+ purchases,Mobile,0.05,0.6434411505473402,0
3,Afternoon,Saturday,Fall,18-24,Female,West,10+ purchases,Tablet,0.6,0.6348095185986359,0
1,Night,Tuesday,Summer,55+,Male,West,6-10 purchases,Tablet,0.4,0.41393026654230597,0
4,Night,Saturday,Winter,25-34,Male,North,No purchases,Desktop,0.7,0.5826895254507002,1
2,Night,Thursday,Summer,18-24,Female,East,1-5 purchases,Desktop,0.4,0.6119793288767611,1
1,Night,Monday,Spring,35-44,Female,South,No purchases,Mobile,0.8,0.5410471135699267,1
2,Afternoon,Friday,Winter,45-54,Female,West,1-5 purchases,Desktop,0.5,0.41757027007687425,1
1,Afternoon,Saturday,Winter,25-34,Male,North,10+ purchases,Mobile,0.45,0.683540669474914,1
1,Morning,Tuesday,Winter,25-34,Male,North,No purchases,Mobile,0.55,0.5518008161948316,0
1,Night,Saturday,Spring,18-24,Male,West,1-5 purchases,Desktop,0.75,0.5856256632711957,1
1,Evening,Thursday,Summer,35-44,Female,South,1-5 purchases,Mobile,0.3,0.6456469954225169,1
2,Evening,Wednesday,Summer,25-34,Female,West,6-10 purchases,Desktop,0.7,0.6730794414015238,0
3,Evening,Sunday,Spring,25-34,Male,East,1-5 purchases,Desktop,0.75,0.7502641629256589,1
2,Morning,Friday,Summer,35-44,Male,West,6-10 purchases,Desktop,0.4,0.5647978116685463,1
4,Afternoon,Monday,Summer,55+,Female,South,No purchases,Desktop,0.75,0.576393780215517,0
2,Night,Monday,Summer,55+,Female,West,6-10 purchases,Desktop,0.7,0.49933699569477097,0
4,Morning,Wednesday,Winter,35-44,Male,North,No purchases,Desktop,0.5,0.6203864473501249,0
1,Morning,Friday,Summer,25-34,Female,South,1-5 purchases,Mobile,0.55,0.5902716854782551,1
4,Evening,Wednesday,Winter,18-24,Female,North,No purchases,Mobile,0.25,0.6618459308566096,0
2,Evening,Tuesday,Spring,35-44,Female,West,6-10 purchases,Desktop,0.95,0.6870690898275849,0
2,Evening,Saturday,Summer,45-54,Female,East,1-5 purchases,Tablet,0.7,0.6721128467215963,1
1,Afternoon,Monday,Fall,35-44,Male,East,1-5 purchases,Mobile,0.7,0.644599584744848,0
1,Night,Wednesday,Spring,25-34,Male,South,10+ purchases,Tablet,0.25,0.5382876979490295,1
3,Night,Tuesday,Winter,55+,Male,West,6-10 purchases,Mobile,0.55,0.5644388099755322,0
2,Morning,Wednesday,Fall,25-34,Female,West,1-5 purchases,Mobile,0.8,0.5876956321889317,1
3,Night,Tuesday,Spring,35-44,Male,South,6-10 purchases,Desktop,0.8,0.7266690826811779,1
1,Afternoon,Tuesday,Summer,18-24,Male,North,10+ purchases,Tablet,0.2,0.5823350264934809,1
1,Afternoon,Thursday,Summer,18-24,Male,North,6-10 purchases,Mobile,0.75,0.751427766810535,0
1,Evening,Thursday,Spring,18-24,Male,East,1-5 purchases,Mobile,0.7,0.7385290925782871,1
1,Afternoon,Friday,Fall,45-54,Male,South,6-10 purchases,Mobile,0.6,0.6238469718500195,0
2,Evening,Friday,Spring,55+,Female,North,1-5 purchases,Tablet,0.75,0.5452506621501444,0
4,Morning,Thursday,Spring,18-24,Female,South,No purchases,Desktop,0.5,0.622769565497661,1
4,Evening,Thursday,Fall,55+,Female,West,No purchases,Mobile,0.5,0.6216801776950379,1
3,Evening,Sunday,Fall,25-34,Female,West,10+ purchases,Mobile,0.7,0.7896266499176166,0
2,Afternoon,Thursday,Winter,45-54,Female,North,6-10 purchases,Mobile,0.3,0.5685091235922302,1
1,Morning,Wednesday,Fall,25-34,Male,North,10+ purchases,Mobile,0.85,0.736108513808921,1
1,Afternoon,Thursday,Winter,18-24,Male,East,1-5 purchases,Mobile,0.3,0.556651857719083,1
3,Afternoon,Friday,Fall,35-44,Female,West,6-10 purchases,Mobile,0.3,0.6277241830811893,0
1,Evening,Friday,Summer,18-24,Male,West,1-5 purchases,Mobile,0.5,0.6511246716313122,1
1,Evening,Wednesday,Spring,18-24,Male,West,No purchases,Tablet,0.6,0.4689626990035155,1
2,Morning,Wednesday,Spring,18-24,Female,South,No purchases,Desktop,0.85,0.5607892454375122,1
4,Evening,Friday,Fall,25-34,Male,East,No purchases,Desktop,0.9,0.7280231928175955,0
3,Morning,Tuesday,Spring,18-24,Male,South,6-10 purchases,Tablet,0.8,0.6699866136091596,1
1,Morning,Tuesday,Spring,25-34,Male,South,10+ purchases,Mobile,0.2,0.6725208751718397,1
4,Morning,Tuesday,Fall,18-24,Female,East,1-5 purchases,Mobile,0.15,0.6858362502490253,1
1,Morning,Thursday,Spring,18-24,Male,North,10+ purchases,Tablet,0.55,0.6082068637907526,0
4,Morning,Friday,Summer,35-44,Male,West,No purchases,Mobile,0.5,0.6685318096344294,1
1,Night,Thursday,Fall,25-34,Female,East,1-5 purchases,Mobile,0.75,0.5859324747824521,1
3,Evening,Thursday,Winter,55+,Female,West,6-10 purchases,Desktop,0.55,0.5643890080539151,1
2,Afternoon,Wednesday,Fall,25-34,Female,East,1-5 purchases,Mobile,0.75,0.6753232499278584,1
1,Afternoon,Tuesday,Summer,18-24,Female,East,1-5 purchases,Mobile,0.4,0.6051095771993992,1
1,Night,Friday,Summer,25-34,Female,West,6-10 purchases,Mobile,0.7,0.6213553470464716,1
1,Afternoon,Thursday,Fall,25-34,Female,West,1-5 purchases,Tablet,1.0,0.4458036750436904,1
3,Night,Tuesday,Spring,35-44,Male,West,10+ purchases,Desktop,0.5,0.665860768179045,1
