oz1,oz2,oz3,oz4,oz5,target
0.2371986657381057,1.0456782579421997,0.3737485706806183,1.145971655845642,-0.61178058385849,1.1065744161605835
-1.0026367902755735,0.2760708034038543,-0.2868693470954895,0.0240736193954944,-1.2271161079406738,-0.8843876719474792
-0.1500254720449447,-1.1027592420578003,-0.8887876272201538,-1.1591732501983645,-0.2296188771724701,-1.3582359552383425
-0.1543596386909485,-0.4797519743442535,-0.1364692896604538,0.480172336101532,0.2465406209230423,-0.3192465603351593
0.6185010075569153,-0.8854058384895325,-0.3155882656574249,-1.5009353160858154,-1.0433063507080078,-1.31283700466156
0.1165624633431434,1.5674084424972534,-0.9985985159873962,-1.62730073928833,0.0957697033882141,-0.1300935447216034
-0.2950761020183563,0.8235346674919128,-0.6841366291046143,-1.3114382028579712,0.0907844603061676,-0.0404872372746467
0.7372149229049683,0.6940473914146423,1.7094545364379885,-0.6115930676460266,1.3304667472839355,1.5425771474838257
-0.1341332048177719,-0.1439245641231537,1.0165542364120483,-0.4470097720623016,1.2789262533187866,0.5125890374183655
1.3403549194335938,1.5812617540359497,-1.0595184564590454,0.6056627035140991,-1.1300846338272097,0.0263043530285358
-0.8928947448730469,-1.269422173500061,0.582689106464386,-1.33329439163208,-0.977944314479828,-2.2498159408569336
0.1060583814978599,-1.198935627937317,1.5738226175308228,-0.3882345259189605,-0.3766856491565704,-0.3807290196418762
-1.5001870393753052,1.11647629737854,-0.1835524439811706,-0.7750470042228699,1.3083709478378296,-0.9868220090866088
0.0537416972219944,1.3599194288253784,-1.2908443212509155,-0.799421489238739,-1.541792869567871,0.1065155193209648
1.4027676582336426,0.7552095055580139,-0.0286957118660211,-0.9130901098251344,-1.4062516689300537,-0.4412295222282409
0.2675361633300781,-0.898973822593689,-1.4804141521453855,-0.9806353449821472,1.2881433963775637,-0.0636316016316413
-1.441711664199829,0.6083735227584839,-0.973799169063568,-1.3628778457641602,1.4245555400848389,-0.8983066082000732
-1.1259747743606567,-0.3990564942359924,1.3036741018295288,-0.156579777598381,0.8109155297279358,-0.38839852809906
0.6035541892051697,0.9642746448516846,1.5669853687286377,-0.0856232419610023,1.1461018323898315,1.567187786102295
-1.3283997774124146,-1.3602272272109983,0.2847477197647095,-0.1860287636518478,-1.233812928199768,-2.06199312210083
-1.7180570363998413,1.612703800201416,-0.2470613420009613,0.3016831576824188,0.8480321764945984,-0.7500731348991394
-0.0142163150012493,0.8170096278190613,1.6550627946853638,-0.2756951749324798,0.882552444934845,1.5057687759399414
-0.1681538373231887,0.0752309113740921,-0.5604006052017212,-0.0389573164284229,-1.5549372434616089,-0.0386091880500316
0.5636906623840332,-1.1269367933273315,0.6405182480812073,-1.5920137166976929,-1.2057007551193235,-1.9172292947769165
1.4595164060592651,-0.4977503716945648,1.0592892169952393,0.5326667428016663,-0.4040166139602661,0.7981196641921997
-1.6847769021987915,0.445937305688858,1.3486146926879885,0.9987860321998596,0.1513538211584091,-0.0314757525920867
0.1442937403917312,-1.2434557676315308,0.877815306186676,-0.6837459802627563,0.1558361649513244,-0.789940357208252
-1.7402112483978271,-1.1738325357437134,-0.2968683540821075,-0.7384677529335022,-0.9351603984832764,-2.4521868228912354
0.6008448004722595,0.7604724168777466,0.216670423746109,-0.9936071038246156,0.8243563175201416,0.0186537001281976
0.9456609487533568,-1.227391242980957,1.5837405920028689,-0.9469080567359924,-1.2572420835494995,-1.1091411113739014
-0.7386289834976196,-0.212816834449768,-0.1483151763677597,-0.6003752946853638,0.9302890300750732,-0.5764623880386353
-0.7955723404884338,1.4447824954986572,-0.1463360041379928,-1.0733176469802856,-1.592754602432251,-1.5393224954605105
-0.0962185561656951,-1.279643416404724,-0.5572970509529114,0.8839347958564758,0.4969371259212494,-0.0179203283041715
-1.655443549156189,0.964093804359436,-1.2098159790039062,-0.9416592717170716,0.0577610619366169,-1.1834546327590942
1.3330360651016235,-1.289118409156799,0.9464852213859558,0.2057695537805557,-1.0989965200424194,-0.4764055907726288
0.5355633497238159,0.511664867401123,1.2404807806015017,0.0912417694926261,-0.6550962328910828,0.7201147675514221
1.4120514392852783,-0.5028897523880005,1.603613257408142,-1.551082968711853,-1.1815383434295654,0.210059255361557
0.6806710958480835,0.8846089243888855,1.0332800149917605,0.7920636534690857,-0.3206191956996918,1.4719665050506592
1.725184202194214,1.659557223320007,-1.3995202779769895,-1.1071782112121582,-0.5779988765716553,-0.9806501269340516
1.1157972812652588,-0.6624505519866943,0.3739944696426391,0.2785401940345764,0.6927130222320557,0.5461958050727844
-0.3794983625411987,-1.4723163843154907,0.2572193741798401,0.7904216051101685,0.9807390570640564,-0.714454174041748
-1.1617331504821775,0.4782131910324096,-0.6106693148612976,-1.7075220346450806,-1.5953748226165771,-2.0691893100738525
1.5788249969482422,-1.1246795654296875,-0.7770094871520996,-1.3893418312072754,-1.0018469095230105,-1.6823279857635498
-0.4125483632087707,-0.4609759747982025,-1.05791175365448,-1.4655555486679075,-0.3999569416046142,-1.057569146156311
-1.5840673446655271,1.262789011001587,-0.5344283580780029,-0.7131808400154114,-1.3536717891693115,-1.7206820249557495
-0.8114548921585083,-1.3960379362106323,-0.7870175242424011,1.3197325468063354,-0.1603251099586486,-0.4175168871879577
1.0384531021118164,1.4268629550933838,0.0124996397644281,0.9499301314353944,1.765790343284607,1.3571641445159912
1.1696857213974,-0.9992486834526062,-1.1018725633621216,1.2931536436080933,0.784985363483429,1.151981234550476
-0.1648339033126831,1.6807434558868408,1.6208970546722412,0.0500231757760047,-0.8587962985038757,1.238823175430298
-0.8138632774353027,0.5742666125297546,-0.923747420310974,1.50527822971344,0.0328045152127742,0.8416029810905457
0.2648047804832458,1.1414034366607666,-0.5960080027580261,-0.9738637804985046,-1.1353212594985962,-0.3752099573612213
-0.0538577586412429,1.5720059871673584,-0.2669280469417572,-1.0436997413635254,-0.7842102646827698,-0.3872466385364532
-0.6605254411697388,-0.4564029574394226,-1.4748963117599487,1.310720443725586,0.7355343103408813,0.951724886894226
0.7748332619667053,-0.2100002169609069,-0.6623445749282837,0.6681151986122131,-0.1421259045600891,0.5581470131874084
0.1217938885092735,-1.5268640518188477,-1.3300224542617798,1.3265324831008911,-1.6697269678115845,-0.1633947640657425
-0.8098067045211792,-0.0169478151947259,-0.5815308094024658,0.0949819684028625,1.6006412506103516,0.0262662414461374
-1.1456425189971924,0.7879453897476196,0.7777434587478638,-1.4744726419448853,1.7704850435256958,-0.6506332755088806
0.6008243560791016,0.2465575635433197,-1.4580024480819702,0.4516507983207702,0.2297847867012024,1.4273430109024048
-0.8853276968002319,-1.6455708742141724,-0.2863161265850067,-0.3123452961444855,1.5676207542419434,-0.7938684225082397
-0.4188478887081146,-1.5093169212341309,0.5674231648445129,-1.0020724534988403,-1.4263334274291992,-2.381754159927368
-0.6621308326721191,-1.421886324882507,1.5458647012710571,1.6176650524139404,-1.1561968326568604,-0.0343980267643928
1.7392312288284302,1.4767266511917114,0.3923678398132324,0.013334184885025,-0.9891502261161804,-1.054296851158142
-1.3614405393600464,0.7944137454032898,1.2555656433105469,1.6186755895614624,1.6490871906280518,0.7779178619384766
1.543294072151184,-0.5751343965530396,1.5035830736160278,-1.4491275548934937,-1.085377812385559,0.0430073291063308
-0.4914890229701996,0.8824304938316345,0.7850667238235474,-1.6579054594039917,-0.5779901742935181,-0.8186432719230652
1.104421854019165,0.2194076180458068,-0.1282073408365249,-0.3967017531394958,-1.4758589267730713,-0.0612463280558586
0.129981055855751,0.9444677829742432,-1.369694709777832,1.5726888179779053,-0.3467094600200653,1.895187258720398
-0.952552616596222,-0.1977235227823257,1.029050588607788,-1.4558570384979248,0.4620005190372467,-1.3472087383270264
1.3567651510238647,-1.5625678300857544,-0.0048233913257718,-1.5070563554763794,0.3372191786766052,-1.984547734260559
-0.771849513053894,1.6710790395736694,0.1541049927473068,0.3132635056972503,-0.6488913297653198,-0.1855448335409164
1.0989495515823364,0.3899109959602356,-1.1123665571212769,-0.862399160861969,0.1165961995720863,0.8350242376327515
-0.4974334239959717,-0.3225961923599243,-0.2946852445602417,0.8756073117256165,-1.6883301734924316,-0.6078153252601624
0.9625893235206604,0.8864145278930664,-1.1328798532485962,0.4990376234054565,1.1789904832839966,1.269809365272522
-1.6295608282089231,0.5219334363937378,1.6328442096710205,0.593174934387207,-1.063073754310608,-0.3494226634502411
1.5497089624404907,0.7055702805519104,-0.6604143977165222,0.2530857026576996,-1.6854147911071775,0.3415404558181762
-0.8935034275054932,-0.7289330363273621,1.2460658550262451,-0.2758079767227173,0.304747611284256,-0.6104778051376343
-1.340445041656494,1.519899606704712,-0.7058594226837158,0.03462715446949,-1.6355515718460083,-0.9787009358406068
-1.2773122787475586,1.361736297607422,-1.6516183614730835,-0.9758353233337402,1.2463791370391846,0.5137673616409302
-0.0444168113172054,0.2593275308609009,1.5285611152648926,1.3164658546447754,1.29206645488739,2.2963550090789795
1.581779956817627,-0.8176190853118896,0.0544182248413562,-0.5870861411094666,-1.688430905342102,-0.6724538207054138
-0.5438375473022461,0.273143857717514,0.8782517313957214,1.6915725469589231,-0.1505483537912368,0.984059512615204
0.5614649057388306,0.3108949661254883,0.7793866991996765,0.450171947479248,-0.4725688695907593,0.6261749267578125
-0.3527681529521942,-0.5973742008209229,0.9515682458877563,-0.5308053493499756,-1.4259604215621948,-0.9347299933433532
-1.3182703256607056,1.2431824207305908,0.8388806581497192,1.5349723100662231,-1.514263153076172,-0.1711932271718979
-1.5550354719161987,-0.9118072986602784,-1.4298979043960571,1.655850529670715,-0.8896984457969666,0.3873406946659088
0.2713275253772735,0.8261001706123352,-0.168363407254219,-0.6757512092590332,-0.2294723689556121,0.331495851278305
-0.932902693748474,0.7733644843101501,1.037413477897644,0.3043386936187744,0.3120536804199219,-0.0806558579206466
0.7650226950645447,-0.5950579047203064,-1.046706199645996,0.4664075970649719,1.7751450538635254,1.2566733360290527
-0.2972904741764068,-1.2791075706481934,1.1392134428024292,0.1160803586244583,0.932180404663086,-0.2070850133895874
-1.5387578010559082,-1.5784939527511597,-0.0424753651022911,1.5973081588745115,-1.3100680112838743,-0.2157645970582962
1.072424054145813,0.5908696055412292,-1.288702130317688,1.5701700448989868,1.5712709426879885,2.3389997482299805
-0.4424869120121002,0.1594892591238021,-1.0670572519302368,-1.225149631500244,1.2340633869171145,-0.3273041844367981
-0.4748689830303192,-1.477573275566101,0.1650315970182418,-1.0687955617904663,-0.1509729027748108,-1.830042839050293
1.7286856174468994,1.4396153688430786,1.290064811706543,1.0441726446151731,-1.3655569553375244,-0.1303520202636718
-1.318118691444397,0.4212507605552673,1.6334670782089231,-0.3085152506828308,-1.4844801425933838,-0.7109936475753784
-0.956873655319214,1.5771600008010864,-1.2701480388641355,1.5000905990600586,-1.0365411043167114,1.1926096677780151
1.4147937297821045,0.7008091807365417,-0.3503622114658355,-0.6087219715118408,1.4590280055999756,0.332966536283493
-1.5372272729873655,-1.6562658548355105,-0.1529378294944763,-1.1328576803207395,0.3039634823799133,-1.9934099912643433
0.7580434083938599,-0.5038942098617554,-1.60529887676239,1.5610723495483398,0.6276420950889587,2.010697841644287
-1.7105233669281006,-0.590394914150238,-1.3264838457107544,-0.4583628475666046,1.24893319606781,-0.3653347790241241
-0.8230651617050171,-0.2508560419082641,0.6877928972244263,0.2141823470592498,1.386175513267517,0.3114266395568847
0.4808975160121918,-0.6015429496765137,1.3977224826812744,0.2724284529685974,-1.3055293560028076,0.2589756548404693
1.0290316343307495,-1.1355228424072266,-1.185810685157776,-0.9460561871528624,0.7956175208091736,-0.3923607170581817
-0.09168641269207,1.0615522861480713,1.3448848724365234,1.1639763116836548,1.2684725522994995,2.0323562622070312
-0.2704372704029083,-0.9995113611221312,0.4618031680583954,-1.3030610084533691,0.0318036414682865,-1.3900785446166992
-0.2423481941223144,1.5533690452575684,0.8355594277381897,-1.5208323001861572,-1.312882423400879,-0.3478441536426544
-0.985515296459198,1.0913580656051636,-1.041911482810974,-1.429592251777649,-1.3130420446395874,-0.9767172932624816
0.5505459308624268,-1.3169033527374268,-0.2542387843132019,-1.2988736629486084,0.1001698970794677,-1.6825705766677856
-0.8770318627357483,0.0785784497857093,0.0376692190766334,0.7087897062301636,-0.799717128276825,-0.418481171131134
1.3801426887512207,0.2857895195484161,1.7270536422729492,0.7557665109634399,0.12053894251585,2.0012874603271484
0.3271704316139221,0.6879031658172607,-0.5877399444580078,0.1805529147386551,1.149153232574463,1.2453875541687012
1.7238363027572632,-1.103762984275818,0.1462187469005584,-0.8627583980560303,0.2928948402404785,-0.7822539210319519
0.3289690613746643,0.9582855105400084,-0.5176077485084534,-0.504081666469574,-0.7370206117630005,-0.0482235923409462
-0.4625206887722015,0.1716291904449463,-0.7020604610443115,-0.3279891014099121,-0.929916262626648,-0.4138010442256927
0.1168833971023559,0.9132688641548156,-1.688460350036621,-0.3874724209308624,-1.6198933124542236,1.1668310165405271
0.4192304611206054,0.9044075012207032,-1.1870852708816528,1.1015965938568115,0.7827831506729126,1.7734036445617676
-1.1022416353225708,-1.0831743478775024,-1.274538516998291,0.6663641333580017,-0.5935269594192505,-0.3572263419628143
-0.8535969257354736,-0.1478223353624344,0.1773362159729004,-0.7427834272384644,-0.5478535890579224,-1.3343323469161987
0.1265319138765335,1.5836303234100342,0.4520459771156311,0.1487183719873428,1.6537325382232666,1.3657795190811155
-0.0833933874964714,-1.5360877513885498,1.1655322313308716,0.6706715822219849,-0.7556921243667603,-0.9485552906990052
-0.5873023271560669,-1.5620074272155762,-1.2418562173843384,-1.6183682680130005,-0.5793793797492981,-2.140494585037231
1.100892186164856,0.5853307843208313,1.3130359649658203,-0.8030194640159607,-0.0812441930174827,0.7341096997261047
0.4858073890209198,0.5181682705879211,-1.133089303970337,-0.326831042766571,0.7418707609176636,1.2738882303237915
-1.1828351020812988,0.805483877658844,0.1293475776910781,1.3213386535644531,-1.7047847509384155,-0.4959749281406402
-0.4099860191345215,0.5305089354515076,-0.9013269543647766,-0.6818886399269104,1.3981120586395264,0.3219351768493652
-0.1305503696203231,-0.3660799860954284,-0.7078399062156677,0.3088943660259247,-0.1961671113967895,-0.1964451670646667
1.4534355401992798,-0.1355205476284027,0.7767734527587891,-1.7125451564788818,-1.4396101236343384,-0.4369385242462158
0.9405386447906494,-0.4436329901218414,-0.3340535163879394,0.1876092255115509,-0.8632270097732544,-0.013068052008748
1.2914042472839355,0.760504424571991,-0.3322301805019378,0.0772853642702102,-0.1059667617082595,0.5576650500297546
0.6487053036689758,-1.229255199432373,-0.3474603593349457,-1.2407751083374023,0.1820270270109176,-1.48015558719635
-0.0793292447924614,-1.1498042345046997,-1.451557755470276,-1.1192282438278198,-1.4308068752288818,-0.9864850640296936
-1.587003231048584,0.6014242172241211,-1.2585937976837158,0.74943608045578,0.1139993518590927,-0.3631091117858886
0.6960031390190125,-1.2812219858169556,-0.4461091160774231,0.7580017447471619,-0.9810610413551332,-0.6161014437675476
-0.5494117140769958,-0.6540762782096863,0.978589117527008,-0.8887211680412292,-0.5253511071205139,-1.3485584259033203
0.7442750334739685,0.2215112298727035,1.323497653007507,-1.1535764932632446,-1.5585297346115112,0.1827428936958313
-1.566230058670044,1.0290554761886597,1.040392279624939,-1.2948817014694214,1.7057005167007446,-1.0532629489898682
0.8011857867240906,0.9390926361083984,0.5398032069206238,0.3079461455345154,-1.4001343250274658,0.6082478165626526
1.357309341430664,1.3948707580566406,-1.6755927801132202,1.7184431552886963,0.0300205871462821,1.5229347944259644
1.711398959159851,-0.5791338086128235,1.1837228536605835,1.3916656970977783,-0.0457636080682277,1.4175100326538086
-1.4536112546920776,1.5501940250396729,0.1579188406467437,-0.0450813584029674,1.5323288440704346,-0.2958804965019226
-0.0691316649317741,-0.8696413636207581,1.659151554107666,-0.8077993392944336,-1.5960668325424194,-0.742159366607666
-1.6250648498535156,-0.7419280409812927,-0.3269897997379303,1.4594905376434326,0.0815432295203208,-0.2997500598430633
-0.5027034878730774,-0.0118506634607911,0.4871593415737152,-0.0974665358662605,-0.0217694211751222,-0.4227819442749023
1.1530967950820925,1.483302354812622,1.0648047924041748,-0.213690310716629,-0.7994836568832397,0.0334953851997852
-0.2874962389469147,0.1550728976726532,1.0168931484222412,1.007376194000244,1.4620403051376345,1.021683692932129
1.4543112516403198,-0.4235918819904327,0.3775254487991333,-0.560143232345581,1.774809956550598,0.5877086520195007
0.5908186435699463,0.2103861272335052,-1.1780998706817627,-0.0854079946875572,1.630404710769653,1.4300527572631836
0.3064261674880981,1.507176399230957,0.7290590405464172,-1.5257837772369385,-0.3914550840854645,-0.4794824719429016
-1.533256769180298,1.5251966714859009,0.9536568522453308,-0.742428183555603,1.4261951446533203,-0.6233170628547668
0.4351927042007446,1.447529435157776,0.1814063638448715,-0.45484659075737,1.075448513031006,0.4033198654651642
1.483681082725525,0.5875128507614136,-0.0485649965703487,0.5014808177947998,0.027266277000308,1.197678804397583
1.013975739479065,-0.7526012659072876,0.1833671629428863,-1.5719479322433472,-1.048778414726257,-1.2222224473953247
1.3286559581756592,0.7714062929153442,0.3175733089447021,0.1401637941598892,0.4521990120410919,0.877497673034668
-0.0395153947174549,1.0526448488235474,-0.3367359340190887,1.6176434755325315,-0.1057366728782653,1.545556664466858
1.3660271167755127,1.427119255065918,-0.4499054849147796,1.1332262754440308,-0.9262452125549316,0.1704264134168625
-1.4111865758895874,0.0760232433676719,0.5169221758842468,0.1885628998279571,-1.1335736513137815,-1.1831867694854736
1.6064552068710327,-0.6067990064620972,-0.7975746989250183,-0.3899085223674774,-1.1297738552093506,-0.0686934292316436
-1.255329966545105,-1.0221402645111084,0.3439984023571014,-1.2623218297958374,1.578823804855347,-1.630159616470337
-0.6743310689926147,0.0708315819501876,0.1855390071868896,-0.2492935359477996,1.248401165008545,0.0197484958916902
1.1839520931243896,1.295842170715332,-0.2397936731576919,-1.5883558988571167,-1.190637707710266,-1.0535674095153809
1.3698177337646484,1.459025263786316,-1.439149022102356,-1.3112878799438477,-0.5691309571266174,-0.6845363974571228
-1.4592148065567017,0.3133055865764618,-1.6754238605499268,-0.1990190744400024,0.4255787134170532,-0.0230022948235273
1.5164251327514648,-1.504418969154358,-0.4251708090305328,0.5216629505157471,1.0734710693359375,-0.1736707389354705
0.7887126803398132,0.1778091937303543,-1.1912778615951538,-0.3430526554584503,-1.4678795337677002,0.494462251663208
-0.48203045129776,-1.337920069694519,1.1156059503555298,-1.1200851202011108,-1.0199778079986572,-1.1595964431762695
0.3028781116008758,0.0788904279470443,-0.4778816103935241,-1.257277250289917,-0.8572558164596558,-0.9942032694816588
0.4360427856445312,1.0236575603485107,0.3274099230766296,-1.1300677061080933,-0.382604032754898,0.1339365988969802
0.3894530534744262,1.5271122455596924,1.578207015991211,-0.8808595538139343,-1.237578511238098,0.4089637398719787
1.4033710956573486,-1.362028956413269,-1.4361586570739746,-0.173996239900589,1.5646555423736572,0.0896941348910331
0.8577991127967834,0.7782907485961914,1.4196362495422363,0.9371439814567566,-0.6400659084320068,1.5853215456008911
0.2288831174373626,-1.136025071144104,-1.6498054265975952,-1.240659236907959,-0.5580152869224548,-0.9440228939056396
0.2366786897182464,0.6648730635643005,-0.478418231010437,1.2529135942459106,-0.3411038517951965,1.4305813312530518
0.4242861270904541,-0.741353452205658,-0.1318330317735672,1.1756601333618164,0.1402266919612884,0.5448951721191406
1.0726665258407593,-1.3349133729934692,0.935350239276886,0.5527938008308411,1.041049599647522,0.1195556372404098
0.711259126663208,-0.6929703950881958,1.0460251569747925,0.2647565901279449,-0.2776573300361633,0.2985382974147796
1.2204991579055786,0.1160588711500167,-0.7418488264083862,-1.3511743545532229,-0.7086105942726135,-0.2910588681697845
-0.7756201028823853,0.0425363071262836,0.1929607838392257,0.6380894184112549,-0.6064102649688721,-0.0584926828742027
-1.570282816886902,0.8780089020729065,-1.1181509494781494,-0.1833968758583068,0.7944079637527466,-0.6204708218574524
-0.9391673803329468,0.7635560631752014,1.000967025756836,-1.4280058145523071,-1.4676083326339722,-1.56119704246521
0.8950087428092957,0.4964531362056732,-1.4459447860717771,-0.0968803241848945,-0.7305309772491455,1.2003992795944214
-1.2849931716918943,-0.9520031213760376,0.0131552498787641,0.3835428357124328,-1.0632246732711792,-1.0935226678848269
0.9009048342704772,1.2644495964050293,-0.784558892250061,-0.0532321482896804,-1.4275184869766235,0.0706626549363136
0.5729747414588928,0.0032177863176912,-0.1838162839412689,1.407062530517578,-0.1159446462988853,1.0422141551971436
0.7575504779815674,-0.0748422667384147,0.198236659169197,-1.0867973566055298,-1.3026771545410156,-0.6611345410346985
0.8946951031684875,-0.964202046394348,1.1299660205841064,1.5879743099212646,0.619561493396759,1.1272690296173096
-1.5197895765304563,-1.032601237297058,0.4434471726417541,-0.0149172162637114,-1.6867421865463257,-1.851531982421875
0.2279949188232422,0.8331196308135986,-0.2343411445617675,0.8949319124221802,-0.9846667647361756,0.5280500650405884
-1.2176722288131714,-1.2130515575408936,-0.1419971138238906,1.4266598224639893,-1.535844087600708,-0.838309109210968
-0.3963782787322998,-0.1016468629240989,1.6870601177215576,0.955661118030548,0.3960157036781311,1.340975642204285
1.1726113557815552,0.8711454272270203,0.0412626937031745,0.8766375780105591,-1.011545181274414,0.827117383480072
-1.2217986583709717,0.0997300073504448,1.6321280002593994,0.9784248471260072,1.3003640174865725,0.9403620958328248
-0.8505374789237976,1.5826528072357178,1.0273829698562622,-1.199375867843628,-0.8380977511405945,-0.2098570019006729
0.8722781538963318,1.484700322151184,-1.1017097234725952,-0.6405124068260193,0.1544402241706848,0.178386703133583
-1.0035929679870603,1.423401117324829,0.9622653126716614,-0.9991765022277832,1.6932049989700315,0.1834651678800583
0.9049596786499025,1.5465357303619385,0.8994825482368469,-0.6577492356300354,-1.0766284465789795,-0.4423508048057556
-0.0848501324653625,-1.047974944114685,0.3594635725021362,1.3836466073989868,-0.6955687403678894,0.0801981836557388
1.739309310913086,0.0059786806814372,-1.4091988801956177,1.014155030250549,0.7714131474494934,2.243088960647583
-0.2863101363182068,0.7638741135597229,1.6952509880065918,-0.768074631690979,0.2148131132125854,0.9547404646873474
-0.5935459136962891,-1.5004358291625977,-1.5945532321929932,-1.4838354587554932,1.6365635395050049,-0.6503573656082153
-0.6315890550613403,0.8879566192626953,0.2366869449615478,-0.96957665681839,0.0040105073712766,-0.4234612286090851
0.8559905290603638,-0.3028796911239624,0.2673365771770477,1.5323363542556765,0.626309871673584,1.4188135862350464
0.5388343930244446,-0.5753995776176453,-1.672446370124817,-1.447964072227478,0.1402695924043655,-0.2045703828334808
-0.3271015882492065,-0.708716094493866,-1.4149800539016724,0.6206958293914795,0.9989945888519288,0.6561805009841919
0.9165762662887572,-0.3675669431686401,1.339931845664978,-0.1562358736991882,1.2282127141952517,0.8303335905075073
0.4249002933502197,1.7070249319076538,-1.4067076444625854,1.3570225238800049,-1.421552658081055,1.7044954299926758
-1.572467803955078,-0.336185872554779,0.5550204515457153,-1.662574052810669,0.9470495581626892,-1.9731969833374023
-1.6375585794448853,1.451924443244934,0.0565077885985374,-1.434893250465393,1.577989101409912,-1.7158997058868408
-1.066744089126587,-1.482325792312622,-1.3164451122283936,-1.045806050300598,-0.0244292374700307,-1.378355622291565
0.2328567802906036,-0.4824399650096893,0.558314323425293,-0.2894281148910522,0.9545931220054626,-0.1441311985254287
1.148324728012085,1.7273730039596558,-0.666363000869751,1.5818766355514526,-0.8462060689926147,0.4623020589351654
-0.2576377093791961,0.9494379162788392,-1.2621817588806152,1.3307218551635742,1.0359658002853394,2.0848848819732666
0.3591942489147186,1.397235631942749,-1.423536777496338,1.2383875846862793,-0.322346419095993,1.7978297472000122
0.8357548713684082,-1.2722828388214111,1.16084623336792,-1.4855576753616333,0.8617801666259766,-1.0189863443374634
0.8442579507827759,-0.0700899362564086,0.989679753780365,-0.3771192729473114,1.4841604232788086,0.7680774331092834
-1.4927469491958618,-0.8464325666427612,0.7764720320701599,0.3224649727344513,1.0490734577178955,-0.6248130202293396
0.2801772058010101,-1.5859287977218628,-0.9324793219566344,1.130803108215332,1.6886942386627195,-0.0393855236470699
1.3835612535476685,-1.3060885667800903,-0.4878862500190735,-1.5512871742248535,0.6347865462303162,-1.469290256500244
0.688566267490387,-0.0336749292910099,-0.4676403403282165,-0.117917388677597,1.162690281867981,0.821272611618042
0.1137450635433197,-1.5495009422302246,-1.3313604593276978,1.4354723691940308,0.523327648639679,0.3068430423736572
