U,TimeOfDay,DayOfWeek,Seasonality,Age,Gender,Location,PurchaseHistory,DeviceType,A,P_click,R
4,Evening,Wednesday,Winter,25-34,Male,East,No purchases,Tablet,0.8,0.6679501505835629,1
1,Afternoon,Saturday,Fall,18-24,Male,South,1-5 purchases,Mobile,0.55,0.6345051102514839,1
3,Morning,Wednesday,Spring,35-44,Female,North,6-10 purchases,Tablet,0.2,0.501816768600544,1
2,Evening,Monday,Summer,55+,Female,East,No purchases,Tablet,0.95,0.5495473990428048,1
3,Morning,Saturday,Winter,35-44,Male,North,6-10 purchases,Desktop,0.65,0.6966920452302838,1
2,Morning,Wednesday,Fall,55+,Female,East,No purchases,Tablet,0.8,0.4136751587559959,0
1,Morning,Wednesday,Summer,35-44,Male,East,1-5 purchases,Tablet,0.65,0.5296636225901572,0
4,Night,Saturday,Fall,45-54,Female,North,No purchases,Desktop,0.95,0.676137423209782,0
2,Afternoon,Sunday,Winter,18-24,Female,East,No purchases,Tablet,0.85,0.5713784457785145,1
4,Night,Thursday,Winter,25-34,Female,East,No purchases,Tablet,0.2,0.4255201340582081,0
3,Morning,Sunday,Winter,35-44,Female,South,6-10 purchases,Desktop,0.4,0.5860958841515459,1
3,Morning,Saturday,Fall,35-44,Female,East,No purchases,Mobile,0.45,0.6159331535225713,1
2,Evening,Saturday,Spring,25-34,Male,West,No purchases,Mobile,0.5,0.6641725670341451,1
2,Evening,Thursday,Fall,45-54,Male,South,10+ purchases,Desktop,0.85,0.7216049775867129,1
2,Afternoon,Thursday,Spring,25-34,Female,West,10+ purchases,Mobile,1.0,0.7345128113282141,0
1,Afternoon,Tuesday,Winter,18-24,Male,West,6-10 purchases,Mobile,0.2,0.5425344750872614,1
4,Night,Monday,Summer,35-44,Male,East,1-5 purchases,Mobile,0.45,0.7600146668650554,1
3,Afternoon,Thursday,Summer,45-54,Male,North,No purchases,Desktop,0.4,0.5983737259631103,1
3,Morning,Tuesday,Winter,45-54,Female,East,10+ purchases,Tablet,0.6,0.6067723199217833,0
2,Evening,Thursday,Spring,55+,Female,North,No purchases,Tablet,0.65,0.4608421157727555,1
4,Night,Thursday,Fall,35-44,Female,North,No purchases,Mobile,1.0,0.7465557696939238,1
2,Night,Monday,Spring,25-34,Male,East,10+ purchases,Tablet,0.5,0.5945137810485769,1
4,Morning,Wednesday,Winter,25-34,Female,West,No purchases,Tablet,0.8,0.5688935919638802,0
2,Afternoon,Tuesday,Fall,18-24,Female,East,No purchases,Mobile,0.9,0.6533353341506832,0
1,Afternoon,Sunday,Fall,18-24,Female,West,No purchases,Mobile,0.45,0.49845341998280335,0
2,Afternoon,Friday,Spring,18-24,Male,South,No purchases,Tablet,0.35,0.4457572953470127,0
4,Evening,Monday,Summer,35-44,Male,West,No purchases,Mobile,1.0,0.7410899583446449,0
2,Morning,Friday,Spring,35-44,Female,West,No purchases,Desktop,0.45,0.3846691591106297,1
3,Night,Thursday,Spring,18-24,Male,North,6-10 purchases,Desktop,0.15,0.658805621393399,1
3,Afternoon,Wednesday,Summer,25-34,Male,West,6-10 purchases,Tablet,0.3,0.5879289229177506,1
3,Night,Friday,Winter,55+,Male,North,6-10 purchases,Tablet,0.4,0.5580534230769594,1
4,Evening,Friday,Fall,35-44,Male,East,No purchases,Mobile,0.5,0.7281421650850632,1
3,Afternoon,Wednesday,Winter,25-34,Female,North,6-10 purchases,Tablet,0.95,0.7070637691046819,1
4,Evening,Thursday,Spring,18-24,Male,West,No purchases,Desktop,0.35,0.5506196859615878,1
2,Night,Thursday,Fall,25-34,Female,West,1-5 purchases,Mobile,0.65,0.5471266363621022,1
4,Afternoon,Monday,Spring,25-34,Female,West,No purchases,Desktop,0.85,0.6492064773015236,0
1,Morning,Friday,Summer,18-24,Male,North,10+ purchases,Mobile,0.85,0.8023829666391267,1
4,Night,Friday,Spring,18-24,Female,North,No purchases,Tablet,0.55,0.6172266655833444,1
4,Afternoon,Friday,Spring,25-34,Female,East,No purchases,Mobile,0.45,0.7038403419227504,0
2,Morning,Thursday,Fall,18-24,Female,East,6-10 purchases,Mobile,0.6,0.6560967942455416,0
4,Evening,Friday,Winter,45-54,Male,East,No purchases,Tablet,0.3,0.5733893590560708,0
2,Night,Monday,Spring,25-34,Female,East,No purchases,Tablet,0.45,0.4215440985473691,1
3,Night,Wednesday,Winter,35-44,Male,North,10+ purchases,Tablet,0.75,0.675985848947211,1
4,Night,Wednesday,Winter,45-54,Female,West,No purchases,Mobile,0.65,0.5961916234363982,0
4,Morning,Thursday,Spring,18-24,Male,East,No purchases,Mobile,0.95,0.7711482980398394,1
3,Morning,Tuesday,Winter,35-44,Female,North,10+ purchases,Mobile,0.2,0.6266865052435502,0
2,Night,Saturday,Summer,18-24,Male,West,No purchases,Tablet,0.6,0.45336266658977553,1
2,Night,Tuesday,Spring,25-34,Female,North,No purchases,Desktop,0.85,0.5388408741765808,0
3,Afternoon,Wednesday,Winter,45-54,Female,East,10+ purchases,Mobile,0.5,0.7412133283024602,1
4,Morning,Monday,Winter,25-34,Male,West,No purchases,Desktop,0.15,0.44461648961904227,0
1,Afternoon,Monday,Winter,18-24,Female,West,No purchases,Mobile,0.2,0.3868659977307754,0
2,Evening,Saturday,Fall,25-34,Female,South,1-5 purchases,Desktop,0.45,0.5784670969619093,0
4,Morning,Saturday,Winter,18-24,Female,South,No purchases,Mobile,0.5,0.635977776196512,1
2,Evening,Sunday,Spring,35-44,Male,East,1-5 purchases,Mobile,0.6,0.7286407709852651,1
1,Afternoon,Thursday,Winter,25-34,Male,East,10+ purchases,Mobile,0.55,0.7037269433908517,0
3,Morning,Friday,Winter,25-34,Female,West,6-10 purchases,Mobile,0.2,0.5721781578332018,0
2,Morning,Monday,Spring,25-34,Male,East,1-5 purchases,Tablet,0.45,0.5208785311005901,1
3,Morning,Thursday,Spring,45-54,Female,West,10+ purchases,Desktop,0.05,0.5287272746942487,1
2,Evening,Wednesday,Fall,18-24,Male,West,6-10 purchases,Mobile,0.95,0.7520942371819754,1
3,Afternoon,Thursday,Winter,25-34,Female,North,1-5 purchases,Mobile,0.15,0.6076652781550014,0
4,Night,Tuesday,Summer,55+,Male,North,No purchases,Mobile,1.0,0.7256088180714209,1
1,Evening,Sunday,Winter,18-24,Male,East,1-5 purchases,Desktop,0.55,0.6123090171092249,0
1,Night,Saturday,Fall,25-34,Male,West,1-5 purchases,Mobile,0.35,0.47989696491035977,0
1,Afternoon,Tuesday,Winter,18-24,Male,North,No purchases,Mobile,0.75,0.6036795229050599,1
2,Evening,Saturday,Fall,18-24,Male,East,No purchases,Desktop,0.9,0.6806230627650862,1
1,Morning,Sunday,Spring,25-34,Female,North,10+ purchases,Mobile,0.6,0.7494027438998261,0
3,Evening,Wednesday,Summer,35-44,Male,North,10+ purchases,Desktop,0.45,0.7871245750276238,1
1,Night,Friday,Spring,25-34,Male,South,1-5 purchases,Mobile,0.85,0.6340581301833945,1
4,Night,Saturday,Spring,25-34,Male,North,No purchases,Mobile,0.55,0.7412132281412428,1
1,Morning,Wednesday,Summer,25-34,Male,North,6-10 purchases,Mobile,0.85,0.7680403436250769,0
2,Afternoon,Sunday,Summer,45-54,Female,South,No purchases,Desktop,0.45,0.49878224759622,0
1,Morning,Thursday,Spring,25-34,Male,West,1-5 purchases,Mobile,0.65,0.5752620984243978,1
4,Morning,Wednesday,Spring,45-54,Male,West,No purchases,Tablet,0.3,0.4667560790151969,0
1,Evening,Thursday,Summer,25-34,Male,South,1-5 purchases,Mobile,0.45,0.6647986206014666,0
1,Afternoon,Tuesday,Spring,18-24,Female,North,6-10 purchases,Mobile,1.0,0.749771979161277,1
1,Night,Saturday,Spring,25-34,Male,North,1-5 purchases,Mobile,0.25,0.5665234904155081,0
1,Morning,Monday,Spring,18-24,Female,West,No purchases,Mobile,0.15,0.4203448343001518,1
1,Morning,Thursday,Winter,18-24,Female,North,No purchases,Mobile,0.8,0.6036938830199297,0
2,Evening,Friday,Winter,45-54,Female,East,1-5 purchases,Mobile,0.85,0.6965916265173072,1
4,Morning,Tuesday,Fall,25-34,Female,South,1-5 purchases,Mobile,0.5,0.6952542046222148,1
1,Night,Wednesday,Spring,35-44,Male,West,6-10 purchases,Mobile,0.5,0.5475273458517953,1
3,Afternoon,Thursday,Spring,45-54,Female,South,6-10 purchases,Desktop,0.25,0.5922713793700807,0
3,Night,Friday,Summer,25-34,Female,West,6-10 purchases,Desktop,0.1,0.5722714644346425,0
1,Morning,Tuesday,Spring,25-34,Female,East,10+ purchases,Desktop,0.85,0.6831535552071498,1
3,Night,Sunday,Winter,35-44,Female,South,6-10 purchases,Desktop,0.95,0.6808996357282755,1
1,Evening,Sunday,Summer,18-24,Female,South,1-5 purchases,Tablet,0.65,0.5198559773620065,0
4,Afternoon,Monday,Summer,25-34,Male,South,No purchases,Desktop,0.3,0.6386507431134446,1
4,Evening,Thursday,Fall,45-54,Female,South,No purchases,Desktop,0.25,0.544769816675395,1
1,Morning,Thursday,Fall,35-44,Female,North,10+ purchases,Mobile,0.75,0.7389638430445636,1
2,Night,Thursday,Summer,25-34,Female,North,6-10 purchases,Desktop,0.95,0.689286130522814,1
3,Morning,Tuesday,Spring,45-54,Female,South,1-5 purchases,Desktop,0.7,0.6119885527697109,1
1,Evening,Saturday,Spring,55+,Female,West,1-5 purchases,Mobile,0.5,0.5614019389122421,1
1,Afternoon,Sunday,Winter,25-34,Male,East,10+ purchases,Desktop,0.45,0.6289261507087266,1
2,Afternoon,Wednesday,Summer,35-44,Male,East,1-5 purchases,Mobile,0.7,0.6953662171673537,1
1,Morning,Wednesday,Summer,25-34,Male,North,10+ purchases,Mobile,0.25,0.6641183777227587,1
1,Evening,Wednesday,Summer,18-24,Male,East,10+ purchases,Tablet,0.25,0.6569953090987395,0
3,Afternoon,Saturday,Winter,35-44,Male,South,10+ purchases,Tablet,0.2,0.6266466332486317,1
2,Morning,Wednesday,Spring,35-44,Male,South,1-5 purchases,Mobile,0.15,0.533362818538176,1
4,Night,Sunday,Fall,45-54,Female,North,No purchases,Mobile,0.6,0.6569854785936347,0
3,Afternoon,Friday,Spring,45-54,Male,South,10+ purchases,Tablet,0.85,0.7061663639384907,1
1,Night,Thursday,Spring,18-24,Female,South,10+ purchases,Mobile,0.7,0.6848761608589762,0
2,Morning,Saturday,Winter,55+,Male,East,1-5 purchases,Mobile,0.65,0.5860467416939301,1
3,Afternoon,Thursday,Fall,45-54,Female,East,1-5 purchases,Desktop,0.1,0.5122334739977612,0
3,Night,Wednesday,Winter,18-24,Female,South,1-5 purchases,Mobile,0.7,0.6959194181802779,1
4,Night,Saturday,Fall,35-44,Male,North,No purchases,Tablet,1.0,0.66529065666494,0
3,Afternoon,Thursday,Fall,45-54,Female,East,6-10 purchases,Desktop,0.7,0.6889412014650548,1
4,Night,Sunday,Summer,25-34,Male,South,No purchases,Mobile,0.8,0.7717891808697132,1
4,Afternoon,Tuesday,Fall,25-34,Male,South,No purchases,Desktop,0.5,0.6134387300457913,1
1,Night,Saturday,Spring,25-34,Male,North,10+ purchases,Mobile,0.55,0.7265405631530334,1
3,Evening,Sunday,Winter,25-34,Male,East,10+ purchases,Tablet,0.55,0.7406295715781047,1
4,Morning,Thursday,Spring,35-44,Male,South,1-5 purchases,Mobile,0.75,0.7468299354098046,0
3,Night,Thursday,Spring,18-24,Female,East,1-5 purchases,Mobile,0.3,0.6836525744253246,0
2,Morning,Thursday,Winter,25-34,Male,West,No purchases,Desktop,0.35,0.4044010637520847,0
3,Morning,Monday,Spring,55+,Female,East,6-10 purchases,Desktop,0.05,0.47071986175705044,0
2,Night,Sunday,Summer,25-34,Male,South,1-5 purchases,Desktop,0.6,0.5836948054840663,1
1,Night,Tuesday,Winter,25-34,Male,West,6-10 purchases,Mobile,0.25,0.4825546188785957,0
2,Afternoon,Monday,Spring,55+,Male,East,No purchases,Desktop,0.9,0.5362819818175403,1
2,Night,Sunday,Spring,25-34,Male,West,No purchases,Desktop,0.5,0.4683558830510471,0
2,Night,Sunday,Fall,45-54,Male,West,1-5 purchases,Tablet,0.65,0.44798754532868784,0
2,Morning,Friday,Winter,18-24,Female,East,1-5 purchases,Mobile,0.95,0.6789739380213697,1
2,Night,Tuesday,Spring,35-44,Female,North,6-10 purchases,Tablet,0.8,0.5578992486995132,1
4,Night,Saturday,Spring,25-34,Male,West,No purchases,Tablet,0.75,0.6026844612569457,0
2,Afternoon,Tuesday,Winter,25-34,Female,West,1-5 purchases,Tablet,1.0,0.45915249404957653,1
3,Night,Friday,Summer,18-24,Female,South,6-10 purchases,Desktop,0.75,0.6936012083331732,1
3,Evening,Friday,Spring,55+,Female,East,10+ purchases,Mobile,0.75,0.8023706695763341,1
1,Night,Friday,Summer,25-34,Male,North,10+ purchases,Mobile,0.6,0.737704863451928,1
2,Night,Friday,Fall,18-24,Female,West,No purchases,Desktop,0.65,0.4262298353150892,0
3,Evening,Wednesday,Winter,45-54,Male,South,1-5 purchases,Desktop,1.0,0.6598791101738981,1
2,Afternoon,Thursday,Fall,35-44,Female,West,No purchases,Desktop,1.0,0.46329397172134884,0
4,Evening,Wednesday,Fall,18-24,Male,North,No purchases,Desktop,0.6,0.7333231327727375,1
1,Morning,Wednesday,Winter,18-24,Female,North,10+ purchases,Mobile,0.7,0.6738862236359288,1
2,Morning,Wednesday,Fall,18-24,Male,North,6-10 purchases,Mobile,0.25,0.6159538813867642,1
4,Night,Sunday,Fall,18-24,Male,East,No purchases,Mobile,0.35,0.6615078030927958,1
4,Afternoon,Thursday,Summer,18-24,Male,West,No purchases,Mobile,0.75,0.7645856045011916,1
4,Night,Friday,Winter,45-54,Female,North,No purchases,Tablet,0.95,0.593444687292025,1
4,Night,Wednesday,Summer,25-34,Male,South,No purchases,Tablet,0.7,0.630434579313525,0
1,Morning,Wednesday,Spring,18-24,Male,South,6-10 purchases,Mobile,0.55,0.6525502466536943,1
2,Evening,Friday,Fall,35-44,Female,East,1-5 purchases,Mobile,0.65,0.691225764838325,1
4,Night,Thursday,Winter,25-34,Female,West,No purchases,Mobile,0.85,0.5928225167748751,1
3,Morning,Tuesday,Spring,35-44,Female,South,6-10 purchases,Mobile,0.05,0.6471280631719077,1
4,Afternoon,Sunday,Fall,18-24,Male,East,No purchases,Desktop,0.45,0.6826446081358223,0
4,Evening,Monday,Summer,35-44,Male,North,No purchases,Desktop,0.65,0.791319404431529,0
2,Afternoon,Wednesday,Spring,45-54,Female,East,No purchases,Desktop,0.6,0.4856184932443836,1
1,Evening,Thursday,Spring,25-34,Male,West,1-5 purchases,Desktop,1.0,0.6440515180370647,0
4,Afternoon,Wednesday,Summer,45-54,Male,South,No purchases,Mobile,0.4,0.7174346447070534,1
3,Morning,Friday,Spring,35-44,Male,North,10+ purchases,Mobile,0.75,0.8041102746031242,0
3,Morning,Monday,Spring,35-44,Female,South,1-5 purchases,Desktop,0.95,0.6915772269581331,1
4,Evening,Saturday,Spring,18-24,Male,East,No purchases,Tablet,0.65,0.7478082866423544,0
1,Night,Tuesday,Winter,18-24,Male,West,1-5 purchases,Tablet,0.8,0.4097137581433462,1
4,Morning,Tuesday,Summer,25-34,Female,West,No purchases,Mobile,0.6,0.7068527964513065,0
3,Evening,Saturday,Fall,45-54,Female,North,10+ purchases,Desktop,0.65,0.7912694670309205,1
4,Afternoon,Tuesday,Summer,35-44,Male,East,No purchases,Desktop,1.0,0.7369275414366668,1
2,Afternoon,Saturday,Summer,35-44,Male,East,1-5 purchases,Mobile,0.45,0.6792571969764162,0
4,Afternoon,Sunday,Fall,25-34,Male,North,No purchases,Mobile,0.6,0.7665441452541436,0
1,Night,Saturday,Summer,25-34,Male,North,No purchases,Mobile,0.55,0.6464262507063705,0
1,Night,Tuesday,Winter,25-34,Male,West,6-10 purchases,Mobile,0.8,0.6245789002753207,0
3,Morning,Friday,Summer,55+,Male,South,10+ purchases,Mobile,0.35,0.7185706645831332,1
3,Morning,Friday,Summer,55+,Female,North,6-10 purchases,Desktop,0.8,0.6939707285561276,1
1,Afternoon,Wednesday,Spring,35-44,Male,East,1-5 purchases,Mobile,0.6,0.6442368053834159,0
4,Night,Wednesday,Spring,25-34,Male,West,No purchases,Mobile,0.9,0.7012377615393264,1
2,Morning,Tuesday,Fall,18-24,Male,North,1-5 purchases,Mobile,0.6,0.619934977634375,1
1,Night,Tuesday,Summer,25-34,Male,South,1-5 purchases,Mobile,0.5,0.5684750433554765,1
4,Evening,Thursday,Winter,18-24,Female,North,No purchases,Mobile,0.9,0.7915258695061322,1
1,Night,Sunday,Winter,18-24,Male,North,No purchases,Mobile,0.25,0.5416356393643106,1
3,Afternoon,Thursday,Winter,45-54,Male,West,10+ purchases,Mobile,0.8,0.7426447790380603,1
1,Evening,Friday,Fall,18-24,Female,East,1-5 purchases,Mobile,0.4,0.6249186260924768,0
4,Afternoon,Thursday,Fall,25-34,Female,South,No purchases,Tablet,0.85,0.6125966386707586,1
3,Night,Wednesday,Spring,55+,Female,East,6-10 purchases,Mobile,0.3,0.6565266529574059,1
3,Night,Wednesday,Fall,55+,Female,North,1-5 purchases,Desktop,0.95,0.6237406585884769,1
4,Morning,Sunday,Winter,35-44,Male,West,No purchases,Desktop,0.9,0.6272621914295102,1
4,Morning,Wednesday,Winter,25-34,Female,North,No purchases,Mobile,0.45,0.6112293650871147,0
2,Afternoon,Wednesday,Winter,45-54,Female,East,No purchases,Desktop,0.6,0.43095852913862887,0
4,Night,Thursday,Fall,18-24,Male,East,No purchases,Mobile,0.2,0.6451006939945959,1
1,Afternoon,Sunday,Summer,25-34,Male,South,10+ purchases,Mobile,0.9,0.8137245797913538,0
3,Morning,Saturday,Winter,55+,Female,West,10+ purchases,Desktop,0.3,0.534875900179029,0
3,Evening,Monday,Fall,45-54,Male,North,6-10 purchases,Tablet,0.35,0.6177283507295499,1
1,Afternoon,Saturday,Winter,18-24,Female,East,1-5 purchases,Mobile,0.35,0.5848277816574071,0
1,Evening,Sunday,Fall,25-34,Female,East,1-5 purchases,Mobile,1.0,0.7584827699565074,0
4,Night,Wednesday,Spring,35-44,Male,South,No purchases,Mobile,0.2,0.6368240059955167,0
1,Afternoon,Sunday,Fall,18-24,Male,North,10+ purchases,Desktop,0.9,0.7112902898053919,0
