U,TimeOfDay,DayOfWeek,Seasonality,Age,Gender,Location,PurchaseHistory,DeviceType,A,P_click,R
1,Morning,Thursday,Winter,25-34,Female,West,10+ purchases,Desktop,0.85,0.5695554162356552,1
3,Morning,Sunday,Spring,35-44,Female,West,6-10 purchases,Desktop,0.4,0.6150471119456451,1
3,Night,Sunday,Fall,55+,Female,West,No purchases,Tablet,0.95,0.4614008276373547,1
4,Evening,Tuesday,Fall,45-54,Male,West,1-5 purchases,Tablet,0.95,0.6692245344350771,1
4,Evening,Saturday,Winter,25-34,Male,North,No purchases,Mobile,0.75,0.7757210771722854,1
3,Morning,Tuesday,Fall,25-34,Female,North,10+ purchases,Mobile,0.5,0.7526662853140861,1
3,Evening,Monday,Winter,45-54,Female,South,6-10 purchases,Desktop,0.5,0.6673231191274605,1
1,Afternoon,Thursday,Spring,18-24,Female,North,1-5 purchases,Desktop,0.1,0.48689114404605244,0
3,Evening,Monday,Summer,35-44,Female,North,10+ purchases,Desktop,0.5,0.7524798779728148,1
1,Evening,Thursday,Winter,18-24,Male,South,10+ purchases,Desktop,0.95,0.7464811181235622,0
2,Afternoon,Tuesday,Summer,25-34,Female,East,No purchases,Mobile,0.8,0.6761595353532058,1
3,Evening,Wednesday,Winter,25-34,Male,North,10+ purchases,Mobile,0.7,0.8336853204363883,1
2,Night,Saturday,Spring,45-54,Female,North,10+ purchases,Tablet,0.85,0.6640493330258982,1
1,Morning,Saturday,Spring,18-24,Male,West,10+ purchases,Mobile,0.8,0.7041010514882409,1
3,Night,Sunday,Summer,45-54,Female,North,6-10 purchases,Desktop,0.65,0.7386916730084061,0
4,Afternoon,Wednesday,Fall,35-44,Female,North,No purchases,Tablet,0.55,0.5697775665214744,0
1,Evening,Sunday,Spring,25-34,Female,South,10+ purchases,Desktop,0.45,0.6770720486844741,0
1,Evening,Tuesday,Winter,25-34,Female,West,6-10 purchases,Mobile,0.5,0.5554130173485947,1
3,Evening,Wednesday,Fall,45-54,Female,North,10+ purchases,Desktop,0.3,0.7129454685157977,1
2,Night,Thursday,Winter,18-24,Male,West,1-5 purchases,Mobile,0.85,0.607622063350057,1
2,Evening,Wednesday,Winter,35-44,Female,East,1-5 purchases,Tablet,0.45,0.503836256610524,1
1,Evening,Wednesday,Summer,18-24,Female,East,1-5 purchases,Mobile,1.0,0.7740207889199582,1
2,Night,Tuesday,Fall,35-44,Female,West,1-5 purchases,Mobile,0.8,0.5496494893332662,1
3,Afternoon,Saturday,Winter,55+,Female,South,10+ purchases,Mobile,0.35,0.6872765861609053,1
4,Morning,Friday,Fall,35-44,Male,West,No purchases,Tablet,0.7,0.49706766276914033,1
4,Morning,Tuesday,Summer,18-24,Male,North,No purchases,Tablet,0.8,0.6946524735163525,0
4,Night,Thursday,Winter,35-44,Female,West,No purchases,Mobile,0.65,0.5685242497041276,0
4,Evening,Wednesday,Fall,25-34,Male,North,No purchases,Tablet,0.5,0.6236131529213232,1
4,Evening,Tuesday,Summer,35-44,Female,East,No purchases,Tablet,0.25,0.6107277095274257,0
1,Afternoon,Sunday,Winter,18-24,Male,South,6-10 purchases,Mobile,0.95,0.7154614049370752,1
2,Afternoon,Tuesday,Fall,35-44,Female,East,1-5 purchases,Tablet,0.55,0.45975411709177066,1
2,Morning,Wednesday,Summer,55+,Male,West,No purchases,Mobile,0.05,0.3726859764170882,1
1,Morning,Monday,Winter,25-34,Male,West,10+ purchases,Mobile,0.15,0.5323189388559162,1
3,Morning,Thursday,Fall,18-24,Female,East,6-10 purchases,Tablet,0.95,0.7268142292436399,1
2,Evening,Friday,Winter,18-24,Male,South,No purchases,Tablet,0.75,0.5193982869937768,1
2,Night,Monday,Spring,25-34,Male,West,No purchases,Mobile,0.7,0.5808216346047781,1
2,Night,Thursday,Fall,55+,Male,East,No purchases,Mobile,0.05,0.3977433679833628,1
1,Morning,Saturday,Summer,35-44,Male,West,No purchases,Mobile,0.45,0.5036993062498505,0
2,Evening,Thursday,Fall,18-24,Male,North,1-5 purchases,Tablet,0.35,0.5525920033785999,0
1,Afternoon,Monday,Summer,18-24,Male,South,10+ purchases,Desktop,1.0,0.7427399105353222,1
2,Night,Tuesday,Spring,35-44,Male,West,No purchases,Tablet,0.85,0.4725847116775527,0
1,Night,Sunday,Spring,18-24,Male,South,6-10 purchases,Mobile,0.45,0.7064842390740859,1
3,Evening,Wednesday,Fall,35-44,Female,North,10+ purchases,Mobile,0.9,0.8434759207391921,1
3,Morning,Tuesday,Spring,55+,Male,North,10+ purchases,Tablet,0.5,0.6009030648565101,0
3,Night,Thursday,Fall,35-44,Male,South,6-10 purchases,Tablet,0.5,0.5528402619457442,1
2,Evening,Monday,Fall,55+,Male,North,10+ purchases,Mobile,0.4,0.7163835283557142,0
4,Night,Saturday,Fall,35-44,Female,North,No purchases,Mobile,0.55,0.6646384359506501,0
1,Morning,Tuesday,Winter,55+,Male,West,1-5 purchases,Mobile,0.1,0.3514176766137116,1
4,Afternoon,Saturday,Fall,25-34,Female,North,No purchases,Tablet,0.85,0.6470020276950608,1
1,Evening,Tuesday,Fall,35-44,Female,North,6-10 purchases,Mobile,0.45,0.6811859434307511,1
4,Afternoon,Monday,Fall,35-44,Male,North,No purchases,Desktop,0.25,0.5476943665888147,1
1,Afternoon,Monday,Summer,45-54,Female,West,10+ purchases,Desktop,0.25,0.490764083417017,0
3,Evening,Friday,Fall,45-54,Female,North,10+ purchases,Mobile,0.25,0.7574926424507381,1
2,Evening,Saturday,Spring,45-54,Female,South,No purchases,Desktop,0.9,0.6361000890665407,0
3,Afternoon,Tuesday,Summer,45-54,Male,East,10+ purchases,Mobile,0.85,0.8450786394440849,0
1,Night,Saturday,Spring,18-24,Male,East,10+ purchases,Mobile,0.95,0.8242636758142557,1
3,Morning,Wednesday,Winter,35-44,Female,South,6-10 purchases,Mobile,0.05,0.5557307469475602,1
3,Afternoon,Wednesday,Fall,35-44,Female,South,6-10 purchases,Tablet,0.45,0.634261988177802,1
4,Evening,Sunday,Winter,18-24,Female,South,No purchases,Mobile,0.5,0.7515856691062819,1
4,Night,Wednesday,Winter,18-24,Male,East,No purchases,Desktop,0.15,0.5162664644052729,0
2,Night,Friday,Spring,35-44,Female,West,6-10 purchases,Mobile,0.9,0.6256745776556767,1
3,Night,Monday,Spring,25-34,Female,South,10+ purchases,Desktop,0.1,0.6227266325659957,1
1,Afternoon,Thursday,Winter,18-24,Female,North,10+ purchases,Desktop,0.7,0.6334201853850011,1
1,Evening,Wednesday,Winter,35-44,Male,North,10+ purchases,Mobile,0.25,0.6550102792554272,0
3,Night,Thursday,Winter,35-44,Female,North,10+ purchases,Desktop,0.45,0.6387675673487401,1
2,Morning,Sunday,Fall,45-54,Female,East,1-5 purchases,Desktop,0.75,0.5290092786273227,0
2,Night,Monday,Winter,18-24,Male,North,1-5 purchases,Mobile,0.6,0.6266191250871275,0
2,Night,Sunday,Winter,25-34,Male,West,1-5 purchases,Mobile,0.35,0.5105520643591298,1
2,Morning,Wednesday,Fall,35-44,Female,East,6-10 purchases,Mobile,0.9,0.6906225515738466,0
2,Night,Saturday,Summer,18-24,Male,West,1-5 purchases,Desktop,0.6,0.5656760648818887,0
1,Night,Friday,Spring,25-34,Female,West,6-10 purchases,Mobile,0.4,0.555169696955886,0
3,Evening,Friday,Fall,18-24,Female,West,10+ purchases,Tablet,0.7,0.6799887281978216,1
4,Evening,Sunday,Spring,25-34,Female,West,No purchases,Desktop,0.6,0.6435107959943442,1
2,Afternoon,Saturday,Fall,35-44,Male,East,No purchases,Tablet,0.6,0.5158507661798193,0
3,Night,Friday,Fall,45-54,Female,North,6-10 purchases,Desktop,0.5,0.6446950556200477,0
3,Afternoon,Saturday,Winter,45-54,Female,North,10+ purchases,Tablet,1.0,0.7294677880257227,1
1,Afternoon,Thursday,Summer,35-44,Male,East,10+ purchases,Mobile,0.55,0.7341345701501787,0
2,Afternoon,Saturday,Fall,25-34,Female,South,1-5 purchases,Tablet,0.7,0.5594665975785483,1
1,Morning,Sunday,Fall,25-34,Male,West,1-5 purchases,Tablet,0.4,0.35963923503893336,0
1,Evening,Monday,Winter,18-24,Female,North,10+ purchases,Mobile,0.7,0.7765808945791813,0
4,Afternoon,Wednesday,Summer,25-34,Male,East,No purchases,Desktop,0.4,0.6564571890965335,1
4,Evening,Saturday,Spring,35-44,Male,East,No purchases,Desktop,1.0,0.7988308639778781,1
1,Afternoon,Thursday,Winter,25-34,Male,North,6-10 purchases,Tablet,0.35,0.49569863425003996,1
2,Night,Friday,Spring,25-34,Female,West,No purchases,Desktop,0.65,0.45504153497549543,0
1,Morning,Monday,Spring,25-34,Male,South,10+ purchases,Mobile,0.85,0.7267538422435078,0
2,Night,Saturday,Winter,25-34,Female,North,No purchases,Desktop,0.85,0.5266714655404936,0
1,Night,Monday,Fall,25-34,Male,South,1-5 purchases,Mobile,0.95,0.6797360419700416,0
4,Evening,Tuesday,Winter,25-34,Male,North,No purchases,Mobile,0.9,0.7448992617436245,0
3,Afternoon,Sunday,Fall,45-54,Female,South,10+ purchases,Mobile,0.8,0.7628095216436351,1
4,Afternoon,Wednesday,Spring,18-24,Male,East,No purchases,Mobile,0.85,0.7446744915149022,1
2,Morning,Monday,Summer,18-24,Male,West,1-5 purchases,Desktop,0.05,0.44641313144561806,0
4,Afternoon,Saturday,Fall,18-24,Female,West,No purchases,Mobile,0.55,0.666039588325139,1
3,Evening,Wednesday,Fall,35-44,Male,South,6-10 purchases,Desktop,0.35,0.7009022249828312,1
4,Night,Thursday,Winter,35-44,Male,South,No purchases,Tablet,0.85,0.5842065715355469,0
3,Night,Sunday,Spring,35-44,Female,East,6-10 purchases,Desktop,0.45,0.6871832505925012,1
4,Afternoon,Thursday,Spring,25-34,Female,North,1-5 purchases,Desktop,0.85,0.7444232644815205,1
2,Morning,Friday,Spring,55+,Female,West,No purchases,Mobile,0.3,0.3838031145445337,0
1,Afternoon,Tuesday,Summer,18-24,Female,West,1-5 purchases,Tablet,0.65,0.4900968140655511,0
1,Morning,Thursday,Winter,18-24,Male,North,No purchases,Mobile,0.35,0.4959686602788151,1
1,Evening,Friday,Summer,25-34,Male,West,10+ purchases,Mobile,0.35,0.6712542699381409,1
2,Morning,Wednesday,Spring,18-24,Male,West,No purchases,Mobile,1.0,0.6452099932760089,1
3,Morning,Saturday,Summer,25-34,Male,East,6-10 purchases,Desktop,1.0,0.8216486998271508,1
3,Night,Tuesday,Winter,18-24,Female,East,6-10 purchases,Tablet,0.55,0.5950942570230313,0
1,Afternoon,Wednesday,Winter,35-44,Female,East,6-10 purchases,Mobile,0.65,0.6339485647245601,1
4,Evening,Friday,Spring,25-34,Male,North,No purchases,Mobile,0.8,0.8078092262643477,1
3,Night,Sunday,Spring,55+,Female,West,10+ purchases,Tablet,0.8,0.6090267547286833,0
3,Evening,Monday,Winter,35-44,Female,East,6-10 purchases,Mobile,0.4,0.7000858989007522,1
1,Evening,Wednesday,Fall,18-24,Female,South,10+ purchases,Mobile,0.45,0.680828079781239,1
4,Night,Friday,Spring,18-24,Female,North,1-5 purchases,Mobile,0.85,0.8120954538694353,1
3,Night,Friday,Summer,55+,Female,North,6-10 purchases,Desktop,0.75,0.640208538038697,1
3,Night,Monday,Fall,45-54,Male,East,10+ purchases,Desktop,0.4,0.669092305076709,1
3,Afternoon,Sunday,Spring,45-54,Male,East,10+ purchases,Mobile,0.7,0.8265501881330927,1
4,Morning,Tuesday,Summer,18-24,Female,East,No purchases,Mobile,0.95,0.7808530690885003,1
1,Morning,Monday,Summer,25-34,Male,East,6-10 purchases,Mobile,0.45,0.7034976424456101,1
3,Afternoon,Friday,Summer,55+,Female,South,10+ purchases,Desktop,0.35,0.622897957434867,0
4,Afternoon,Thursday,Summer,25-34,Male,South,1-5 purchases,Mobile,0.65,0.7844297591931103,0
2,Morning,Monday,Fall,45-54,Male,West,6-10 purchases,Mobile,0.7,0.5760947210549612,1
4,Morning,Wednesday,Winter,25-34,Female,South,No purchases,Mobile,0.1,0.502229936191336,1
4,Evening,Wednesday,Fall,25-34,Female,North,No purchases,Tablet,0.8,0.684727343252773,0
4,Afternoon,Wednesday,Fall,18-24,Female,West,No purchases,Mobile,0.75,0.6870882734876537,0
4,Night,Friday,Winter,45-54,Male,East,No purchases,Mobile,0.65,0.6793820657670259,1
4,Evening,Friday,Fall,25-34,Male,East,1-5 purchases,Tablet,0.45,0.6488823988850705,1
1,Morning,Monday,Summer,45-54,Female,West,6-10 purchases,Mobile,0.05,0.4737340014055615,1
1,Afternoon,Saturday,Summer,35-44,Female,South,10+ purchases,Mobile,0.5,0.704391597429401,1
2,Afternoon,Wednesday,Spring,55+,Male,East,No purchases,Mobile,0.25,0.5071402774156633,1
2,Night,Tuesday,Winter,35-44,Female,North,No purchases,Desktop,0.5,0.4306200854318817,0
3,Afternoon,Wednesday,Fall,35-44,Female,North,6-10 purchases,Desktop,1.0,0.7648015280599941,1
4,Night,Friday,Summer,18-24,Male,West,No purchases,Mobile,0.4,0.6587811850900853,1
1,Morning,Thursday,Winter,25-34,Male,West,10+ purchases,Desktop,0.95,0.5949134387148841,1
3,Morning,Thursday,Summer,45-54,Male,South,10+ purchases,Mobile,0.4,0.7441952580095218,1
3,Night,Thursday,Summer,35-44,Male,North,10+ purchases,Desktop,0.7,0.7530795387618542,1
1,Afternoon,Monday,Summer,18-24,Male,North,1-5 purchases,Mobile,0.9,0.7622212220971835,1
1,Evening,Monday,Spring,45-54,Female,West,6-10 purchases,Desktop,0.8,0.5897554778959274,0
1,Night,Tuesday,Fall,25-34,Male,North,6-10 purchases,Mobile,0.25,0.5890506553625704,1
4,Evening,Saturday,Summer,45-54,Male,East,No purchases,Desktop,0.9,0.7826195951554441,1
4,Morning,Monday,Fall,55+,Male,West,No purchases,Desktop,0.35,0.411507101196611,1
3,Evening,Monday,Fall,25-34,Male,South,6-10 purchases,Mobile,0.9,0.7884019384949595,1
4,Evening,Thursday,Spring,25-34,Male,North,1-5 purchases,Desktop,0.3,0.7377296547665152,0
2,Afternoon,Monday,Summer,25-34,Female,East,No purchases,Mobile,0.5,0.6253372473686759,0
4,Night,Saturday,Spring,18-24,Male,East,No purchases,Mobile,0.55,0.6951190169649155,1
1,Morning,Monday,Spring,35-44,Female,West,6-10 purchases,Mobile,0.55,0.5482736942368067,1
2,Night,Thursday,Summer,18-24,Male,West,1-5 purchases,Tablet,0.15,0.40730125338197887,0
3,Afternoon,Saturday,Winter,35-44,Female,West,10+ purchases,Desktop,0.65,0.6493470460709203,1
2,Afternoon,Saturday,Fall,18-24,Male,North,1-5 purchases,Tablet,0.4,0.5303054488313422,0
3,Afternoon,Tuesday,Fall,55+,Female,North,6-10 purchases,Mobile,0.25,0.5770283570598214,0
3,Afternoon,Sunday,Summer,55+,Male,South,6-10 purchases,Desktop,0.65,0.7467790712926992,1
4,Morning,Tuesday,Summer,55+,Female,South,No purchases,Mobile,0.35,0.6583202661844348,1
2,Night,Monday,Fall,55+,Male,North,6-10 purchases,Mobile,0.7,0.6205670586819341,1
4,Night,Sunday,Winter,55+,Male,South,No purchases,Desktop,0.35,0.5014679892981102,1
3,Morning,Thursday,Winter,35-44,Female,West,10+ purchases,Desktop,0.35,0.5914254169133759,1
1,Night,Wednesday,Spring,25-34,Male,West,1-5 purchases,Mobile,0.5,0.5683399673394262,1
4,Morning,Saturday,Summer,45-54,Male,North,No purchases,Desktop,1.0,0.7337901348091137,1
2,Night,Friday,Spring,55+,Female,North,No purchases,Mobile,0.15,0.44406880203564203,1
3,Afternoon,Thursday,Spring,55+,Male,East,1-5 purchases,Desktop,0.45,0.5493496379503062,0
4,Night,Saturday,Winter,25-34,Female,East,No purchases,Mobile,0.85,0.7043025552983417,1
2,Afternoon,Sunday,Spring,25-34,Female,West,1-5 purchases,Desktop,0.4,0.5342803049489823,1
2,Morning,Thursday,Summer,18-24,Male,West,1-5 purchases,Mobile,0.8,0.6495689083991326,1
1,Night,Monday,Winter,25-34,Female,South,No purchases,Mobile,0.8,0.5259504892835566,0
2,Night,Wednesday,Winter,25-34,Male,South,1-5 purchases,Desktop,0.05,0.4049402689503994,0
1,Night,Monday,Summer,18-24,Male,West,1-5 purchases,Mobile,0.75,0.6260378426575725,1
1,Afternoon,Tuesday,Summer,55+,Female,West,6-10 purchases,Desktop,0.2,0.42601948307032284,0
1,Evening,Saturday,Fall,25-34,Male,North,10+ purchases,Mobile,1.0,0.8064352202728318,1
3,Evening,Friday,Summer,35-44,Female,East,10+ purchases,Mobile,0.6,0.8326430856535345,1
4,Evening,Saturday,Fall,18-24,Male,North,No purchases,Mobile,0.5,0.7487177443438695,1
2,Afternoon,Friday,Winter,25-34,Male,East,1-5 purchases,Mobile,0.75,0.6461295456249335,1
3,Afternoon,Thursday,Winter,25-34,Female,North,6-10 purchases,Desktop,0.2,0.5963767720770532,1
1,Morning,Sunday,Summer,45-54,Female,South,10+ purchases,Mobile,0.5,0.6616421484488837,1
4,Morning,Wednesday,Winter,45-54,Male,West,No purchases,Mobile,0.1,0.4794520528826748,1
4,Morning,Saturday,Summer,18-24,Female,South,No purchases,Desktop,0.8,0.7270184750568898,1
3,Evening,Friday,Summer,55+,Female,South,6-10 purchases,Desktop,0.35,0.6453030741281971,1
3,Night,Monday,Spring,45-54,Female,North,6-10 purchases,Desktop,0.85,0.7155091885045431,0
2,Afternoon,Saturday,Summer,45-54,Male,East,No purchases,Mobile,0.2,0.5880560434612233,1
4,Night,Tuesday,Fall,25-34,Male,North,No purchases,Desktop,1.0,0.6694619966661877,1
2,Evening,Friday,Spring,35-44,Female,North,1-5 purchases,Desktop,0.5,0.5846487918899504,1
2,Night,Sunday,Spring,35-44,Female,South,1-5 purchases,Mobile,0.75,0.639089187579394,1
2,Morning,Monday,Winter,45-54,Female,East,No purchases,Mobile,0.7,0.5216855942186731,1
4,Morning,Thursday,Winter,25-34,Female,South,No purchases,Tablet,0.15,0.4278635960408545,0
4,Evening,Monday,Winter,45-54,Male,North,No purchases,Mobile,0.7,0.7566683660950195,1
2,Morning,Sunday,Summer,35-44,Female,East,1-5 purchases,Tablet,0.9,0.5867951771803442,0
3,Evening,Friday,Summer,45-54,Female,North,10+ purchases,Mobile,0.5,0.8258682828732021,0
4,Afternoon,Friday,Winter,45-54,Female,South,No purchases,Mobile,0.8,0.6545831194030662,0
1,Morning,Saturday,Fall,35-44,Female,South,6-10 purchases,Desktop,1.0,0.5850228708892925,0
4,Afternoon,Thursday,Fall,35-44,Male,North,No purchases,Mobile,0.2,0.6150721737850413,1
2,Night,Sunday,Fall,18-24,Female,East,No purchases,Tablet,0.6,0.4724496797934481,0
4,Afternoon,Monday,Fall,25-34,Male,North,No purchases,Mobile,0.1,0.6274982608968901,0
2,Night,Saturday,Winter,35-44,Male,North,1-5 purchases,Mobile,0.85,0.6612412215418418,1
2,Evening,Wednesday,Summer,35-44,Female,South,6-10 purchases,Tablet,0.35,0.5767720316345486,1
2,Evening,Thursday,Spring,25-34,Male,East,No purchases,Tablet,0.95,0.6513845386901622,0
4,Evening,Sunday,Winter,35-44,Female,East,No purchases,Mobile,0.9,0.7940871914049231,1
3,Afternoon,Sunday,Fall,55+,Female,West,10+ purchases,Desktop,0.6,0.6012599278103252,1
4,Evening,Friday,Summer,25-34,Female,East,No purchases,Mobile,0.65,0.7799985217743597,1
4,Afternoon,Thursday,Winter,25-34,Male,West,No purchases,Mobile,0.6,0.6103988367949142,0
4,Evening,Monday,Summer,25-34,Female,North,No purchases,Desktop,1.0,0.7552970923490991,1
2,Afternoon,Saturday,Fall,25-34,Male,East,No purchases,Tablet,0.45,0.5032171862952388,1
1,Evening,Monday,Spring,18-24,Male,East,10+ purchases,Mobile,0.55,0.7685469154108379,1
1,Afternoon,Sunday,Summer,25-34,Male,South,6-10 purchases,Mobile,0.75,0.7330724462766044,0
2,Afternoon,Friday,Fall,35-44,Female,South,1-5 purchases,Desktop,0.05,0.4024498615639936,0
2,Night,Friday,Summer,45-54,Male,East,1-5 purchases,Desktop,0.6,0.5862178289766276,1
2,Afternoon,Sunday,Winter,18-24,Male,North,1-5 purchases,Mobile,0.55,0.6906794266619355,1
1,Evening,Saturday,Summer,18-24,Male,East,10+ purchases,Desktop,0.5,0.7421100407580936,0
4,Evening,Saturday,Winter,18-24,Male,North,1-5 purchases,Tablet,0.9,0.7393771072672576,1
4,Morning,Thursday,Winter,25-34,Male,East,No purchases,Desktop,1.0,0.6523893565427386,1
1,Evening,Thursday,Winter,45-54,Female,South,No purchases,Mobile,0.95,0.5914727197663984,1
2,Afternoon,Friday,Winter,55+,Female,East,1-5 purchases,Tablet,0.2,0.3480531023815049,0
2,Evening,Sunday,Summer,35-44,Female,South,No purchases,Tablet,0.85,0.5764377827148274,0
1,Afternoon,Thursday,Spring,25-34,Female,East,6-10 purchases,Desktop,0.6,0.5919501764380537,0
1,Morning,Sunday,Spring,18-24,Female,North,6-10 purchases,Mobile,0.75,0.7032925324395725,1
1,Afternoon,Sunday,Winter,18-24,Male,West,1-5 purchases,Mobile,0.35,0.5488076978035937,1
2,Evening,Monday,Summer,25-34,Male,East,1-5 purchases,Desktop,0.65,0.6592492214823156,1
2,Afternoon,Saturday,Fall,25-34,Male,West,1-5 purchases,Mobile,0.6,0.642366965894098,0
3,Evening,Wednesday,Fall,45-54,Male,East,1-5 purchases,Mobile,0.45,0.7300790624658494,1
2,Afternoon,Tuesday,Fall,45-54,Female,South,1-5 purchases,Desktop,0.2,0.4154569090526508,0
4,Night,Friday,Winter,35-44,Male,South,1-5 purchases,Desktop,0.35,0.5847813936285452,1
2,Morning,Wednesday,Summer,18-24,Male,South,1-5 purchases,Mobile,1.0,0.7066199911904614,0
3,Evening,Tuesday,Summer,35-44,Female,West,6-10 purchases,Mobile,0.35,0.7534013469143945,1
2,Afternoon,Saturday,Fall,45-54,Male,North,1-5 purchases,Tablet,0.35,0.49100144702217524,1
4,Night,Monday,Spring,25-34,Male,South,No purchases,Mobile,0.7,0.7224290034784182,1
2,Morning,Sunday,Winter,18-24,Female,East,6-10 purchases,Mobile,0.9,0.7230434572177978,1
1,Afternoon,Wednesday,Summer,35-44,Male,North,6-10 purchases,Mobile,0.9,0.7621833986598561,1
3,Evening,Saturday,Winter,25-34,Female,East,10+ purchases,Desktop,0.7,0.7560302365794696,1
3,Evening,Friday,Summer,35-44,Female,West,6-10 purchases,Desktop,0.75,0.683042445776731,1
3,Morning,Saturday,Winter,55+,Female,South,6-10 purchases,Desktop,0.35,0.5486792124755838,0
3,Evening,Wednesday,Summer,45-54,Male,North,6-10 purchases,Desktop,0.35,0.7439619799855511,1
3,Night,Sunday,Summer,45-54,Female,East,10+ purchases,Desktop,1.0,0.8156999395652305,1
4,Night,Monday,Fall,25-34,Female,East,No purchases,Mobile,0.9,0.713907365241423,0
3,Afternoon,Thursday,Fall,25-34,Female,West,10+ purchases,Mobile,0.7,0.7578887926734982,1
4,Morning,Sunday,Summer,25-34,Male,East,No purchases,Tablet,0.25,0.6274889180212088,0
2,Night,Thursday,Summer,35-44,Male,South,6-10 purchases,Tablet,0.8,0.6348667580773667,1
2,Night,Tuesday,Spring,18-24,Female,North,1-5 purchases,Desktop,0.55,0.55133356953426,0
