U,TimeOfDay,DayOfWeek,Seasonality,Age,Gender,Location,PurchaseHistory,DeviceType,A,P_click,R
1,Morning,Thursday,Fall,18-24,Male,North,10+ purchases,Mobile,0.05,0.6222501458388884,0
2,Evening,Sunday,Winter,45-54,Female,North,10+ purchases,Tablet,0.4,0.631963454944186,1
3,Evening,Friday,Winter,35-44,Female,West,10+ purchases,Mobile,0.95,0.7563446304660727,1
4,Morning,Saturday,Fall,35-44,Male,North,No purchases,Desktop,0.6,0.6445131641562492,0
4,Night,Tuesday,Winter,35-44,Female,North,No purchases,Tablet,0.1,0.442537667013945,0
4,Night,Monday,Fall,35-44,Female,South,No purchases,Desktop,0.55,0.5050564980189386,0
4,Evening,Saturday,Fall,35-44,Female,West,No purchases,Mobile,0.85,0.7321119065593865,1
4,Evening,Tuesday,Winter,35-44,Male,North,No purchases,Desktop,0.85,0.7153392530831579,1
1,Morning,Friday,Spring,18-24,Male,West,10+ purchases,Mobile,0.85,0.7023385493070426,1
2,Morning,Thursday,Summer,35-44,Female,East,1-5 purchases,Tablet,0.45,0.5668827944710991,1
2,Afternoon,Monday,Winter,18-24,Female,East,No purchases,Desktop,0.45,0.4670882503816705,0
1,Afternoon,Wednesday,Summer,25-34,Female,West,6-10 purchases,Mobile,0.45,0.6034787228899587,1
3,Morning,Sunday,Fall,55+,Female,South,10+ purchases,Mobile,0.95,0.7659773555358322,1
2,Afternoon,Tuesday,Spring,35-44,Male,West,No purchases,Tablet,0.65,0.4054700292405268,0
2,Evening,Sunday,Winter,18-24,Male,North,No purchases,Tablet,0.85,0.5870189883746735,0
2,Night,Thursday,Spring,35-44,Female,West,1-5 purchases,Desktop,0.35,0.4341626093338812,0
1,Afternoon,Friday,Summer,18-24,Male,North,10+ purchases,Desktop,0.9,0.7666151172563394,0
2,Night,Thursday,Winter,35-44,Female,East,1-5 purchases,Tablet,0.1,0.3583159741729745,0
1,Morning,Thursday,Summer,18-24,Male,South,6-10 purchases,Mobile,0.6,0.6763066807080801,1
2,Night,Saturday,Spring,35-44,Female,East,1-5 purchases,Tablet,0.7,0.544314497038788,1
1,Morning,Wednesday,Winter,45-54,Male,West,1-5 purchases,Mobile,0.2,0.478340894536322,0
3,Evening,Saturday,Summer,35-44,Male,West,10+ purchases,Mobile,0.8,0.8097332062098156,1
3,Morning,Wednesday,Fall,18-24,Female,East,6-10 purchases,Tablet,0.35,0.577242579866973,0
3,Morning,Friday,Winter,18-24,Male,South,1-5 purchases,Tablet,0.65,0.5661077430678364,0
2,Morning,Wednesday,Fall,25-34,Male,West,No purchases,Mobile,0.4,0.4893040539383296,1
4,Evening,Wednesday,Fall,55+,Male,East,No purchases,Mobile,0.9,0.7902593208284998,1
1,Morning,Saturday,Spring,35-44,Male,West,No purchases,Mobile,0.8,0.5375467348831884,1
4,Evening,Tuesday,Fall,18-24,Male,North,No purchases,Tablet,0.65,0.6560866533869477,0
1,Morning,Saturday,Fall,18-24,Male,South,10+ purchases,Desktop,0.55,0.6433034115918673,1
4,Morning,Friday,Summer,35-44,Male,West,No purchases,Tablet,0.2,0.4682831880468366,0
1,Morning,Monday,Fall,18-24,Male,South,6-10 purchases,Mobile,0.9,0.6846837442780642,1
3,Night,Thursday,Spring,35-44,Female,North,10+ purchases,Mobile,0.65,0.7957919660795124,1
2,Night,Wednesday,Summer,55+,Male,North,1-5 purchases,Tablet,0.35,0.47107253480247013,1
3,Night,Saturday,Fall,35-44,Male,South,6-10 purchases,Tablet,0.75,0.6239753442023274,0
1,Afternoon,Wednesday,Winter,55+,Male,North,10+ purchases,Mobile,0.7,0.7008844303120065,1
3,Morning,Tuesday,Spring,45-54,Female,North,No purchases,Desktop,0.75,0.5870099882894411,1
3,Evening,Wednesday,Summer,55+,Female,West,1-5 purchases,Mobile,0.75,0.6585755645125921,1
4,Night,Friday,Fall,25-34,Female,North,No purchases,Tablet,0.15,0.4561510723303983,0
4,Afternoon,Wednesday,Fall,45-54,Female,North,No purchases,Desktop,0.05,0.5127118232406929,0
2,Evening,Friday,Spring,35-44,Male,North,No purchases,Desktop,0.75,0.6189599949362838,0
3,Morning,Thursday,Winter,55+,Female,West,10+ purchases,Desktop,0.05,0.41712892973753035,1
1,Evening,Saturday,Spring,25-34,Female,North,6-10 purchases,Mobile,0.75,0.7816168244329383,0
1,Night,Tuesday,Spring,35-44,Female,South,1-5 purchases,Mobile,0.7,0.5671433820482432,1
3,Evening,Friday,Fall,45-54,Male,East,10+ purchases,Mobile,1.0,0.8408659919920873,1
2,Afternoon,Wednesday,Fall,25-34,Male,East,6-10 purchases,Mobile,0.55,0.6995630658609678,1
2,Evening,Sunday,Spring,25-34,Female,South,1-5 purchases,Mobile,0.65,0.7005903183559556,1
2,Afternoon,Monday,Summer,25-34,Female,South,No purchases,Tablet,0.6,0.5068257735682808,1
2,Night,Wednesday,Summer,18-24,Female,South,No purchases,Mobile,0.65,0.573330746806904,0
2,Evening,Friday,Summer,18-24,Male,East,1-5 purchases,Desktop,0.45,0.6674930859745818,1
1,Night,Thursday,Fall,25-34,Female,West,10+ purchases,Mobile,0.35,0.5206185238766736,1
3,Night,Tuesday,Fall,25-34,Female,South,10+ purchases,Desktop,0.9,0.7303158576608699,1
4,Evening,Friday,Spring,18-24,Female,North,No purchases,Tablet,0.65,0.6472357916986313,0
2,Afternoon,Sunday,Winter,45-54,Male,North,1-5 purchases,Mobile,0.4,0.5766318602446405,1
3,Afternoon,Sunday,Summer,35-44,Female,North,10+ purchases,Desktop,0.3,0.7192168430867456,0
3,Night,Thursday,Summer,55+,Female,East,6-10 purchases,Desktop,0.65,0.6652177313456435,1
1,Evening,Monday,Summer,18-24,Male,North,6-10 purchases,Mobile,0.75,0.8084077183346143,1
2,Night,Sunday,Fall,25-34,Male,West,1-5 purchases,Mobile,1.0,0.6091196774957802,0
1,Morning,Sunday,Summer,25-34,Female,East,10+ purchases,Mobile,0.8,0.7440816069159097,1
1,Morning,Tuesday,Summer,18-24,Male,West,6-10 purchases,Mobile,0.9,0.6779389660980344,1
4,Evening,Friday,Fall,35-44,Female,West,No purchases,Mobile,0.35,0.628272820700504,0
4,Afternoon,Saturday,Spring,18-24,Female,West,No purchases,Tablet,0.95,0.6153278872455616,1
1,Evening,Thursday,Spring,18-24,Female,West,1-5 purchases,Desktop,0.65,0.5413199673723386,1
2,Afternoon,Sunday,Summer,35-44,Male,East,No purchases,Tablet,0.45,0.5178376264569594,0
1,Morning,Friday,Winter,35-44,Female,North,1-5 purchases,Mobile,1.0,0.6123950015433262,1
2,Evening,Sunday,Spring,35-44,Female,North,1-5 purchases,Tablet,0.75,0.6159644161656176,1
1,Morning,Saturday,Spring,35-44,Male,East,10+ purchases,Mobile,0.35,0.6899663369191472,1
4,Morning,Monday,Summer,25-34,Female,South,No purchases,Tablet,0.75,0.5786744452285038,1
3,Evening,Saturday,Spring,45-54,Male,West,1-5 purchases,Tablet,0.45,0.5550767203653019,0
4,Evening,Thursday,Winter,25-34,Female,North,No purchases,Desktop,0.3,0.6017413677543776,1
2,Morning,Sunday,Spring,25-34,Male,East,6-10 purchases,Desktop,0.55,0.6324535938587326,0
4,Morning,Thursday,Fall,35-44,Male,East,No purchases,Desktop,0.75,0.6265728263917587,0
3,Evening,Sunday,Fall,45-54,Male,North,6-10 purchases,Tablet,0.6,0.6915018075340092,1
4,Morning,Wednesday,Fall,25-34,Female,West,No purchases,Mobile,0.45,0.5893322856888646,1
3,Morning,Monday,Spring,35-44,Female,South,10+ purchases,Mobile,0.15,0.7239015431027693,1
4,Evening,Tuesday,Winter,25-34,Female,North,No purchases,Desktop,0.55,0.6577168829764638,1
2,Night,Monday,Spring,35-44,Male,South,No purchases,Mobile,0.95,0.6388252108431094,0
1,Morning,Wednesday,Spring,18-24,Male,North,10+ purchases,Mobile,0.5,0.7316624652222301,1
1,Afternoon,Wednesday,Winter,25-34,Female,South,10+ purchases,Mobile,0.5,0.6818367677559806,1
1,Morning,Wednesday,Summer,18-24,Male,East,No purchases,Mobile,0.1,0.5306117322631432,1
2,Night,Saturday,Summer,18-24,Male,West,1-5 purchases,Desktop,0.6,0.5526774060431413,1
3,Morning,Friday,Winter,18-24,Female,West,6-10 purchases,Desktop,0.8,0.6230583148394037,0
3,Morning,Monday,Fall,35-44,Male,South,6-10 purchases,Desktop,0.15,0.5778776417818446,1
1,Morning,Thursday,Fall,25-34,Male,South,10+ purchases,Tablet,0.3,0.5087516532895545,1
4,Afternoon,Monday,Winter,25-34,Female,East,No purchases,Desktop,0.5,0.6065175965095416,1
3,Morning,Friday,Winter,35-44,Female,North,10+ purchases,Desktop,0.7,0.6651992139765212,1
3,Evening,Thursday,Fall,55+,Female,West,6-10 purchases,Desktop,0.4,0.6060942987902187,0
1,Night,Sunday,Spring,18-24,Female,West,1-5 purchases,Tablet,0.6,0.44212519244551596,0
4,Afternoon,Thursday,Summer,18-24,Male,North,No purchases,Mobile,0.15,0.7061620054414945,0
3,Morning,Friday,Spring,45-54,Male,West,10+ purchases,Desktop,0.45,0.6415736649980242,1
3,Night,Sunday,Spring,18-24,Female,West,6-10 purchases,Mobile,0.8,0.7454302134891884,1
3,Morning,Sunday,Winter,25-34,Male,East,6-10 purchases,Desktop,0.4,0.6511202072541985,0
4,Night,Sunday,Fall,18-24,Female,East,No purchases,Tablet,0.55,0.5801885243383323,1
1,Night,Wednesday,Winter,35-44,Female,East,6-10 purchases,Mobile,0.9,0.6892062367690064,0
3,Evening,Saturday,Fall,25-34,Male,North,6-10 purchases,Mobile,0.55,0.8061329242371281,1
4,Night,Saturday,Summer,55+,Female,West,No purchases,Tablet,0.45,0.4435237088640849,0
2,Night,Friday,Winter,25-34,Female,East,1-5 purchases,Mobile,0.1,0.5371184378268843,0
4,Afternoon,Tuesday,Summer,18-24,Female,South,No purchases,Desktop,0.05,0.5748667584899023,1
4,Night,Saturday,Winter,18-24,Female,North,1-5 purchases,Mobile,1.0,0.787956993262024,1
4,Morning,Wednesday,Fall,55+,Male,North,No purchases,Mobile,0.4,0.594854359476024,0
4,Afternoon,Saturday,Spring,45-54,Male,East,No purchases,Mobile,0.9,0.7532655213760093,1
4,Afternoon,Thursday,Winter,35-44,Male,East,No purchases,Mobile,0.45,0.6747790752714325,0
1,Evening,Monday,Spring,18-24,Female,East,10+ purchases,Mobile,0.5,0.7636579958634194,1
1,Afternoon,Saturday,Fall,25-34,Male,East,6-10 purchases,Mobile,0.5,0.7234589902378753,0
2,Afternoon,Tuesday,Winter,45-54,Female,South,6-10 purchases,Desktop,0.55,0.5360313233524997,0
2,Afternoon,Sunday,Spring,25-34,Male,South,10+ purchases,Mobile,0.75,0.7767365626506605,1
3,Morning,Thursday,Summer,55+,Male,West,10+ purchases,Mobile,0.05,0.6504392538597361,0
4,Afternoon,Sunday,Spring,25-34,Female,South,No purchases,Mobile,0.95,0.7503771168604044,1
1,Evening,Saturday,Winter,18-24,Female,North,10+ purchases,Tablet,0.6,0.6266339544442807,0
3,Evening,Thursday,Fall,25-34,Female,West,6-10 purchases,Mobile,0.4,0.7126959495601932,0
3,Evening,Saturday,Fall,55+,Male,East,6-10 purchases,Mobile,0.9,0.8125000043172237,1
1,Morning,Monday,Winter,25-34,Male,East,10+ purchases,Tablet,0.7,0.5389823495001904,0
1,Night,Wednesday,Summer,45-54,Female,West,6-10 purchases,Mobile,0.3,0.5282853984468616,1
1,Afternoon,Tuesday,Winter,35-44,Female,South,10+ purchases,Mobile,0.4,0.5961524005378616,1
4,Night,Wednesday,Spring,55+,Male,East,No purchases,Mobile,0.15,0.5510813226015969,0
4,Afternoon,Thursday,Winter,35-44,Female,North,No purchases,Desktop,0.4,0.5222839662699321,1
3,Evening,Saturday,Summer,35-44,Female,North,6-10 purchases,Desktop,0.65,0.8113546061579958,1
4,Morning,Friday,Fall,18-24,Male,West,No purchases,Mobile,0.65,0.6776652485752245,1
2,Afternoon,Monday,Winter,35-44,Male,West,6-10 purchases,Desktop,0.45,0.48875443668012813,1
4,Morning,Sunday,Winter,45-54,Male,South,No purchases,Mobile,0.85,0.6925098226012114,0
1,Morning,Wednesday,Fall,25-34,Male,North,10+ purchases,Mobile,0.85,0.7760758081144546,1
2,Afternoon,Saturday,Summer,25-34,Male,North,No purchases,Mobile,0.2,0.5809810767673733,1
3,Evening,Monday,Spring,55+,Female,West,10+ purchases,Desktop,0.7,0.6708301338715122,0
2,Evening,Thursday,Winter,25-34,Female,North,1-5 purchases,Mobile,1.0,0.709099892907188,1
3,Morning,Saturday,Spring,45-54,Male,East,1-5 purchases,Desktop,0.5,0.6248932974502447,0
3,Evening,Wednesday,Winter,55+,Male,West,1-5 purchases,Desktop,0.45,0.5445029159143133,0
4,Evening,Friday,Fall,18-24,Male,South,No purchases,Mobile,0.65,0.7064254374556889,0
2,Evening,Friday,Fall,25-34,Male,North,10+ purchases,Desktop,0.75,0.7449671613078237,1
4,Afternoon,Thursday,Winter,18-24,Female,East,No purchases,Mobile,0.7,0.7004902579643038,1
3,Afternoon,Sunday,Winter,18-24,Male,East,1-5 purchases,Mobile,0.95,0.7883364963295767,1
1,Night,Friday,Winter,35-44,Female,West,6-10 purchases,Mobile,0.4,0.47809478504771824,1
4,Afternoon,Wednesday,Fall,18-24,Male,West,No purchases,Tablet,0.85,0.5697387301607549,1
2,Evening,Tuesday,Fall,25-34,Female,West,6-10 purchases,Desktop,0.55,0.5377005943968973,1
3,Night,Sunday,Fall,18-24,Male,North,10+ purchases,Tablet,0.75,0.7410668162656298,0
4,Evening,Friday,Winter,55+,Female,North,No purchases,Mobile,0.75,0.7007392571077702,0
2,Evening,Monday,Summer,55+,Male,South,No purchases,Desktop,0.55,0.5360634862287794,0
2,Afternoon,Monday,Winter,55+,Female,South,1-5 purchases,Mobile,0.05,0.42767330031402156,0
1,Afternoon,Friday,Winter,55+,Male,North,10+ purchases,Mobile,0.4,0.5850779182390993,1
2,Evening,Tuesday,Spring,55+,Male,South,No purchases,Desktop,0.95,0.6156275453761505,1
1,Night,Monday,Winter,25-34,Female,West,10+ purchases,Mobile,0.8,0.6040073368199659,1
1,Night,Thursday,Summer,25-34,Male,West,1-5 purchases,Mobile,0.15,0.48914678468202233,0
1,Night,Thursday,Spring,35-44,Male,North,1-5 purchases,Mobile,0.9,0.6511119490481994,1
3,Evening,Thursday,Fall,55+,Female,North,1-5 purchases,Desktop,0.95,0.6855850757943379,1
4,Night,Tuesday,Summer,55+,Male,East,No purchases,Desktop,0.4,0.5952625178618383,0
2,Night,Monday,Summer,25-34,Female,East,1-5 purchases,Mobile,0.1,0.5950037098460801,1
3,Morning,Saturday,Winter,25-34,Female,West,10+ purchases,Desktop,0.95,0.7002518720962172,1
1,Morning,Monday,Spring,18-24,Male,West,6-10 purchases,Mobile,1.0,0.6984714029315695,1
4,Afternoon,Wednesday,Winter,35-44,Female,South,No purchases,Mobile,0.35,0.6038631992838248,0
4,Night,Friday,Summer,18-24,Male,South,No purchases,Mobile,0.35,0.6808415152722792,1
3,Morning,Monday,Winter,18-24,Male,West,1-5 purchases,Desktop,0.55,0.5562163254126901,1
3,Afternoon,Friday,Fall,55+,Female,West,10+ purchases,Desktop,0.05,0.4780119770400592,0
2,Morning,Tuesday,Winter,25-34,Male,North,6-10 purchases,Desktop,0.6,0.5801137495875487,0
4,Morning,Monday,Summer,25-34,Female,East,No purchases,Mobile,0.75,0.7575667569179896,1
2,Evening,Monday,Winter,18-24,Male,North,1-5 purchases,Mobile,0.55,0.6932280086730712,1
2,Evening,Saturday,Spring,25-34,Male,East,1-5 purchases,Mobile,0.55,0.6911691779302703,0
2,Afternoon,Friday,Summer,25-34,Female,North,1-5 purchases,Desktop,0.35,0.5361181241092893,1
4,Morning,Friday,Winter,55+,Female,South,No purchases,Mobile,1.0,0.6607027049606213,1
4,Morning,Wednesday,Fall,45-54,Male,West,No purchases,Mobile,0.25,0.5796599495262418,0
2,Morning,Monday,Spring,18-24,Female,South,6-10 purchases,Desktop,0.9,0.6348619678466588,0
3,Afternoon,Monday,Summer,55+,Female,South,6-10 purchases,Desktop,0.75,0.6690288453335944,1
4,Evening,Friday,Fall,35-44,Female,North,No purchases,Desktop,0.85,0.7215485490587394,0
1,Morning,Friday,Winter,35-44,Male,East,1-5 purchases,Mobile,0.9,0.659219687925221,1
4,Morning,Monday,Summer,25-34,Male,North,No purchases,Desktop,0.8,0.7281760005791735,1
2,Morning,Tuesday,Fall,35-44,Female,North,1-5 purchases,Desktop,0.9,0.5215768018977576,0
4,Evening,Thursday,Winter,35-44,Female,South,No purchases,Mobile,0.85,0.7650769774654479,0
2,Morning,Monday,Fall,45-54,Female,East,No purchases,Mobile,0.8,0.5737166796564844,1
2,Evening,Sunday,Winter,25-34,Female,South,1-5 purchases,Tablet,0.4,0.5295547831792048,1
2,Afternoon,Monday,Winter,45-54,Male,North,No purchases,Mobile,0.15,0.4625441163671637,1
4,Night,Wednesday,Summer,35-44,Female,East,No purchases,Tablet,0.05,0.5077834059557437,1
3,Afternoon,Monday,Fall,45-54,Female,North,10+ purchases,Mobile,0.75,0.7756586160384018,1
4,Morning,Sunday,Summer,45-54,Female,South,No purchases,Mobile,0.95,0.7484323299399426,1
4,Night,Tuesday,Summer,45-54,Female,South,No purchases,Tablet,1.0,0.6151502396440091,1
4,Morning,Wednesday,Spring,35-44,Male,North,No purchases,Mobile,0.1,0.6428371921895069,1
2,Afternoon,Wednesday,Fall,18-24,Female,East,No purchases,Tablet,0.15,0.37406331485207855,0
1,Morning,Thursday,Winter,18-24,Male,North,10+ purchases,Mobile,0.25,0.6132189204038284,0
1,Night,Friday,Fall,25-34,Male,North,10+ purchases,Mobile,0.5,0.6959866488444129,1
2,Morning,Monday,Spring,35-44,Female,South,6-10 purchases,Tablet,0.4,0.5151595825351619,1
2,Afternoon,Thursday,Fall,25-34,Male,East,No purchases,Tablet,0.7,0.497355494307122,1
2,Evening,Sunday,Fall,35-44,Female,East,No purchases,Mobile,0.45,0.6120643838449061,1
1,Evening,Friday,Fall,45-54,Male,West,10+ purchases,Mobile,0.5,0.634009813508186,1
4,Night,Sunday,Winter,25-34,Female,East,No purchases,Mobile,0.2,0.60290620693649,1
4,Afternoon,Tuesday,Fall,25-34,Male,West,No purchases,Mobile,0.65,0.7079980448893005,1
1,Afternoon,Monday,Summer,18-24,Female,North,1-5 purchases,Desktop,0.3,0.5282995245131786,1
2,Evening,Friday,Winter,25-34,Male,East,No purchases,Tablet,0.95,0.605257628104505,1
2,Night,Sunday,Fall,18-24,Female,East,6-10 purchases,Desktop,0.9,0.7015422736723965,1
1,Evening,Sunday,Summer,25-34,Male,South,6-10 purchases,Mobile,0.4,0.7412383433193716,0
1,Morning,Sunday,Summer,25-34,Female,South,6-10 purchases,Mobile,0.9,0.7124751740159185,1
1,Night,Wednesday,Spring,35-44,Male,East,6-10 purchases,Mobile,0.6,0.6797168081471513,0
2,Evening,Thursday,Spring,18-24,Male,North,1-5 purchases,Mobile,0.55,0.7013206986306881,1
2,Morning,Wednesday,Summer,18-24,Male,East,6-10 purchases,Tablet,0.65,0.6308684720411091,0
3,Night,Saturday,Winter,25-34,Female,North,10+ purchases,Tablet,0.35,0.6038459030865542,0
2,Afternoon,Sunday,Summer,25-34,Male,East,No purchases,Desktop,0.45,0.5895999972062704,1
4,Morning,Sunday,Spring,55+,Female,South,No purchases,Desktop,0.65,0.5949792520018755,0
2,Morning,Thursday,Winter,55+,Female,East,1-5 purchases,Tablet,0.2,0.33671492388088314,0
3,Evening,Saturday,Spring,45-54,Female,South,6-10 purchases,Tablet,0.7,0.6881840523030948,0
2,Afternoon,Saturday,Fall,25-34,Female,East,1-5 purchases,Tablet,0.45,0.5300928553299108,1
4,Night,Sunday,Winter,18-24,Female,North,No purchases,Mobile,0.45,0.6510611720927877,1
2,Morning,Thursday,Winter,18-24,Male,West,No purchases,Mobile,0.8,0.5662555409335847,0
1,Night,Monday,Fall,18-24,Male,East,6-10 purchases,Mobile,0.85,0.7181913952343643,1
3,Morning,Saturday,Spring,35-44,Male,West,6-10 purchases,Mobile,0.5,0.6972709688729679,1
3,Evening,Thursday,Summer,45-54,Male,East,1-5 purchases,Mobile,0.6,0.7569655728163388,1
3,Afternoon,Tuesday,Spring,45-54,Female,South,10+ purchases,Desktop,0.65,0.7205416143543064,1
3,Evening,Wednesday,Spring,45-54,Male,South,10+ purchases,Desktop,0.3,0.7075937502165384,1
3,Morning,Sunday,Winter,25-34,Male,South,10+ purchases,Mobile,0.65,0.7717112096026648,1
4,Morning,Friday,Summer,25-34,Female,West,No purchases,Mobile,0.4,0.6253295525266998,0
3,Night,Saturday,Fall,45-54,Male,North,10+ purchases,Tablet,0.45,0.6200131156634913,1
4,Morning,Tuesday,Winter,25-34,Male,South,No purchases,Mobile,0.35,0.5862843425714049,0
2,Morning,Wednesday,Summer,18-24,Female,East,6-10 purchases,Mobile,0.7,0.7482163926136894,1
2,Afternoon,Thursday,Summer,45-54,Male,North,1-5 purchases,Desktop,1.0,0.6461440951620708,1
4,Evening,Sunday,Summer,25-34,Female,East,No purchases,Desktop,0.55,0.7328780661467619,1
