U,TimeOfDay,DayOfWeek,Seasonality,Age,Gender,Location,PurchaseHistory,DeviceType,A,P_click,R
2,Morning,Tuesday,Spring,25-34,Female,South,No purchases,Desktop,0.1,0.4566638229127635,1
3,Evening,Friday,Spring,25-34,Male,South,No purchases,Tablet,0.8,0.6956857674075433,0
4,Evening,Sunday,Summer,25-34,Male,North,No purchases,Desktop,0.8,0.7920143957420814,1
2,Night,Sunday,Spring,45-54,Male,South,No purchases,Mobile,0.5,0.5493432874221233,1
1,Evening,Thursday,Winter,25-34,Male,East,6-10 purchases,Mobile,0.45,0.7019943071925212,0
1,Night,Saturday,Winter,18-24,Female,North,6-10 purchases,Mobile,1.0,0.7205874919153432,1
1,Morning,Saturday,Winter,18-24,Male,North,6-10 purchases,Desktop,0.4,0.5197239672688421,0
4,Evening,Friday,Summer,25-34,Male,South,No purchases,Mobile,0.95,0.8407480815710776,1
2,Night,Sunday,Fall,45-54,Female,East,1-5 purchases,Mobile,0.5,0.5966047504765888,0
1,Morning,Friday,Spring,18-24,Female,South,6-10 purchases,Desktop,0.25,0.5228735373289309,0
4,Afternoon,Monday,Fall,35-44,Male,East,No purchases,Desktop,1.0,0.6885524797956518,1
2,Morning,Friday,Fall,25-34,Male,West,No purchases,Desktop,0.35,0.37631026877076096,1
3,Morning,Saturday,Winter,25-34,Female,West,10+ purchases,Desktop,0.55,0.6074295692153626,0
3,Evening,Thursday,Winter,55+,Male,South,10+ purchases,Tablet,0.85,0.6884194353321477,1
4,Morning,Wednesday,Winter,18-24,Female,North,1-5 purchases,Tablet,0.8,0.6162991057777552,0
4,Morning,Friday,Fall,25-34,Male,East,No purchases,Mobile,0.65,0.7402752657948974,1
4,Afternoon,Friday,Spring,18-24,Male,North,No purchases,Mobile,0.9,0.79975311857566,0
1,Afternoon,Monday,Fall,25-34,Male,East,1-5 purchases,Mobile,0.85,0.6811668165736666,1
4,Morning,Friday,Spring,18-24,Male,South,No purchases,Mobile,0.9,0.7764504626703145,1
1,Night,Saturday,Summer,18-24,Male,North,10+ purchases,Mobile,0.8,0.7989786047090309,0
4,Night,Wednesday,Summer,25-34,Female,East,No purchases,Desktop,0.9,0.678968264897476,1
4,Afternoon,Friday,Spring,45-54,Female,West,No purchases,Mobile,0.45,0.6141448138294047,1
1,Evening,Saturday,Summer,35-44,Female,West,10+ purchases,Desktop,0.65,0.6702411975329025,1
3,Afternoon,Saturday,Spring,25-34,Male,West,10+ purchases,Mobile,0.8,0.8118068102660456,1
3,Afternoon,Sunday,Fall,55+,Female,East,6-10 purchases,Desktop,0.35,0.6027815672428163,1
1,Evening,Sunday,Spring,25-34,Male,North,6-10 purchases,Mobile,0.5,0.760403145280566,0
3,Evening,Thursday,Winter,25-34,Male,West,6-10 purchases,Tablet,0.25,0.5348695942018393,0
4,Night,Sunday,Spring,25-34,Male,North,No purchases,Desktop,0.55,0.7048346660569866,1
4,Evening,Monday,Winter,18-24,Female,South,No purchases,Tablet,0.55,0.584767988412982,1
3,Afternoon,Friday,Summer,25-34,Female,North,6-10 purchases,Desktop,0.65,0.7428410935931503,1
4,Night,Thursday,Spring,25-34,Male,West,No purchases,Mobile,0.45,0.6134433305322678,1
3,Afternoon,Friday,Spring,55+,Female,East,6-10 purchases,Desktop,0.6,0.6555407948117321,0
3,Afternoon,Sunday,Fall,45-54,Female,South,6-10 purchases,Desktop,0.3,0.6038329222593994,1
1,Evening,Thursday,Fall,18-24,Female,South,No purchases,Desktop,0.25,0.4607575347536542,1
2,Evening,Monday,Spring,45-54,Male,South,1-5 purchases,Mobile,0.6,0.6871344893766866,1
2,Evening,Sunday,Summer,25-34,Female,West,1-5 purchases,Mobile,0.4,0.6451182135652354,1
4,Morning,Wednesday,Spring,55+,Female,West,No purchases,Mobile,0.7,0.6102611058218554,1
4,Morning,Friday,Fall,18-24,Female,South,No purchases,Desktop,0.15,0.4594896487656188,0
3,Morning,Tuesday,Spring,25-34,Female,South,6-10 purchases,Mobile,0.25,0.6346856294684153,1
3,Morning,Friday,Fall,45-54,Female,East,10+ purchases,Desktop,0.65,0.6848450242502719,1
4,Afternoon,Saturday,Summer,35-44,Male,West,No purchases,Mobile,0.45,0.686351877701416,0
3,Evening,Monday,Winter,25-34,Female,East,10+ purchases,Mobile,0.3,0.7559012391766247,1
2,Evening,Monday,Spring,18-24,Male,West,No purchases,Desktop,0.6,0.5473873189926335,1
2,Night,Tuesday,Summer,18-24,Female,East,1-5 purchases,Mobile,0.8,0.6578446026546466,1
3,Evening,Saturday,Summer,45-54,Male,East,6-10 purchases,Desktop,1.0,0.7934743583232015,1
2,Night,Friday,Summer,35-44,Female,North,6-10 purchases,Desktop,0.65,0.6209206550480753,1
3,Evening,Thursday,Spring,35-44,Female,South,6-10 purchases,Desktop,0.5,0.677066035182979,0
3,Morning,Tuesday,Spring,45-54,Male,West,10+ purchases,Desktop,0.05,0.5573604693285307,1
1,Night,Sunday,Summer,25-34,Female,South,10+ purchases,Mobile,0.7,0.6862591455366809,1
2,Night,Wednesday,Spring,35-44,Female,East,No purchases,Desktop,0.05,0.40485728753190253,0
4,Evening,Thursday,Spring,25-34,Male,West,No purchases,Desktop,0.25,0.6228829700897981,0
4,Night,Sunday,Fall,18-24,Female,West,No purchases,Tablet,0.6,0.4875638695717513,0
3,Evening,Sunday,Fall,35-44,Female,West,10+ purchases,Mobile,0.45,0.7716553996138725,1
3,Night,Wednesday,Winter,55+,Female,South,10+ purchases,Desktop,0.15,0.5033567710259287,1
3,Evening,Thursday,Fall,35-44,Male,North,6-10 purchases,Mobile,0.8,0.8210384224463643,1
2,Night,Saturday,Spring,18-24,Male,East,6-10 purchases,Mobile,1.0,0.7781170605050254,0
1,Evening,Thursday,Fall,35-44,Male,West,6-10 purchases,Mobile,0.6,0.6476273862806181,1
4,Afternoon,Wednesday,Summer,25-34,Female,North,No purchases,Desktop,0.45,0.6296803043935415,1
4,Evening,Tuesday,Winter,45-54,Male,East,1-5 purchases,Desktop,0.25,0.6481070442130803,0
1,Morning,Sunday,Winter,18-24,Female,West,6-10 purchases,Mobile,0.55,0.5618159202947042,1
3,Night,Thursday,Winter,35-44,Male,South,10+ purchases,Mobile,0.15,0.6461602069957002,0
3,Night,Sunday,Spring,35-44,Female,West,6-10 purchases,Tablet,0.4,0.5187545884288971,0
4,Afternoon,Monday,Fall,18-24,Male,East,No purchases,Mobile,0.6,0.7256911513060255,0
2,Afternoon,Monday,Summer,18-24,Male,South,1-5 purchases,Mobile,1.0,0.7442678027735812,1
2,Afternoon,Tuesday,Spring,35-44,Male,East,6-10 purchases,Tablet,0.95,0.6346774926340031,1
2,Evening,Monday,Winter,55+,Male,West,No purchases,Mobile,0.9,0.5947037371139353,1
3,Afternoon,Sunday,Fall,25-34,Male,North,6-10 purchases,Mobile,0.65,0.7566507708651087,1
1,Morning,Wednesday,Summer,25-34,Male,South,1-5 purchases,Mobile,0.05,0.5537096668464068,0
4,Night,Wednesday,Spring,45-54,Male,North,No purchases,Tablet,0.2,0.5244010895050734,0
1,Night,Wednesday,Winter,35-44,Male,West,No purchases,Desktop,0.95,0.42157300366694617,0
2,Morning,Sunday,Summer,35-44,Male,North,10+ purchases,Tablet,0.95,0.739207032805732,1
3,Evening,Friday,Fall,55+,Male,East,6-10 purchases,Mobile,0.3,0.717676440843738,0
1,Afternoon,Thursday,Spring,18-24,Female,West,1-5 purchases,Mobile,0.05,0.47007395146810793,1
4,Morning,Saturday,Winter,35-44,Male,West,No purchases,Desktop,1.0,0.6606412527204041,0
1,Morning,Saturday,Summer,18-24,Male,East,1-5 purchases,Mobile,0.4,0.6603008502030341,1
3,Night,Wednesday,Fall,45-54,Female,North,1-5 purchases,Desktop,0.45,0.5482142065247136,0
1,Night,Wednesday,Fall,25-34,Male,North,1-5 purchases,Desktop,0.95,0.5995819682514986,0
3,Evening,Thursday,Fall,18-24,Female,East,6-10 purchases,Desktop,1.0,0.8022728052435383,1
2,Afternoon,Monday,Summer,45-54,Male,East,1-5 purchases,Tablet,0.2,0.4825963670422777,1
3,Evening,Thursday,Fall,55+,Male,North,10+ purchases,Mobile,0.9,0.8201559723788906,1
3,Night,Tuesday,Summer,45-54,Female,East,10+ purchases,Desktop,0.7,0.7404497061654601,1
4,Evening,Friday,Fall,45-54,Male,North,No purchases,Mobile,0.3,0.729652186683398,0
3,Evening,Monday,Spring,45-54,Female,East,6-10 purchases,Desktop,1.0,0.7657085925488314,1
1,Evening,Thursday,Winter,18-24,Male,West,10+ purchases,Desktop,0.9,0.6903258473431471,1
2,Night,Thursday,Summer,18-24,Female,West,6-10 purchases,Mobile,0.3,0.578022987657145,1
4,Afternoon,Friday,Fall,45-54,Male,West,No purchases,Tablet,0.5,0.49491890993186166,0
1,Night,Friday,Fall,25-34,Female,North,1-5 purchases,Mobile,0.2,0.5216554904823497,0
3,Night,Saturday,Summer,55+,Female,South,6-10 purchases,Desktop,0.25,0.628405005013512,1
3,Evening,Saturday,Fall,18-24,Male,North,10+ purchases,Desktop,0.5,0.7854208920727098,1
1,Evening,Thursday,Fall,18-24,Female,North,1-5 purchases,Desktop,0.45,0.5806758709360875,1
2,Evening,Tuesday,Spring,55+,Female,West,6-10 purchases,Mobile,0.75,0.6922505594284061,1
3,Evening,Thursday,Winter,45-54,Female,West,1-5 purchases,Desktop,0.45,0.5031982790792324,0
4,Afternoon,Tuesday,Spring,18-24,Female,West,No purchases,Mobile,0.95,0.7400047663128049,1
3,Afternoon,Sunday,Summer,25-34,Male,West,6-10 purchases,Desktop,0.7,0.7465303564261512,1
2,Night,Monday,Fall,35-44,Female,South,6-10 purchases,Mobile,0.95,0.6565469808791895,1
4,Afternoon,Wednesday,Spring,35-44,Male,East,1-5 purchases,Mobile,0.85,0.8005923716233916,1
3,Afternoon,Sunday,Winter,55+,Female,East,1-5 purchases,Mobile,0.5,0.6526332497482706,0
4,Afternoon,Friday,Winter,45-54,Male,West,No purchases,Mobile,0.2,0.526264905439615,0
4,Night,Thursday,Spring,35-44,Female,East,No purchases,Mobile,0.25,0.6159720440956645,1
3,Afternoon,Friday,Summer,35-44,Male,West,10+ purchases,Desktop,0.4,0.66294222518391,1
3,Evening,Friday,Winter,25-34,Male,East,6-10 purchases,Mobile,0.25,0.756299801470154,1
2,Afternoon,Sunday,Summer,35-44,Female,North,No purchases,Desktop,0.2,0.5582055339433558,1
3,Afternoon,Saturday,Summer,35-44,Male,South,10+ purchases,Tablet,0.5,0.687955894831146,1
1,Morning,Saturday,Summer,18-24,Male,North,6-10 purchases,Mobile,1.0,0.7945862627383138,1
4,Afternoon,Wednesday,Spring,18-24,Male,West,No purchases,Mobile,0.9,0.7299556997524297,1
3,Afternoon,Saturday,Winter,45-54,Female,East,6-10 purchases,Mobile,0.95,0.7885883505389787,0
3,Morning,Thursday,Summer,35-44,Female,West,6-10 purchases,Desktop,0.25,0.5717909086362698,0
2,Night,Saturday,Fall,35-44,Female,East,No purchases,Mobile,0.35,0.5470963498116918,0
3,Afternoon,Tuesday,Summer,35-44,Female,South,6-10 purchases,Mobile,0.95,0.7946258492532218,1
4,Afternoon,Saturday,Spring,18-24,Female,West,No purchases,Mobile,0.45,0.6410239963162998,1
1,Evening,Thursday,Fall,25-34,Female,South,1-5 purchases,Mobile,0.65,0.6105308802258085,0
3,Evening,Tuesday,Summer,45-54,Female,North,10+ purchases,Mobile,0.55,0.8096454137235637,1
1,Evening,Saturday,Summer,18-24,Male,West,6-10 purchases,Mobile,0.45,0.7233413024024654,0
1,Morning,Wednesday,Winter,18-24,Male,North,10+ purchases,Mobile,0.35,0.6932493531473061,1
3,Evening,Sunday,Winter,25-34,Female,South,1-5 purchases,Mobile,0.6,0.7113243044859178,0
3,Morning,Tuesday,Spring,25-34,Female,East,1-5 purchases,Mobile,0.7,0.7224173935020057,1
3,Evening,Wednesday,Summer,35-44,Female,North,6-10 purchases,Desktop,0.95,0.8189643644789386,0
1,Afternoon,Friday,Spring,18-24,Female,West,6-10 purchases,Desktop,0.5,0.5619236074499365,0
4,Afternoon,Sunday,Winter,55+,Male,South,No purchases,Mobile,0.7,0.6686907102811873,1
1,Morning,Sunday,Spring,18-24,Female,West,10+ purchases,Desktop,0.85,0.6822591082643891,1
4,Night,Monday,Winter,55+,Female,West,No purchases,Mobile,0.05,0.4279215560388851,0
3,Evening,Monday,Fall,25-34,Female,North,10+ purchases,Desktop,0.5,0.7296007302358642,0
3,Night,Friday,Spring,55+,Male,North,6-10 purchases,Tablet,0.85,0.603775974055199,0
1,Night,Wednesday,Winter,45-54,Male,East,No purchases,Mobile,0.1,0.44524634625739357,0
3,Night,Saturday,Winter,45-54,Male,West,6-10 purchases,Desktop,0.95,0.615942596852604,1
4,Night,Friday,Winter,25-34,Male,North,1-5 purchases,Tablet,0.6,0.5857961976688427,0
1,Night,Saturday,Winter,25-34,Male,West,1-5 purchases,Mobile,0.4,0.516694037489555,1
4,Evening,Friday,Summer,18-24,Female,South,No purchases,Tablet,0.7,0.694406808746716,0
4,Morning,Tuesday,Fall,35-44,Female,North,No purchases,Tablet,0.15,0.4593641002926996,0
3,Morning,Tuesday,Fall,55+,Male,North,6-10 purchases,Mobile,0.95,0.7134239353850217,1
3,Evening,Monday,Fall,45-54,Female,North,10+ purchases,Desktop,0.85,0.7379582816779001,0
3,Night,Sunday,Spring,45-54,Male,West,10+ purchases,Tablet,0.2,0.5512644072224853,1
4,Morning,Thursday,Fall,18-24,Female,West,No purchases,Mobile,1.0,0.6585648070645007,1
2,Evening,Thursday,Spring,55+,Male,North,No purchases,Mobile,0.9,0.6809713933323781,1
1,Evening,Monday,Summer,18-24,Female,North,10+ purchases,Mobile,0.75,0.8003532383310684,1
1,Morning,Monday,Winter,55+,Male,North,1-5 purchases,Tablet,0.65,0.38495589496014443,1
3,Afternoon,Friday,Winter,35-44,Female,South,10+ purchases,Tablet,0.25,0.6025180578300884,1
2,Night,Monday,Winter,35-44,Male,South,No purchases,Mobile,0.85,0.5839796862582849,1
2,Night,Saturday,Winter,45-54,Male,South,6-10 purchases,Mobile,0.9,0.6829964307014481,1
2,Evening,Wednesday,Fall,35-44,Male,East,6-10 purchases,Mobile,0.85,0.7693083319835333,1
4,Afternoon,Tuesday,Summer,35-44,Male,East,No purchases,Tablet,1.0,0.7176940335589556,1
2,Evening,Thursday,Summer,18-24,Male,East,1-5 purchases,Mobile,0.8,0.7739753250894069,1
4,Evening,Friday,Fall,25-34,Male,South,No purchases,Tablet,0.8,0.6369290994995733,1
4,Evening,Saturday,Winter,18-24,Male,North,No purchases,Mobile,0.5,0.7703109916985695,1
2,Evening,Tuesday,Fall,35-44,Male,East,1-5 purchases,Desktop,0.8,0.6130969800287185,1
2,Afternoon,Tuesday,Winter,25-34,Male,North,6-10 purchases,Desktop,0.2,0.5500676387840483,0
3,Morning,Thursday,Fall,35-44,Female,South,1-5 purchases,Desktop,0.6,0.539821937832305,1
1,Afternoon,Friday,Winter,18-24,Female,East,No purchases,Mobile,0.6,0.5325738576212269,0
3,Night,Wednesday,Summer,25-34,Female,North,10+ purchases,Mobile,0.6,0.7934268594828893,1
1,Afternoon,Sunday,Summer,18-24,Female,South,6-10 purchases,Mobile,0.2,0.6312876611197934,0
3,Evening,Wednesday,Winter,25-34,Male,South,10+ purchases,Mobile,0.5,0.7651132021194,1
2,Night,Monday,Fall,55+,Male,North,No purchases,Tablet,0.35,0.3838013668949869,1
3,Night,Thursday,Spring,25-34,Female,North,10+ purchases,Mobile,0.25,0.7477336228447924,1
2,Evening,Sunday,Spring,25-34,Female,East,No purchases,Mobile,0.45,0.6143753567527936,1
4,Evening,Saturday,Spring,35-44,Male,West,No purchases,Mobile,0.55,0.6925431838368709,0
4,Morning,Saturday,Spring,25-34,Female,South,1-5 purchases,Mobile,0.7,0.7465568241583416,1
1,Morning,Sunday,Spring,25-34,Male,South,No purchases,Mobile,0.3,0.5252353482476573,0
1,Evening,Sunday,Fall,18-24,Female,South,6-10 purchases,Desktop,0.75,0.6894168261592658,1
1,Morning,Saturday,Fall,55+,Female,North,6-10 purchases,Mobile,0.4,0.5480568325834828,1
2,Night,Sunday,Spring,25-34,Female,North,6-10 purchases,Mobile,0.55,0.6964809697570343,1
2,Evening,Monday,Winter,35-44,Male,North,1-5 purchases,Tablet,1.0,0.6217992088741786,0
3,Evening,Monday,Summer,55+,Female,East,No purchases,Desktop,0.7,0.5917319225300506,0
3,Afternoon,Saturday,Summer,55+,Female,South,6-10 purchases,Mobile,0.85,0.7620188524533784,1
3,Night,Sunday,Summer,45-54,Female,East,6-10 purchases,Mobile,0.9,0.7740117981322822,1
1,Night,Monday,Spring,25-34,Male,South,10+ purchases,Mobile,0.55,0.7238884318940373,1
3,Evening,Sunday,Fall,35-44,Female,West,10+ purchases,Tablet,0.75,0.6993796323963628,1
1,Evening,Saturday,Winter,25-34,Male,East,1-5 purchases,Mobile,0.7,0.7001550671313984,1
3,Morning,Thursday,Fall,35-44,Female,West,10+ purchases,Desktop,0.25,0.5542947896977446,1
3,Morning,Tuesday,Fall,25-34,Male,West,10+ purchases,Desktop,0.5,0.6449215480211405,1
3,Night,Saturday,Winter,18-24,Female,East,1-5 purchases,Mobile,0.2,0.6013141981273381,0
4,Morning,Thursday,Winter,25-34,Female,West,No purchases,Mobile,0.3,0.5733446498207327,1
3,Evening,Thursday,Winter,55+,Male,East,1-5 purchases,Tablet,0.8,0.6169806345898918,0
4,Morning,Friday,Winter,25-34,Female,North,No purchases,Desktop,0.75,0.6062729816760866,1
2,Evening,Monday,Summer,18-24,Female,South,1-5 purchases,Desktop,0.4,0.6013163532057255,0
4,Night,Wednesday,Winter,18-24,Male,East,No purchases,Mobile,0.6,0.6540531166772867,1
4,Morning,Thursday,Summer,45-54,Female,West,No purchases,Mobile,0.7,0.6215655453729466,1
1,Morning,Saturday,Summer,25-34,Female,East,6-10 purchases,Mobile,0.35,0.6502635261283897,1
4,Morning,Sunday,Fall,45-54,Male,East,No purchases,Mobile,0.8,0.7416043974512458,1
1,Afternoon,Wednesday,Spring,18-24,Male,North,10+ purchases,Mobile,1.0,0.7971372696546213,1
1,Afternoon,Friday,Summer,18-24,Female,North,6-10 purchases,Mobile,0.85,0.7382841287302723,0
3,Afternoon,Friday,Winter,35-44,Female,East,6-10 purchases,Desktop,0.55,0.6408507926478499,1
3,Evening,Wednesday,Summer,55+,Female,West,No purchases,Desktop,0.6,0.5701208833915804,1
4,Night,Saturday,Winter,18-24,Female,North,1-5 purchases,Desktop,0.55,0.6645852743120316,1
4,Afternoon,Thursday,Summer,45-54,Male,North,No purchases,Tablet,0.25,0.544633104059851,1
4,Afternoon,Wednesday,Spring,55+,Male,West,No purchases,Mobile,0.9,0.6403467383237028,1
4,Night,Friday,Fall,18-24,Male,South,No purchases,Desktop,0.6,0.5980699223197239,1
1,Afternoon,Monday,Summer,25-34,Male,South,6-10 purchases,Mobile,0.7,0.7212302436298376,1
1,Afternoon,Sunday,Winter,25-34,Male,East,No purchases,Mobile,1.0,0.6359744244167189,0
3,Night,Saturday,Spring,35-44,Female,South,10+ purchases,Mobile,0.7,0.7955700326081833,1
1,Evening,Thursday,Summer,25-34,Male,North,1-5 purchases,Mobile,0.9,0.7595925631243674,1
1,Evening,Sunday,Summer,18-24,Male,North,No purchases,Desktop,0.4,0.6276442175476536,0
3,Morning,Sunday,Fall,25-34,Male,East,6-10 purchases,Desktop,0.5,0.6755968354186692,1
2,Night,Saturday,Winter,18-24,Female,North,No purchases,Mobile,0.9,0.651527350009656,1
2,Morning,Sunday,Summer,55+,Male,West,6-10 purchases,Tablet,0.75,0.5206881556310748,0
2,Evening,Friday,Fall,45-54,Male,South,6-10 purchases,Desktop,1.0,0.711245342608662,0
1,Afternoon,Monday,Summer,18-24,Female,North,1-5 purchases,Mobile,0.25,0.6125637791589584,1
3,Evening,Sunday,Spring,55+,Female,North,10+ purchases,Desktop,0.9,0.787441450759562,0
3,Evening,Thursday,Summer,55+,Male,East,6-10 purchases,Mobile,0.55,0.7853093493940144,1
2,Night,Monday,Fall,25-34,Male,North,6-10 purchases,Desktop,0.35,0.5952469064043694,1
3,Afternoon,Sunday,Winter,25-34,Female,North,10+ purchases,Tablet,0.6,0.6758157978221732,1
1,Evening,Thursday,Spring,35-44,Female,East,No purchases,Desktop,0.6,0.5260500645991928,1
1,Afternoon,Sunday,Winter,35-44,Female,South,10+ purchases,Mobile,0.7,0.6862956033819864,1
3,Night,Friday,Fall,55+,Female,North,10+ purchases,Mobile,0.9,0.7864014332522673,1
4,Evening,Sunday,Fall,55+,Female,West,No purchases,Mobile,0.9,0.6344623709306437,0
1,Night,Sunday,Fall,18-24,Female,North,1-5 purchases,Mobile,0.75,0.6829455977210765,1
2,Afternoon,Monday,Winter,18-24,Male,North,No purchases,Desktop,0.55,0.5269843611403495,1
2,Morning,Saturday,Spring,25-34,Female,West,No purchases,Mobile,0.45,0.45793023674862754,1
1,Afternoon,Sunday,Summer,25-34,Male,West,6-10 purchases,Desktop,0.95,0.6312762101918763,1
2,Morning,Saturday,Summer,25-34,Male,West,6-10 purchases,Mobile,0.75,0.7070461384060048,1
1,Night,Wednesday,Fall,25-34,Female,East,1-5 purchases,Mobile,0.95,0.6607666727873993,1
2,Night,Wednesday,Winter,18-24,Female,South,1-5 purchases,Tablet,0.9,0.4951937571949158,1
1,Morning,Saturday,Spring,18-24,Female,South,10+ purchases,Mobile,1.0,0.7945924719715374,0
4,Evening,Saturday,Fall,18-24,Male,North,No purchases,Mobile,0.6,0.7680368647968622,1
1,Evening,Saturday,Winter,25-34,Male,North,6-10 purchases,Mobile,0.8,0.7051546923969665,1
4,Night,Thursday,Winter,25-34,Male,East,No purchases,Mobile,1.0,0.7301240077879848,1
4,Morning,Sunday,Summer,45-54,Female,East,No purchases,Desktop,0.4,0.6391667841617391,0
3,Afternoon,Monday,Summer,55+,Female,East,6-10 purchases,Mobile,0.95,0.7823385363914311,0
3,Morning,Monday,Fall,55+,Male,West,6-10 purchases,Tablet,0.7,0.469021342361397,0
1,Evening,Monday,Winter,25-34,Female,North,1-5 purchases,Tablet,0.6,0.5086643914036277,1
4,Evening,Sunday,Summer,18-24,Female,North,No purchases,Tablet,0.6,0.724021436268912,1
1,Morning,Sunday,Winter,18-24,Male,West,6-10 purchases,Mobile,0.85,0.6787787115454785,1
2,Afternoon,Wednesday,Fall,55+,Female,East,No purchases,Mobile,0.25,0.45737528821988976,0
1,Night,Wednesday,Summer,25-34,Female,East,1-5 purchases,Tablet,0.55,0.5084102559934723,0
2,Evening,Saturday,Spring,35-44,Male,West,1-5 purchases,Mobile,0.4,0.6647705495489291,1
4,Evening,Wednesday,Summer,45-54,Male,South,No purchases,Tablet,0.5,0.6415858848303134,1
3,Night,Monday,Fall,55+,Female,East,No purchases,Tablet,0.25,0.3915484430864525,0
3,Afternoon,Wednesday,Winter,55+,Female,North,1-5 purchases,Tablet,1.0,0.5658005333468266,1
1,Morning,Wednesday,Winter,25-34,Male,East,1-5 purchases,Mobile,1.0,0.6213674483531382,1
3,Night,Monday,Summer,35-44,Female,North,1-5 purchases,Mobile,1.0,0.7819092196315758,1
2,Morning,Thursday,Fall,25-34,Female,North,1-5 purchases,Mobile,0.2,0.5124828219269687,1
3,Night,Monday,Fall,55+,Female,West,6-10 purchases,Mobile,0.8,0.6291186279152334,1
4,Morning,Tuesday,Spring,18-24,Male,East,No purchases,Tablet,0.6,0.6313543682887925,1
2,Afternoon,Friday,Winter,55+,Female,West,No purchases,Mobile,0.8,0.5039286642082141,1
3,Night,Sunday,Summer,45-54,Female,North,10+ purchases,Mobile,0.6,0.8155969525235917,1
2,Afternoon,Friday,Spring,35-44,Female,North,1-5 purchases,Mobile,0.5,0.6423462766996173,1
2,Afternoon,Thursday,Summer,35-44,Male,North,1-5 purchases,Desktop,0.75,0.6790813812511453,1
3,Evening,Sunday,Winter,55+,Male,North,10+ purchases,Mobile,0.5,0.7397081587826585,1
2,Morning,Tuesday,Spring,18-24,Male,North,1-5 purchases,Mobile,0.35,0.6954226029039291,1
1,Night,Friday,Fall,18-24,Female,West,1-5 purchases,Mobile,1.0,0.6361119195439899,0
1,Morning,Tuesday,Fall,18-24,Male,East,6-10 purchases,Mobile,0.95,0.736933009666347,1
3,Night,Monday,Winter,35-44,Male,North,6-10 purchases,Desktop,0.1,0.5832268825943647,1
3,Morning,Thursday,Summer,45-54,Female,West,6-10 purchases,Desktop,0.2,0.5606677665785595,0
1,Morning,Saturday,Summer,35-44,Male,South,No purchases,Mobile,0.25,0.5345770342494648,0
3,Evening,Monday,Summer,55+,Male,East,10+ purchases,Mobile,0.6,0.8260225866986929,1
4,Evening,Tuesday,Summer,45-54,Female,South,No purchases,Desktop,0.7,0.6985736632938058,1
4,Afternoon,Wednesday,Fall,18-24,Male,West,No purchases,Tablet,0.55,0.5102005482546975,0
3,Night,Wednesday,Summer,45-54,Male,North,1-5 purchases,Desktop,0.15,0.5980365493731902,1
2,Afternoon,Wednesday,Spring,35-44,Female,West,1-5 purchases,Tablet,0.65,0.3915166402692474,0
