U,TimeOfDay,DayOfWeek,Seasonality,Age,Gender,Location,PurchaseHistory,DeviceType,A,P_click,R
3,Night,Friday,Summer,45-54,Female,West,6-10 purchases,Desktop,0.7,0.6972328424258447,1
4,Night,Saturday,Spring,18-24,Male,East,1-5 purchases,Desktop,0.95,0.7602269575583732,0
3,Afternoon,Friday,Fall,25-34,Female,North,10+ purchases,Tablet,0.9,0.7469438722849168,0
3,Morning,Thursday,Spring,55+,Female,North,No purchases,Desktop,0.2,0.3935720299789086,0
1,Night,Tuesday,Summer,18-24,Female,North,No purchases,Mobile,0.45,0.5685300046222316,1
4,Morning,Sunday,Fall,25-34,Female,West,No purchases,Mobile,0.75,0.6946828498871163,1
2,Night,Tuesday,Summer,55+,Male,North,1-5 purchases,Mobile,0.3,0.5603671432741735,0
4,Evening,Wednesday,Winter,25-34,Male,North,No purchases,Mobile,0.75,0.7316281337295806,1
3,Afternoon,Sunday,Winter,35-44,Female,South,10+ purchases,Desktop,0.5,0.6801837579094355,1
2,Morning,Thursday,Fall,18-24,Female,West,1-5 purchases,Desktop,0.15,0.46429218932750854,0
4,Afternoon,Tuesday,Fall,35-44,Female,East,No purchases,Desktop,0.95,0.6731248659081042,1
4,Evening,Wednesday,Summer,25-34,Female,South,No purchases,Desktop,0.25,0.5890867777174129,0
3,Afternoon,Thursday,Summer,35-44,Male,North,10+ purchases,Desktop,0.7,0.7949605465640602,1
1,Morning,Friday,Winter,25-34,Female,East,1-5 purchases,Desktop,0.6,0.4996265888177482,1
4,Evening,Saturday,Winter,25-34,Female,South,No purchases,Mobile,0.4,0.7027120324890994,1
4,Afternoon,Friday,Spring,25-34,Male,North,No purchases,Mobile,0.75,0.7685002590506134,1
3,Morning,Thursday,Fall,25-34,Female,East,1-5 purchases,Mobile,0.35,0.5926119587679275,0
3,Afternoon,Tuesday,Winter,45-54,Female,North,6-10 purchases,Desktop,0.35,0.5385940642388433,1
1,Morning,Tuesday,Fall,18-24,Female,North,1-5 purchases,Desktop,0.8,0.5191796401749101,0
2,Night,Tuesday,Summer,25-34,Male,East,1-5 purchases,Desktop,0.8,0.5861545070667317,1
3,Evening,Saturday,Fall,18-24,Female,East,6-10 purchases,Desktop,0.6,0.749586041930747,1
3,Afternoon,Saturday,Spring,35-44,Female,West,No purchases,Tablet,0.3,0.5380110076936185,1
3,Night,Friday,Spring,55+,Female,North,6-10 purchases,Desktop,0.45,0.5280276374759924,1
3,Night,Saturday,Fall,35-44,Female,West,10+ purchases,Desktop,0.85,0.7514133861873314,0
4,Evening,Friday,Summer,18-24,Female,North,No purchases,Desktop,0.4,0.6712428129964668,1
1,Morning,Saturday,Summer,35-44,Female,East,6-10 purchases,Tablet,0.9,0.616702256916552,0
2,Morning,Friday,Winter,25-34,Female,South,1-5 purchases,Desktop,0.85,0.538487830371781,0
1,Morning,Tuesday,Fall,25-34,Female,East,10+ purchases,Mobile,0.4,0.604215530022746,0
4,Night,Saturday,Winter,35-44,Male,South,No purchases,Mobile,0.9,0.7609523096576604,1
2,Night,Saturday,Summer,18-24,Female,South,No purchases,Mobile,0.55,0.5953263256803477,1
1,Afternoon,Friday,Winter,55+,Female,South,1-5 purchases,Mobile,0.6,0.50921134859945,1
3,Morning,Monday,Fall,18-24,Female,South,6-10 purchases,Mobile,0.25,0.698122853106125,0
4,Morning,Wednesday,Fall,25-34,Female,South,No purchases,Tablet,0.15,0.45140917591413177,1
3,Afternoon,Wednesday,Fall,45-54,Male,South,6-10 purchases,Desktop,0.3,0.6116787840041075,1
2,Evening,Sunday,Summer,25-34,Female,South,1-5 purchases,Desktop,0.9,0.7217697471052072,1
2,Morning,Saturday,Spring,55+,Male,East,6-10 purchases,Desktop,0.45,0.5261605687472575,0
4,Night,Friday,Summer,18-24,Male,West,No purchases,Desktop,0.95,0.7405610291746119,1
1,Afternoon,Thursday,Spring,35-44,Male,South,10+ purchases,Mobile,0.35,0.6998736970577797,0
1,Morning,Friday,Fall,25-34,Male,East,10+ purchases,Mobile,0.65,0.7018168008356873,1
2,Afternoon,Saturday,Summer,25-34,Female,North,6-10 purchases,Mobile,0.85,0.788440362526845,1
4,Evening,Tuesday,Fall,25-34,Female,East,No purchases,Desktop,0.8,0.7075850309234384,1
2,Night,Monday,Spring,45-54,Male,East,No purchases,Mobile,0.1,0.48304536405646004,0
3,Night,Thursday,Summer,45-54,Female,West,10+ purchases,Tablet,0.05,0.503744389170431,0
3,Afternoon,Friday,Spring,55+,Female,West,No purchases,Mobile,0.9,0.6488653797846132,0
3,Afternoon,Thursday,Winter,55+,Male,East,1-5 purchases,Desktop,0.2,0.47636849694421346,0
1,Morning,Monday,Summer,45-54,Female,West,6-10 purchases,Mobile,0.7,0.7111828000225408,0
1,Afternoon,Tuesday,Summer,25-34,Male,North,6-10 purchases,Desktop,0.05,0.548247921662889,0
2,Evening,Friday,Winter,18-24,Male,North,No purchases,Tablet,0.9,0.5910293821233126,1
1,Evening,Tuesday,Fall,18-24,Male,North,1-5 purchases,Tablet,0.7,0.5448815155088668,1
2,Evening,Wednesday,Fall,35-44,Male,North,No purchases,Tablet,0.3,0.4321942764612622,0
3,Evening,Saturday,Spring,45-54,Male,North,6-10 purchases,Mobile,0.55,0.7995917018604872,1
2,Afternoon,Thursday,Winter,35-44,Male,West,10+ purchases,Desktop,0.95,0.6806482713957571,1
2,Afternoon,Monday,Fall,18-24,Male,East,No purchases,Tablet,0.65,0.4740528715754655,1
2,Afternoon,Saturday,Spring,25-34,Female,South,No purchases,Mobile,0.7,0.662626716907429,0
3,Night,Tuesday,Summer,55+,Female,South,10+ purchases,Tablet,0.5,0.5938688878928642,1
3,Evening,Thursday,Spring,55+,Female,East,6-10 purchases,Mobile,0.25,0.6939018907410617,1
3,Afternoon,Wednesday,Spring,35-44,Female,East,10+ purchases,Desktop,0.65,0.7224864329127658,0
2,Evening,Saturday,Winter,25-34,Female,South,No purchases,Desktop,0.95,0.5915093837181408,1
4,Evening,Tuesday,Summer,18-24,Female,West,No purchases,Desktop,0.6,0.7057276324128019,1
2,Night,Friday,Fall,18-24,Female,North,1-5 purchases,Mobile,0.55,0.6341720870113391,0
3,Morning,Sunday,Spring,18-24,Female,North,6-10 purchases,Mobile,0.5,0.7603310356919158,1
1,Afternoon,Thursday,Spring,25-34,Female,North,1-5 purchases,Mobile,0.15,0.5005503061658146,0
1,Evening,Saturday,Winter,25-34,Female,West,No purchases,Desktop,0.45,0.48976646283498665,0
4,Afternoon,Monday,Spring,35-44,Male,North,No purchases,Desktop,0.35,0.5979761773981722,0
4,Morning,Monday,Winter,25-34,Female,North,No purchases,Tablet,0.05,0.39738004197033905,0
1,Night,Sunday,Spring,45-54,Male,East,6-10 purchases,Mobile,0.85,0.690289969180673,0
2,Afternoon,Saturday,Winter,45-54,Female,West,1-5 purchases,Desktop,0.85,0.554761167095978,1
1,Morning,Monday,Spring,18-24,Female,South,1-5 purchases,Mobile,0.45,0.5428188230552374,1
1,Morning,Monday,Winter,18-24,Male,East,10+ purchases,Tablet,0.8,0.5822267211222473,0
4,Evening,Sunday,Fall,35-44,Female,West,No purchases,Mobile,1.0,0.7609630946071213,1
2,Night,Thursday,Fall,45-54,Male,West,6-10 purchases,Desktop,0.4,0.4947905413574815,0
1,Morning,Friday,Summer,25-34,Female,North,6-10 purchases,Tablet,0.55,0.5043943965638324,1
1,Night,Monday,Winter,18-24,Female,South,No purchases,Mobile,0.5,0.46220510278859367,1
3,Morning,Sunday,Winter,35-44,Female,West,6-10 purchases,Mobile,0.75,0.7264325108338036,1
2,Afternoon,Saturday,Fall,25-34,Male,North,No purchases,Tablet,0.75,0.5106124850624815,1
2,Morning,Tuesday,Summer,35-44,Male,North,1-5 purchases,Mobile,0.75,0.6969821679596733,1
1,Evening,Friday,Spring,55+,Female,East,10+ purchases,Desktop,0.8,0.6856046504854317,1
1,Morning,Wednesday,Spring,18-24,Male,West,1-5 purchases,Mobile,0.4,0.5546576531751369,0
4,Morning,Sunday,Winter,18-24,Female,West,No purchases,Desktop,0.9,0.6505301878997695,0
2,Morning,Friday,Winter,35-44,Male,West,1-5 purchases,Desktop,0.6,0.5078733225945959,0
2,Evening,Sunday,Fall,45-54,Male,East,No purchases,Desktop,0.4,0.5261382218983158,0
1,Evening,Monday,Summer,18-24,Male,South,6-10 purchases,Desktop,0.35,0.6435091380036263,1
2,Night,Friday,Spring,25-34,Female,East,No purchases,Desktop,0.7,0.5193732318958152,0
2,Afternoon,Sunday,Fall,45-54,Female,South,1-5 purchases,Mobile,0.85,0.6324897282336266,1
1,Afternoon,Monday,Winter,35-44,Male,North,6-10 purchases,Desktop,0.5,0.5421886300620861,0
2,Morning,Sunday,Spring,25-34,Male,North,No purchases,Mobile,0.7,0.6281120913170622,0
4,Morning,Thursday,Winter,35-44,Male,West,1-5 purchases,Desktop,0.8,0.6134284339843635,1
1,Night,Saturday,Fall,18-24,Male,East,1-5 purchases,Tablet,0.35,0.42292144492090245,0
2,Evening,Tuesday,Fall,25-34,Female,East,1-5 purchases,Mobile,0.8,0.7258394223971502,1
3,Evening,Monday,Spring,55+,Female,South,6-10 purchases,Mobile,0.4,0.731641545862737,0
1,Morning,Monday,Summer,25-34,Female,East,10+ purchases,Mobile,0.75,0.7438771792038374,1
2,Morning,Tuesday,Winter,35-44,Male,West,1-5 purchases,Desktop,0.3,0.46474843975575536,0
2,Morning,Monday,Spring,25-34,Female,South,No purchases,Mobile,0.9,0.6675480420017004,1
1,Morning,Thursday,Spring,35-44,Male,North,1-5 purchases,Mobile,0.5,0.5897600888188905,0
4,Night,Sunday,Spring,18-24,Male,South,No purchases,Mobile,0.25,0.678259671492843,1
3,Morning,Monday,Summer,55+,Male,North,10+ purchases,Tablet,1.0,0.7142317910270334,1
4,Morning,Tuesday,Summer,25-34,Female,West,No purchases,Mobile,0.8,0.7077172271510873,1
4,Evening,Tuesday,Fall,18-24,Male,North,No purchases,Tablet,0.8,0.6981744237228554,0
1,Night,Monday,Summer,55+,Male,South,No purchases,Mobile,0.3,0.4807653218968416,1
3,Night,Friday,Spring,25-34,Male,East,6-10 purchases,Mobile,0.25,0.7014011211173443,1
2,Morning,Thursday,Spring,35-44,Female,East,No purchases,Desktop,0.3,0.4605019614189782,0
4,Morning,Sunday,Spring,55+,Female,West,1-5 purchases,Desktop,0.55,0.593187888622525,1
2,Night,Saturday,Fall,25-34,Female,East,1-5 purchases,Mobile,0.95,0.6625499819329184,1
1,Morning,Saturday,Fall,25-34,Male,South,10+ purchases,Tablet,1.0,0.6251395655765433,1
4,Morning,Saturday,Summer,35-44,Male,South,No purchases,Desktop,0.35,0.6365876327956682,0
1,Afternoon,Sunday,Spring,18-24,Male,East,6-10 purchases,Mobile,0.35,0.6649277835323526,1
1,Night,Friday,Fall,18-24,Male,East,1-5 purchases,Mobile,0.35,0.5701643488533975,1
3,Morning,Monday,Spring,35-44,Female,South,1-5 purchases,Tablet,0.6,0.5362345472863304,1
4,Morning,Saturday,Spring,18-24,Male,North,No purchases,Tablet,1.0,0.6700059707976194,1
1,Afternoon,Wednesday,Fall,55+,Male,West,10+ purchases,Mobile,0.8,0.7274523431813583,1
3,Morning,Thursday,Summer,35-44,Male,West,10+ purchases,Mobile,1.0,0.8341870344387469,1
3,Morning,Thursday,Spring,55+,Male,North,10+ purchases,Mobile,0.9,0.7522638845153659,0
1,Afternoon,Saturday,Summer,35-44,Female,West,6-10 purchases,Desktop,1.0,0.6686301680262591,1
3,Morning,Tuesday,Winter,25-34,Female,East,6-10 purchases,Tablet,0.1,0.4611697520553627,0
4,Evening,Monday,Fall,55+,Female,West,No purchases,Tablet,0.35,0.5178913678657396,0
4,Night,Friday,Summer,18-24,Male,West,No purchases,Mobile,0.95,0.7678418553509221,1
2,Night,Friday,Spring,18-24,Female,North,1-5 purchases,Desktop,0.9,0.6512893775559752,1
2,Night,Tuesday,Summer,35-44,Female,East,No purchases,Mobile,0.3,0.5217960012628325,0
3,Morning,Monday,Fall,55+,Female,West,10+ purchases,Desktop,0.15,0.5841565514547439,1
4,Afternoon,Wednesday,Summer,25-34,Female,South,1-5 purchases,Tablet,0.3,0.5874369061271226,1
3,Afternoon,Tuesday,Fall,45-54,Female,West,6-10 purchases,Desktop,0.6,0.6447490945680485,1
3,Afternoon,Saturday,Summer,55+,Female,South,10+ purchases,Desktop,0.6,0.7075921430975546,0
2,Morning,Saturday,Summer,35-44,Female,East,1-5 purchases,Mobile,0.6,0.6198056957418878,0
2,Night,Saturday,Spring,25-34,Male,South,No purchases,Mobile,0.85,0.6636410962915,1
2,Evening,Thursday,Spring,25-34,Female,East,No purchases,Mobile,0.3,0.5709108815761041,1
2,Afternoon,Monday,Winter,35-44,Female,North,6-10 purchases,Mobile,0.75,0.6570641295976398,1
4,Morning,Thursday,Spring,45-54,Female,East,No purchases,Desktop,0.75,0.5914059515675797,0
4,Afternoon,Sunday,Winter,25-34,Female,West,No purchases,Desktop,0.9,0.6788139638681844,0
3,Evening,Thursday,Spring,25-34,Female,East,1-5 purchases,Mobile,0.4,0.712751883872049,1
3,Morning,Thursday,Winter,35-44,Female,West,6-10 purchases,Mobile,1.0,0.7104894525602273,1
1,Afternoon,Sunday,Summer,25-34,Male,West,1-5 purchases,Mobile,0.85,0.7569472079892682,1
3,Evening,Monday,Winter,25-34,Female,North,6-10 purchases,Mobile,0.75,0.7481409124110731,0
2,Night,Thursday,Winter,55+,Male,South,6-10 purchases,Tablet,0.9,0.4854846642818508,1
4,Afternoon,Sunday,Fall,35-44,Female,West,No purchases,Desktop,0.3,0.5268078470097745,1
3,Morning,Friday,Spring,25-34,Female,East,10+ purchases,Desktop,0.35,0.6320243065235662,0
2,Night,Wednesday,Winter,55+,Female,East,1-5 purchases,Mobile,1.0,0.578039106066338,0
1,Evening,Sunday,Spring,18-24,Female,East,No purchases,Mobile,1.0,0.7076951616971854,1
4,Afternoon,Thursday,Summer,25-34,Female,North,1-5 purchases,Desktop,0.4,0.6782084683582135,1
2,Night,Friday,Fall,18-24,Male,West,No purchases,Tablet,0.75,0.43975002999841184,0
2,Night,Tuesday,Fall,25-34,Male,East,No purchases,Desktop,0.55,0.45436584626076126,1
4,Afternoon,Saturday,Spring,35-44,Male,West,No purchases,Tablet,0.85,0.6816952704437258,1
2,Morning,Sunday,Fall,25-34,Male,West,1-5 purchases,Mobile,0.7,0.6745723420526335,1
2,Morning,Wednesday,Summer,45-54,Male,East,6-10 purchases,Mobile,0.65,0.6787251163155078,1
3,Morning,Thursday,Summer,18-24,Male,South,1-5 purchases,Desktop,0.8,0.6797517760870204,0
3,Morning,Tuesday,Fall,45-54,Female,South,6-10 purchases,Mobile,0.95,0.70171653266577,0
2,Night,Monday,Spring,45-54,Female,South,No purchases,Mobile,0.85,0.5953041605178941,0
2,Evening,Thursday,Winter,55+,Male,West,No purchases,Tablet,0.45,0.35721213377125494,1
4,Afternoon,Saturday,Summer,45-54,Male,West,No purchases,Mobile,0.75,0.744668752849325,1
1,Morning,Saturday,Spring,25-34,Male,East,1-5 purchases,Mobile,0.95,0.7264893701087027,1
2,Night,Thursday,Winter,25-34,Male,South,No purchases,Desktop,0.95,0.537843028099873,1
3,Afternoon,Friday,Spring,25-34,Male,North,No purchases,Mobile,0.1,0.5667414401864217,0
1,Morning,Wednesday,Fall,25-34,Male,West,6-10 purchases,Tablet,0.75,0.5451029201625761,1
2,Evening,Wednesday,Fall,18-24,Female,West,No purchases,Desktop,0.55,0.5382616222547163,0
3,Morning,Friday,Winter,55+,Male,West,10+ purchases,Desktop,1.0,0.6787017835428669,1
1,Night,Friday,Spring,18-24,Female,South,1-5 purchases,Mobile,0.5,0.5629038103349788,0
4,Evening,Friday,Fall,35-44,Male,North,No purchases,Desktop,0.75,0.7396401018396052,0
2,Night,Wednesday,Spring,18-24,Female,West,6-10 purchases,Mobile,0.25,0.6561682119588453,0
1,Morning,Monday,Spring,35-44,Male,West,6-10 purchases,Tablet,0.45,0.5131471880280948,1
2,Night,Sunday,Fall,18-24,Female,East,1-5 purchases,Mobile,0.95,0.6894377858837909,0
4,Morning,Sunday,Summer,18-24,Female,West,No purchases,Desktop,0.45,0.636231675229622,0
2,Evening,Tuesday,Winter,35-44,Male,South,6-10 purchases,Desktop,0.45,0.6117577293000306,1
2,Evening,Tuesday,Fall,25-34,Female,North,No purchases,Desktop,0.45,0.5086025934320557,0
3,Morning,Saturday,Fall,55+,Female,South,10+ purchases,Desktop,0.85,0.6962948804042841,1
3,Evening,Monday,Winter,18-24,Male,West,1-5 purchases,Desktop,1.0,0.7663237107599025,0
1,Afternoon,Friday,Fall,35-44,Female,North,10+ purchases,Desktop,0.9,0.6171330587942634,1
1,Morning,Saturday,Fall,18-24,Female,West,6-10 purchases,Desktop,0.35,0.515734048448386,0
2,Evening,Friday,Winter,45-54,Male,South,1-5 purchases,Desktop,0.25,0.4933397250828147,1
1,Afternoon,Thursday,Spring,45-54,Male,West,10+ purchases,Mobile,0.2,0.6069580092584371,1
3,Morning,Monday,Summer,25-34,Male,West,6-10 purchases,Desktop,0.05,0.6023618250984437,0
3,Afternoon,Wednesday,Summer,35-44,Male,North,1-5 purchases,Desktop,0.2,0.5942328238387011,1
4,Night,Tuesday,Fall,55+,Female,South,No purchases,Desktop,0.8,0.523450738281175,1
3,Morning,Saturday,Summer,45-54,Female,South,6-10 purchases,Mobile,0.6,0.731849324645339,1
2,Afternoon,Tuesday,Fall,25-34,Male,South,1-5 purchases,Mobile,0.7,0.6490415640856485,1
4,Night,Wednesday,Fall,55+,Female,North,No purchases,Desktop,1.0,0.5756486412118919,0
4,Afternoon,Saturday,Summer,18-24,Male,South,No purchases,Tablet,0.95,0.7452984305358737,1
2,Evening,Wednesday,Summer,18-24,Female,North,1-5 purchases,Mobile,0.6,0.7087395859274124,0
1,Afternoon,Wednesday,Spring,35-44,Male,South,6-10 purchases,Mobile,0.5,0.657501396120238,0
4,Morning,Monday,Fall,55+,Male,North,No purchases,Desktop,1.0,0.6651936641917925,1
4,Evening,Tuesday,Spring,35-44,Female,North,No purchases,Mobile,0.65,0.6983869420578782,1
1,Afternoon,Tuesday,Winter,35-44,Male,East,6-10 purchases,Mobile,0.8,0.6767600290967479,1
2,Afternoon,Friday,Fall,18-24,Female,East,1-5 purchases,Mobile,0.65,0.6637472865142495,0
4,Night,Tuesday,Winter,18-24,Female,West,No purchases,Desktop,0.85,0.6288455669142106,1
4,Afternoon,Friday,Summer,18-24,Male,East,No purchases,Mobile,0.2,0.6627556986536519,0
3,Afternoon,Thursday,Winter,45-54,Male,North,No purchases,Tablet,0.75,0.5213324257299385,0
4,Evening,Saturday,Summer,35-44,Female,West,No purchases,Tablet,0.5,0.6537574243755195,0
2,Evening,Wednesday,Fall,18-24,Female,East,1-5 purchases,Desktop,0.65,0.6302803283251938,0
2,Morning,Thursday,Summer,25-34,Male,South,No purchases,Tablet,0.75,0.5166684078175727,1
4,Evening,Tuesday,Spring,25-34,Male,East,No purchases,Mobile,0.5,0.747177705275031,1
2,Evening,Tuesday,Winter,35-44,Male,South,6-10 purchases,Desktop,0.7,0.6300148194251092,1
1,Evening,Sunday,Summer,25-34,Male,South,10+ purchases,Mobile,1.0,0.8554418995893965,1
3,Evening,Wednesday,Winter,25-34,Male,East,10+ purchases,Tablet,1.0,0.772195860038995,1
2,Night,Tuesday,Spring,45-54,Male,South,1-5 purchases,Desktop,0.55,0.5485233848553452,0
3,Evening,Friday,Spring,25-34,Female,East,6-10 purchases,Desktop,0.75,0.7352447214823501,1
1,Afternoon,Saturday,Summer,25-34,Female,West,1-5 purchases,Desktop,0.5,0.6347917844154165,1
4,Morning,Tuesday,Winter,35-44,Female,West,1-5 purchases,Tablet,0.1,0.4727709860788995,0
4,Afternoon,Thursday,Fall,18-24,Female,North,No purchases,Desktop,0.35,0.5504057232656303,0
4,Afternoon,Monday,Summer,18-24,Female,South,No purchases,Mobile,0.65,0.754748670651123,1
4,Night,Tuesday,Summer,35-44,Female,South,No purchases,Desktop,0.3,0.5563851265162774,0
3,Morning,Sunday,Fall,18-24,Female,North,6-10 purchases,Desktop,0.75,0.6950327610607692,1
1,Night,Monday,Summer,35-44,Male,East,6-10 purchases,Mobile,0.3,0.5730156648779945,1
3,Afternoon,Friday,Spring,35-44,Male,West,6-10 purchases,Tablet,0.05,0.5557435796943023,0
1,Morning,Friday,Summer,18-24,Female,South,10+ purchases,Mobile,0.55,0.691967027193472,1
1,Night,Tuesday,Fall,25-34,Female,East,10+ purchases,Mobile,0.1,0.5740580674700209,1
1,Morning,Tuesday,Spring,25-34,Male,West,1-5 purchases,Mobile,0.95,0.6867403500205727,1
3,Afternoon,Wednesday,Winter,35-44,Female,West,No purchases,Desktop,0.2,0.4264121100697728,0
4,Evening,Monday,Summer,18-24,Male,East,No purchases,Desktop,0.9,0.7651215276850585,1
2,Evening,Wednesday,Winter,25-34,Male,South,No purchases,Tablet,0.7,0.5172311969086315,1
1,Afternoon,Sunday,Summer,25-34,Female,West,No purchases,Mobile,0.55,0.6541165530608956,1
1,Night,Saturday,Summer,35-44,Male,North,6-10 purchases,Mobile,0.95,0.7489078179662186,1
3,Afternoon,Wednesday,Spring,18-24,Female,South,10+ purchases,Desktop,0.25,0.6829902883475035,1
1,Evening,Thursday,Winter,35-44,Male,West,10+ purchases,Mobile,0.6,0.7181535736116367,1
3,Night,Tuesday,Winter,25-34,Female,West,6-10 purchases,Mobile,0.45,0.6611851055023061,1
4,Morning,Friday,Summer,18-24,Male,South,No purchases,Mobile,0.3,0.6834990644543896,1
4,Afternoon,Thursday,Winter,35-44,Male,North,No purchases,Mobile,0.15,0.6171699459127673,1
3,Night,Saturday,Winter,55+,Male,North,6-10 purchases,Tablet,0.3,0.48487521827605967,1
1,Afternoon,Tuesday,Winter,25-34,Male,West,6-10 purchases,Mobile,0.5,0.6108847336748735,0
4,Afternoon,Wednesday,Winter,25-34,Male,North,No purchases,Mobile,0.6,0.7013476446607844,1
2,Morning,Thursday,Fall,45-54,Female,East,No purchases,Desktop,0.8,0.47134600993819853,1
3,Evening,Wednesday,Fall,45-54,Male,North,No purchases,Mobile,0.8,0.717766053610523,1
1,Evening,Sunday,Summer,18-24,Male,North,1-5 purchases,Desktop,0.7,0.6974839779700118,0
2,Afternoon,Monday,Summer,25-34,Female,South,1-5 purchases,Desktop,0.05,0.4350006819617048,0
4,Evening,Monday,Fall,45-54,Male,South,1-5 purchases,Mobile,0.9,0.7845082464922489,1
2,Afternoon,Tuesday,Winter,18-24,Female,North,1-5 purchases,Mobile,0.3,0.5677072867175785,1
1,Afternoon,Monday,Winter,18-24,Female,West,1-5 purchases,Desktop,1.0,0.5704046870098929,1
3,Evening,Monday,Spring,45-54,Male,East,1-5 purchases,Mobile,0.75,0.7602402511988823,1
1,Morning,Tuesday,Spring,35-44,Male,South,1-5 purchases,Tablet,0.2,0.4176940395445352,1
3,Morning,Saturday,Fall,35-44,Male,West,6-10 purchases,Tablet,0.2,0.5326755143736774,0
3,Morning,Thursday,Fall,25-34,Male,North,6-10 purchases,Desktop,0.2,0.5656055492909912,0
2,Afternoon,Friday,Spring,18-24,Male,East,6-10 purchases,Mobile,0.9,0.7683082859919742,0
4,Morning,Tuesday,Winter,18-24,Female,North,No purchases,Mobile,0.45,0.5994013114653978,1
1,Evening,Thursday,Winter,25-34,Male,West,6-10 purchases,Desktop,0.25,0.5369058877891743,0
1,Morning,Saturday,Fall,25-34,Female,North,1-5 purchases,Tablet,0.7,0.4974737552191983,0
4,Evening,Tuesday,Fall,25-34,Male,South,No purchases,Mobile,0.35,0.69846402193918,1
4,Afternoon,Monday,Summer,45-54,Female,East,No purchases,Mobile,0.65,0.6865037273899919,1
4,Night,Thursday,Summer,18-24,Male,West,No purchases,Tablet,0.8,0.6448252627256849,0
1,Night,Sunday,Spring,25-34,Male,East,6-10 purchases,Desktop,0.7,0.6069528320543721,1
3,Night,Friday,Summer,55+,Female,South,6-10 purchases,Desktop,0.8,0.6959511066978141,0
3,Evening,Thursday,Summer,18-24,Female,South,10+ purchases,Mobile,0.65,0.8510579484541336,1
4,Evening,Friday,Summer,35-44,Male,South,No purchases,Desktop,0.3,0.7113263367729747,1
4,Morning,Monday,Fall,35-44,Male,East,No purchases,Mobile,0.6,0.6674879229657742,1
3,Night,Wednesday,Winter,35-44,Male,East,6-10 purchases,Mobile,0.25,0.6231834244256824,0
4,Evening,Tuesday,Summer,25-34,Male,West,No purchases,Mobile,0.25,0.7441567551978467,1
3,Evening,Saturday,Fall,18-24,Male,North,10+ purchases,Tablet,0.65,0.774499135591756,1
2,Afternoon,Sunday,Summer,35-44,Male,South,No purchases,Tablet,0.45,0.4662840859616826,1
